time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.13739434019894406,0.040091462135328715,0.024195427301371926,0.1096776660500551,0.01111999271689534,0.0073145876796287404
0.001,0.15141852016192425,0.043629140564450226,0.015628968516823404,0.12496582962231147,0.010023039478812217,0.006396479331104054
0.002,0.16550695888277112,0.047193774119137666,0.007054825814809012,0.1402685659196328,0.00893347524034512,0.005445015389751028
0.003,0.17965160674007724,0.05078338076340958,0.0015221406166947,0.15557605363980698,0.007851867990791813,0.004459237870414227
0.004,0.193844346954089,0.05439594790601921,0.010097068685784232,0.1708784292669623,0.006778769116902433,0.003438168399902216
0.005,0.20807700677912566,0.058029435154851365,0.018665100916681727,0.18616580020065143,0.0057147123206859295,0.002380808235210756
0.006,0.22234136876625005,0.06168177710384488,0.027221390905778287,0.2014282579081991,0.004660212564870389,0.0012861383331954945
0.007,0.23662918206451003,0.0653508861425519,0.035761109693832435,0.21665589106303818,0.003615765048667195,0.0001531194750474021
0.008,0.2509321737297695,0.06903465527924509,0.04427945203701458,0.23183879863473542,0.002581844216417565,0.0010193075512916182
0.009,0.26524206001032696,0.07273096097007103,0.05277164256267333,0.24696710289931517,0.0015589028015257813,0.002232221707846351
0.01,0.27955055757864555,0.0764376659478232,0.06123294179787736,0.2620309623413348,0.0005473709080068704,0.0034867213997584116
0.011,0.293849394678977,0.08015262204544263,0.0696586520607619,0.27702058442188104,0.00045234486821946814,0.004783924102436025
0.012,0.30813032216139413,0.083873673010338,0.07804412320702613,0.2919262381886944,0.0014398622762596131,0.006124965920597559
0.013,0.3223851243738957,0.08759865730656115,0.08638475822481567,0.30673826670595955,0.002414824203576787,0.00751100107733254
0.014,0.3366056298860402,0.09132541090191304,0.09467601867323547,0.3214470992820969,0.003376899423993378,0.008943201331597303
0.015,0.3507837220195238,0.09505177003710832,0.10291342996016552,0.3360432634743706,0.004325783298841741,0.010422755322755094
0.016,0.364911349163194,0.09877557397424419,0.11109258645600628,0.3505173968496709,0.00526119842990104,0.011950867841161866
0.017,0.37898053485255295,0.10249466772160926,0.11920915643983915,0.3648602584813884,0.006182895262984293,0.013528759024262716
0.018,0.3929833875962897,0.10620690473167209,0.1272588868751164,0.379062740162918,0.007090652641290166,0.015157663478390128
0.019,0.406912110434902,0.1099101495694425,0.13523760801223944,0.3931158773188742,0.007984278307895701,0.01683882932718151
0.02,0.4207590102187145,0.11360228054833336,0.1431412378156276,0.4070108595953454,0.008863609356932515,0.018573517188301036
0.021,0.43451650659456265,0.11728119233086079,0.15096578621355097,0.42073904111036653,0.009728512633135818,0.020362999080670227
0.022,0.4481771406916078,0.12094479849138878,0.15870735916895856,0.4342919503452875,0.010578885079505065,0.022208557264804103
0.023,0.4617335834968384,0.12459103403834826,0.16636216257016517,0.44766129965701407,0.011414654032817575,0.024111483019180632
0.024,0.47517864391109704,0.12821785789272974,0.17392650594088815,0.4608389943907701,0.012235777466805403,0.026073075355851016
0.025,0.4885052764772753,0.13182325531987324,0.18139680596955304,0.4738171415733229,0.013042244182795272,0.028094639678739375
0.026,0.501706588773742,0.13540524031126291,0.1887695898577868,0.4865880581674719,0.01383407394774274,0.030177486388234528
0.027,0.5147758484680017,0.13896185791289045,0.19604149848876945,0.49914427887000773,0.014611317579702169,0.0323229294358178
0.028,0.5277064900277465,0.1424911864970266,0.2032092894157278,0.5114785634371161,0.015374056981018363,0.03453228483249222
0.029,0.540492121088215,0.14599133997376776,0.2102698396710193,0.5235839035236965,0.016122405119767647,0.03680686911491827
0.03,0.5531265284762662,0.1494604699389083,0.21722014839617082,0.5354535290261754,0.01685650596028654,0.039147997773188524
0.031,0.5656036838925833,0.15289676775424363,0.22405733929325886,0.5470809139216593,0.017576534343836932,0.04155698364428889
0.032,0.5779177492537779,0.15629846655681526,0.2307786628979563,0.5584597815988861,0.018282695820616358,0.04403513527534299
0.033,0.5900630816961255,0.15966384319320245,0.23738149867477387,0.5695841096786854,0.018975226434377983,0.04658375526071165
0.034,0.6020342382426473,0.16299122007526717,0.24386335693587788,0.5804481343229754,0.019654392460984615,0.04920413855700977
0.035,0.6138259801347565,0.16627896695344402,0.25022188058445977,0.5910463540328076,0.020320490102172982,0.05189757077998552
0.036,0.6254332768294651,0.1695255026035617,0.25645484668389645,0.6013735329370936,0.02097384513588905,0.05466532648714717
0.037,0.6368513096630075,0.1727292964229337,0.26256016785461195,0.6114247035748528,0.02161481252448747,0.05750866744994006
0.038,0.648075475180733,0.17588886993180997,0.2685358934997572,0.6211951691746773,0.022243775982194944,0.06042884091916033
0.039,0.6591013881324186,0.17900279817624165,0.2743802108611716,0.6306805054357869,0.022861147503237134,0.0634270778872071
0.04,0.6699248841312692,0.18206971102917216,0.28009144590729185,0.6398765618157161,0.02346736685208482,0.06650459135063397
0.041,0.6805420219741956,0.18508829438747243,0.2856680640541054,0.6487794623301862,0.024062901017300856,0.06966257457631346
0.042,0.6909490856213902,0.18805729126354323,0.29110867072067254,0.6573856058713968,0.02464824363049159,0.07290219937437296
0.043,0.7011425858336372,0.19097550277152406,0.29641201172090365,0.6656916660516611,0.025223914351922352,0.0762246143808301
0.044,0.7111192614672925,0.1938417890086591,0.3015769734930339,0.673694590580266,0.025790458224322844,0.07963094335269849
0.045,0.720876080427953,0.19665506983304024,0.3066025831684003,0.6813916001829563,0.026348444996418488,0.08312228347814771
0.046,0.7304102402854764,0.19941432553872404,0.3114880084814523,0.6887801870759486,0.026898468417686366,0.08669970370413443
0.047,0.7397191685540166,0.20211859742962554,0.31623255752312857,0.6958581130097884,0.02744114550580814,0.09036424308369377
0.048,0.7488005226416186,0.20476698829323833,0.3208356783398959,0.7026234069025505,0.027977115788223653,0.09411690914494927
0.049,0.7576521894740172,0.2073586627759779,0.32529695838178263,0.7090743620859543,0.028507040519110783,0.097958676283614
0.05,0.7662722847976238,0.2098928476620496,0.3296161238023939,0.7152095331912797,0.029031601873091232,0.1018904841805834
0.051,0.774659152166175,0.2123688320584644,0.3337930386148902,0.7210277327045711,0.02955150211685796,0.10591323624590132
0.052,0.7828113616152786,0.21478596748865506,0.3378277037077085,0.7265280272225102,0.030067462759978316,0.1100277980901365
0.053,0.7907277080284332,0.21714366789744666,0.34172025572405024,0.7317097334417166,0.03058022368607645,0.114234996023887
0.054,0.798407209197377,0.2194414095704641,0.34547096580905584,0.7365724139145248,0.03109054226563742,0.11853561558583231
0.055,0.8058491035787668,0.22167873097059862,0.34908023822877127,0.7411158726037632,0.03159919245163908,0.12293040009960415
0.056,0.8130528477476625,0.22385523249493153,0.3525486088647462,0.7453401502680085,0.03210696385916704,0.12742004925943162
0.057,0.8200181135474303,0.2259705761546579,0.3558767435879823,0.7492455197075992,0.032614660830143645,0.13200521774448665
0.058,0.8267447849341985,0.22802448518084475,0.3590654365157266,0.7528324809007765,0.033123101484290894,0.13668651386158864
0.059,0.8332329545137447,0.23001674355856658,0.36211560815448185,0.7561017560581377,0.03363311675743237,0.1414644982159346
0.06,0.8394829197684359,0.23194719549263268,0.3650283034318969,0.7590542846225676,0.03414554942828542,0.1463396824095291
0.061,0.8454951789715626,0.23381574480809222,0.36780468962017715,0.7616912182404392,0.03466125313487955,0.15131252776708046
0.062,0.8512704267863536,0.23562235428967546,0.37044605415335297,0.7640139157283884,0.03518109138169277,0.15638344408928026
0.063,0.8568095495463246,0.23736704496401315,0.37295380234072084,0.7660239380579406,0.035705936538630086,0.16155278843347592
0.064,0.862113620213891,0.23904989532850357,0.3753294549787349,0.7677230433782103,0.036236668832857775,0.16682086392168832
0.065,0.8671838930143956,0.24067104053055174,0.3775746458644549,0.7691131820943795,0.0367741753345995,0.1721879185757329
0.066,0.8720217977443486,0.24223067150022332,0.37969111921276844,0.7701964920172485,0.037319348937878194,0.17765414417896502
0.067,0.8766289337544514,0.24372903403948765,0.3816807269812044,0.7709752935965494,0.03787308733728092,0.18321967516385776
0.068,0.881007063610313,0.24516642787051474,0.3835454261053871,0.771452085248327,0.03843629200174628,0.1888845875245159
0.069,0.8851581064377114,0.24654320564547966,0.38528727564929577,0.7716295387843095,0.03900986714640627,0.1946488977530805
0.07,0.8890841309634808,0.24785977191998526,0.3869084338747794,0.7715104949492457,0.03959471870351836,0.20051256179892957
0.071,0.8927873482682503,0.2491165820914672,0.38841115523455283,0.77109795907056,0.04019175329348726,0.20647547404935357
0.072,0.8962701042717446,0.25031414130415547,0.3897977872925952,0.7703950968236207,0.040801877196965375,0.21253746633010348
0.073,0.8995348719759468,0.2514530033213136,0.39107076757569037,0.7694052301153034,0.041425995328972946,0.21869830692379122
0.074,0.9025842434952582,0.25253376936543737,0.3922326203586281,0.7681318330878857,0.04206501021588128,0.22495769960381654
0.075,0.905420921906039,0.2535570869268196,0.393285953385077,0.7665785282443333,0.04271982097614808,0.23131528268114784
0.076,0.9080477129503854,0.2545236485406914,0.3942334545246179,0.7647490826943827,0.04339132230559499,0.2377706280611123
0.077,0.910467516630669,0.2554341905331488,0.39507788836677027,0.7626474045189064,0.04408040346812948,0.24432324030705466
0.078,0.9126833187322249,0.2562894917362196,0.39582209275160507,0.7602775392478612,0.04478794729280233,0.2509725557074713
0.079,0.9146981823108306,0.2570903721730671,0.39646897523735053,0.7576436664453533,0.045514829178143326,0.2577179413431594
0.08,0.9165152391797822,0.2578376917139206,0.39702150950478804,0.7547500963936646,0.04626191610473005,0.26455869415100636
0.081,0.9181376814289086,0.25853234870456876,0.39748273169835663,0.7516012668667746,0.04703006565693748,0.2714940399811939
0.082,0.9195687530054173,0.2591752785690559,0.3978557367041891,0.7482017399825482,0.047820125054781906,0.27852313264456835
0.083,0.9208117413842964,0.25976745238850824,0.3981436743645521,0.744556199121379,0.048632930196737756,0.28564505294678555
0.084,0.9218699693545973,0.26030987545879225,0.3983497456292393,0.7406694458975907,0.049469304714365635,0.29285880770565276
0.085,0.9227467869467264,0.2608035858294451,0.3984771986447889,0.7365463971683511,0.05033005903958459,0.30016332874836793
0.086,0.92344556352511,0.26124965282627594,0.39852932478282976,0.7321920820629749,0.051215989485407454,0.3075574718862154
0.087,0.9239696800695983,0.26164917555990813,0.3985094546100309,0.7276116390135627,0.05212787734098398,0.31504001586628017
0.088,0.9243225216678677,0.26200328142219004,0.39842095380280684,0.722810312765945,0.05306648798189787,0.32260966130268587
0.089,0.9245074702392337,0.2623131245718903,0.39826721901084045,0.7177934513481512,0.054032569996751094,0.33026502959330234
0.09,0.924527897508175,0.2625798844110426,0.3980516736735693,0.7125665029722847,0.055026854331175074,0.338004661831054
0.091,0.9243871582433858,0.2628047640530269,0.39777776379388197,0.707135012845039,0.05605005345048404,0.3458270177212179
0.092,0.9240885837758759,0.2629889887835305,0.3974489536729449,0.7015046198620611,0.05710286052215183,0.3537304745172975
0.093,0.9236354758078983,0.2631338045156848,0.3970687216103664,0.6956810531629841,0.05818594861928852,0.36171332598836353
0.094,0.9230311005228544,0.2632404762406645,0.39664055557384315,0.6896701285270711,0.059299969946110795,0.369773781430287
0.095,0.9222786830054298,0.26331028647538873,0.3961679488434285,0.6834777445940352,0.06044555508633951,0.37790996473248734
0.096,0.9213814019797594,0.263344533709094,0.3956543956353202,0.6771098789001169,0.06162331227525339,0.38611991351091524
0.097,0.9203423848721185,0.263344530850825,0.3951033867112224,0.6705725837245997,0.06283382669597719,0.39440157831743816
0.098,0.9191647032028353,0.2633116036794701,0.394518404978828,0.6638719817458774,0.0640776598004697,0.4027528219355799
0.099,0.9178513683106182,0.2632470892981772,0.3939029210891115,0.6570142615079928,0.06535534865554031,0.41117141877265106
0.1,0.9164053274117882,0.2631523345947764,0.3932603890357146,0.6500056726987001,0.06666740531409175,0.4196550543584709
0.101,0.9148294599960204,0.26302869471030754,0.39259424176121915,0.6428525212393162,0.06801431621162522,0.4282013249609246
0.102,0.9131265745601849,0.26287753151729276,0.39190788677467747,0.6355611641857767,0.06939654158782377,0.43680773732850353
0.103,0.9112994056816128,0.2627002121099697,0.3912047017836895,0.6281380044396562,0.07081451493286377,0.4454717085698493
0.104,0.9093506114315123,0.2624981073084926,0.39048803034429963,0.6205894852682361,0.07226864245785578,0.4541905661800228
0.105,0.9072827711284053,0.2622725901797373,0.38976117753143524,0.6129220846343609,0.07375930258865691,0.4629615482225996
0.106,0.9050983834298557,0.2620250345776081,0.38902740563230487,0.6051423093402938,0.07528684548216064,0.4717818036757804
0.107,0.9027998647596669,0.2617568137066641,0.3882899298656616,0.5972566889942845,0.07685159256405796,0.4806483929494145
0.108,0.9003895480670007,0.26146929871282726,0.3875519141294509,0.5892717698135095,0.07845383608706415,0.4895582885785409
0.109,0.8978696819130231,0.26116385730568625,0.38681646677993164,0.5811941082812317,0.08009383870862725,0.4985083760975664
0.11,0.8952424298801979,0.26084185241569885,0.3860866364461917,0.5730302646788734,0.08177183308718769,0.5074954550979025
0.111,0.8925098702982401,0.2605046408899664,0.38536540788460893,0.5647867965150868,0.08348802149614551,0.5165162404705708
0.112,0.8896739962794342,0.26015357222849483,0.3846556978788255,0.5564702518741532,0.08524257545465816,0.5255673638343811
0.113,0.8867367160548972,0.25978998736301423,0.383960351192346,0.5480871627056256,0.08703563537436272,0.5346453751498029
0.114,0.8836998536026119,0.2594152174793805,0.3832821365819287,0.5396440380764453,0.08886731022105457,0.543746744518187
0.115,0.8805651495578102,0.2590305828844633,0.38262374288139916,0.5311473574059459,0.09073767719030465,0.5528678641655351
0.116,0.877334262395877,0.2586373919180194,0.3819877751664935,0.5226035637035331,0.09264678139606426,0.5620050506091282
0.117,0.8740087698774589,0.2582369399095899,0.38137675101147933,0.5140190568282071,0.0945946355714304,0.571154547004559
0.118,0.8705901707444985,0.2578305081797147,0.3807930968490343,0.5054001867886773,0.09658121978084698,0.5803125256701507
0.119,0.8670798866554711,0.2574193630844386,0.3802391444447193,0.4967532471022887,0.09860648114319297,0.5894750907857323
0.12,0.8634792643482501,0.25700475510132836,0.3797171274966941,0.48808446823050405,0.10067033356523009,0.5986382812630575
0.121,0.8597895780200873,0.2565879179548477,0.37922917837182957,0.47940001110824815,0.10277265748497984,0.6077980737855171
0.122,0.8560120319152446,0.2561700677786516,0.3787773249886796,0.47070596078402394,0.1049132996245242,0.6169503860147473
0.123,0.852147763111994,0.25575240231166513,0.3783634878574739,0.4620083201874371,0.1070920727517285,0.6260910799610777
0.124,0.8481978445006177,0.25533610012477403,0.37798947728696375,0.45331300404061425,0.10930875545030135,0.6352159655139741
0.125,0.8441632879433908,0.2549223198743604,0.37765699076783366,0.4446258329295931,0.11156309189761629,0.6443208041278204
0.126,0.8400450476059532,0.25451219957923765,0.37736761054176154,0.435952527551482,0.11385479164974364,0.6534013126576403
0.127,0.8358440234478081,0.2541068559178731,0.37712280136443693,0.42729870315250396,0.11618352943317058,0.6624531673383806
0.128,0.8315610648583912,0.2537073835432123,0.37692390847015667,0.4186698641712676,0.11854894494285283,0.6714720079003327
0.129,0.8271969744240637,0.25331485441292617,0.3767721557441956,0.41007139910086404,0.12095064264636061,0.6804534418119974
0.13,0.8227525118107823,0.25293031713373093,0.37666864410797096,0.4015085755823259,0.12338819159405104,0.6893930486402602
0.131,0.8182283977472936,0.2525547963184033,0.37661435012173344,0.3929865357408765,0.12586112523524723,0.6982863845163656
0.132,0.8136253180938413,0.25218929195475703,0.3766101248075699,0.3845102917750144,0.1283689412403311,0.7071289866950238
0.133,0.8089439279811982,0.25183477878534777,0.37665669269505386,0.37608472180706115,0.1309111013285325,0.7159163781933108
0.134,0.8041848560052379,0.2514922056966463,0.37675465109078293,0.3677145660023247,0.1334870311009439,0.7246440724957738
0.135,0.7993487084625639,0.25116249511612143,0.37690446957218954,0.359404422962704,0.13609611987824546,0.7333075783120419
