time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.0023504382689252907,0.0012845564167748764,4.622317133059247e-05,0.000165621823136421,1.2806360046124817e-05,0.0013278585865352838
0.001,0.002729097933172432,0.0011954736654219815,8.913465882640644e-05,0.0001351924491794667,0.0003159827930860616,0.0011422844634973394
0.002,0.0031058161587511996,0.001106811379529429,0.00013191445501824336,0.00010427256177601668,0.0006170630140904975,0.000951547366072562
0.003,0.003480316128710667,0.0010186173758988475,0.00017453493871953725,7.286751165500461e-05,0.0009158266626890845,0.0007556427991468067
0.004,0.003852322333409754,0.0009309387805288569,0.0002169687151258206,4.098289072456009e-05,0.0012120555254241834,0.0005545702971843034
0.005,0.004221560965202104,0.000843821967450974,0.0002591886602279046,8.624526068023986e-06,0.0015055338714833693,0.00034833349772151666
0.006,0.004587760310470921,0.0007573124995231572,0.0003011679646068836,2.4201525766769335e-05,0.0017960487833293104,0.00013694021228204974
0.007,0.004950651137967169,0.0006714550713257775,0.00034288017647158837,5.748898412790495e-05,0.0020833904811961928,7.959750541924368e-05
0.008,0.005309967082440088,0.0005862934542874449,0.00038429924380674785,9.123134922034323e-05,0.002367352640501866,0.0003012632941244862
0.009,0.005665445022577679,0.0005018704441520587,0.00042539955550692396,0.00012542190662583733,0.002647732701298531,0.0005280364226828791
0.01,0.006016825452298387,0.00041822781088313973,0.0004661559813768931,0.00016005373134837328,0.002924332168951533,0.0007598917308600271
0.011,0.006363852844462154,0.0003354062510864184,0.0005065439108837424,0.00019511969136004335,0.0031969569052984026,0.0009967995734734907
0.012,0.006706276006106631,0.0002534453430173476,0.0005465392905508344,0.00023061245063031905,0.003465417409597874,0.001238725768034159
0.013,0.007043848424361641,0.00017238350422792555,0.0005861186598907993,0.0002665244716290655,0.0037295290886301923,0.0014856315460877259
0.014,0.007376328602249045,9.225795189782781e-05,0.0006252591857851937,0.0003028480172998432,0.003989112515359431,0.0017374735084655468
0.015,0.007703480383634815,1.3104665887954938e-05,0.0006639386952322082,0.0003395751525050783,0.004243993675623133,0.0019942035846679477
0.016,0.008025073266661065,6.50416454517075e-05,0.0007021357063986567,0.0003766977449493382,0.004494004202377266,0.002255768996614671
0.017,0.0083408827050398,0.00014214757669562929,0.0007398294579258173,0.0004142074655918528,0.004738981597088611,0.0025221122270062085
0.018,0.00865069039663748,0.00021818105396328622,0.0007769999364491317,0.000452095788564293,0.004978769437920495,0.00279317099254633
0.019,0.008954284558831878,0.0002931113607436488,0.0008136279022995077,0.0004903539906139575,0.005213217574399071,0.0030688782222798266
0.02,0.00925146019018723,0.0003669091609316059,0.0008496949133599419,0.000528973150095571,0.005442182308287452,0.0033491620412996847
0.021,0.00954201931806431,0.0004395465190943368,0.0008851833470563528,0.0005679441455370023,0.00566552656044744,0.0036339457600748476
0.022,0.009825771231852437,0.0005109969179950076,0.0009200764204662334,0.0006072576538059021,0.005883120023536797,0.0039231478696449065
0.023,0.010102532701587001,0.0005812352734102974,0.0009543582085329783,0.0006469041479061903,0.006094839300466926,0.0042166820429225885
0.024,0.010372128181805064,0.000650237946286765,0.0009880136603779115,0.0006868738944357639,0.006300568028617524,0.004514457142338599
0.025,0.010634390000584075,0.0007179827522882101,0.0010210286137067289,0.0007271569507393935,0.006500196989859673,0.004816377234055577
0.026,0.010889158533791032,0.0007844489687917238,0.0010533898073123655,0.0007677431617931698,0.006693624206478555,0.005122341608969017
0.027,0.011136282364639979,0.0008496173393942499,0.0010850848916815693,0.0008086221568593216,0.006880755023125886,0.0054322448107048385
0.028,0.011375618428719893,0.0009134700759944814,0.0011161024377167189,0.0008497833459529255,0.007061502174983645,0.005745976670817139
0.029,0.01160703214471153,0.0009759908585172316,0.00114643194358681,0.0008912159161641217,0.007235785842386523,0.00606342235138436
0.03,0.011830397531055909,0.0010371648323494558,0.0011760638397223671,0.0009329088278799908,0.007403533692221801,0.00638446239519566
0.031,0.012045597308866817,0.0010969786035589354,0.001204989491969717,0.0009748508109492016,0.007564680906488106,0.006708972783710566
0.032,0.01225252299139288,0.001155420231967855,0.0012332012029219687,0.0010170303608305511,0.007719170198437946,0.007036825002964692
0.033,0.012451074960329137,0.0012124792221539353,0.0012606922114473103,0.0010594357347642443,0.007866951816750602,0.007367886117582471
