time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.13455243656512253,0.07374388260633799,0.20058877380214576,0.031811288953077395,0.009487934989638087,0.0050605487224161805
0.001,0.14429353116816793,0.08806381219190507,0.1746766164936435,0.03436469078998949,0.008442958020408077,0.00932585995378419
0.002,0.1540580975155271,0.10237797899602893,0.14888098839006356,0.036923474745976764,0.007385520979617023,0.013600540094405714
0.003,0.1638400756523157,0.11667675778782335,0.12321715161484359,0.0394859623201879,0.006315814441147805,0.017882634191951775
0.004,0.17363338137323556,0.1309504928435137,0.09770023022956512,0.04205046476654786,0.005234032041449788,0.022170199727621406
0.005,0.18343191549508545,0.1451895104477589,0.07234519130345403,0.044615285468567877,0.004140370271077696,0.02646130977145978
0.006,0.19322957316008108,0.15938413140367894,0.04716682632730188,0.047178722326346186,0.0030350282798980587,0.03075405610901869
0.007,0.20302025314088956,0.17352468351776149,0.022179733008237154,0.0497390701482576,0.0019182076972735274,0.035046552331149
0.008,0.21279786711990661,0.18760151402754932,0.002601702519001282,0.052294623040797475,0.0007901124684537968,0.039336936879214086
0.009,0.22255634891710893,0.201605001941233,0.027163323030207114,0.05484367678985848,0.00034905129176948603,0.04362337603857405
0.01,0.23228966364239476,0.21552557026014402,0.05149121706801077,0.05738453122770847,0.0014990754272053953,0.04790406687348419
0.011,0.24199181675018774,0.22935369805729047,0.07557173528676174,0.05991549257999066,0.0026597498494299156,0.052177240096958406
0.012,0.2516568629747122,0.2430799323870273,0.09939150625931105,0.06243487578762201,0.0038308626273595584,0.05644116286931503
0.013,0.2612789151261525,0.2566949000027925,0.12293745172051014,0.06494100679884869,0.005012200056756764,0.06069414151938076
0.014,0.2708521527281937,0.27018931886178993,0.14619680122417963,0.0674322248268299,0.006203546709385967,0.06493452418256951
0.015,0.2803708304789303,0.2835540093973742,0.1691571061908195,0.06990688456839125,0.007404685461669539,0.06916070335052607
0.016,0.2898292865176856,0.2967799055419124,0.19180625332515547,0.07236335837976939,0.008615397502876506,0.07337111832716499
0.017,0.2992219504807511,0.3098580654847383,0.2141324773836201,0.07480003840526628,0.009835462322995338,0.07756425758623228
0.018,0.3085433513294154,0.3227796821515064,0.23612437327470986,0.07721533865499526,0.011064657680631024,0.08173866102590843
0.019,0.31778812493315567,0.33553609339268003,0.2577709074764737,0.07960769702827482,0.012302759551323776,0.08589292211610616
0.02,0.3269510213914229,0.3481187918701239,0.2790614287589246,0.08197557727924973,0.013549542056859864,0.0900256899345596
0.021,0.33602691207699886,0.3605194346321591,0.29998567819959543,0.0843174709219784,0.01480477737626527,0.09413567108794103
0.022,0.3450107963839335,0.37272985236842976,0.3205337984837577,0.08663189907205338,0.016068235639244234,0.09822163151421573
0.023,0.3538978081634636,0.38474205833700353,0.34069634248258984,0.08891741422251939,0.01733968480298766,0.10228239816248018
0.024,0.36268322183123675,0.396548256958612,0.3604642811057107,0.09117260195228831,0.01861889051334777,0.10631686054617366
0.025,0.37136245812987145,0.4081408520748609,0.3798290104269324,0.0933960825657384,0.019905615951434398,0.11032397216564205
