time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.051,0.00786336,0.00338839,-0.00286493,0.00296844,0.00491735,0.00371241,0.00808787,0.00103174,0.00667998,-0.00199282,-0.0267862,0.00134828
0.052,-0.0253311,-0.00389929,-0.00159309,0.00276454,-0.00276205,0.00676506,0.00390099,0.00408252,0.0018181,-0.0019611,-0.0228287,-2.69E-05
0.053,-0.00839118,-0.00544496,-0.00206087,-0.0023228,-0.00925003,-0.00633602,-0.00121427,0.00379157,0.00268651,0.000779988,0.00119406,-0.0020189
0.054,0.0484103,-0.00919438,0.00216535,-0.00130982,-0.00691727,-0.010568,0.000367439,0.00382764,0.000456495,0.0019608,-0.0163889,-0.00279723
0.055,0.0551448,-0.0127141,0.001345,0.00152834,-0.00308525,-0.00135356,-0.000819241,0.00572118,0.00277794,0.00524615,-0.0237151,-0.00327719
0.056,0.0451605,-0.0120399,0.00252207,8.57E-05,0.00438809,0.00788176,-0.00172712,0.0061174,0.00448213,0.00453379,-0.0171327,-0.00345715
0.057,0.034386,-0.0126623,0.0096876,-0.00380887,0.00177662,0.00798541,8.10E-05,-0.000172131,0.00772313,0.00287487,-0.0250242,-0.00302867
0.058,0.00759875,-0.00328081,0.0103505,-0.00252779,0.00312506,-0.000431426,-0.00119707,0.000278072,0.00244541,0.000266673,-0.0370022,-0.00137647
0.059,0.0240239,0.00299563,0.00941106,-0.000954743,0.00294526,0.0107058,-0.00434386,0.00166607,0.00117422,-0.00237925,-0.0145896,0.0042522
0.06,0.0656629,0.00343635,0.00566099,-4.95E-06,0.00215637,0.0215549,-0.00814073,-0.00181047,-0.00035191,-0.005067,-0.00444131,0.00653915
0.061,0.0501072,0.00141405,0.00338092,0.000627724,0.00198133,0.0208128,-0.00556838,-0.00374667,-0.000596784,-0.0029167,0.0224811,0.00365789
0.062,0.0191327,-0.00153073,0.000439477,-0.00271773,-0.00520817,0.00907008,0.000324543,-0.00445084,-0.00229673,0.00132369,0.0604244,-0.00225296
0.063,0.00808421,0.0034661,0.00202778,0.00125177,-0.0126966,-0.0219412,0.00038801,-0.00331411,0.00310392,-0.00180655,0.0407557,9.92E-05
0.064,0.00895725,0.00146408,0.00234939,0.00246686,-0.00705196,-0.044173,-0.000183614,-0.00277748,0.00310343,-0.00193083,-0.00660496,0.00186479
