time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.007526337029888338,0.0018638656997055224,0.005691764746592488,0.001381660125260678,0.06276437217387906,0.00011567015731633034,0.11372836552268614,0.009979234019638914,0.003640379732298284,0.003008970118966952,0.0028915459704916403,0.018399686192561496
0.001,0.00813229097390825,0.002489009403634781,0.005932373927913193,0.0018276491258771808,0.0697981525570111,0.0007539206068193171,0.10339620228546403,0.010447135591332786,0.004255033997197002,0.0024441709054690117,0.001329162016056004,0.019765387130706857
0.002,0.008747555358195245,0.0031130495679483855,0.0061742225602407184,0.002272434870985667,0.07679534073339868,0.001389563364543391,0.09308876022127258,0.010916664549292026,0.004868478829199628,0.0018818684136187546,0.00022763773802315628,0.02112002858893068
0.003,0.009371843815204868,0.0037355691515852034,0.00641713285426031,0.0027156871486542023,0.08375074116664419,0.0020221998645699527,0.08281164274525825,0.011387479702700872,0.00548033671241783,0.0013223837134971426,0.0017779586545486632,0.02246242548712453
0.004,0.010004858103265384,0.0043561517625344765,0.006660924478308877,0.003157075262544619,0.09065919994342533,0.00265143492692261,0.07257041334479779,0.011859236504883092,0.006090231925596079,0.0007660334474423474,0.003320917838176765,0.023791399742972376
0.005,0.01064628833559648,0.004974382258956513,0.0069054148134043754,0.0035962684795487797,0.09751561358768733,0.00327687733466855,0.062370588925809316,0.012331587567991688,0.006697791089683141,0.00021312934988906477,0.0048556455586043585,0.02510578227474572
0.006,0.011295813222501795,0.005589847348272055,0.007150419213446676,0.004032936480120934,0.10431493778151583,0.0038981404042335416,0.052217633306575625,0.012804183184083343,0.007302643711359437,0.0003360222229948741,0.0063812866492356,0.026404415022758546
0.007,0.011953100325914606,0.006202136182630418,0.007395751269873604,0.004466749810437865,0.11105219596107384,0.00451484254747419,0.042116950873391075,0.013276671850933485,0.007904422721099511,0.000881120752662561,0.007897001877450977,0.02768615298615037
0.008,0.012617806325510279,0.006810840949264308,0.007641223080140394,0.004897380335505319,0.11772248775862307,0.005126607824155265,0.03207388041124474,0.013748700800998126,0.008502765004331725,0.0014218720053560156,0.009401969282763573,0.02894986627185721
0.009,0.013289577295712788,0.00741555745438458,0.007886645519429185,0.005324501692415088,0.12432099726486542,0.005733066483606978,0.022093689121641398,0.014219916532005255,0.009097311924270424,0.001957988466040548,0.010895385479265284,0.03019444215268987
0.01,0.013968048993003232,0.008015885699376592,0.008131828515046676,0.005747789742950555,0.13084300108935604,0.006333855494378009,0.01218156683845207,0.01468996533776824,0.009687709835001236,0.0024891897581248066,0.012376466918852804,0.03141878713147831
0.011,0.014652847153006975,0.008611430448135131,0.008376581322954865,0.00616692302483756,0.1372838762001579,0.006928619060788714,0.0023426204515118124,0.01515849383793405,0.010273610583390755,0.0030152030481016205,0.01384445111184076,0.03262182900826912
0.012,0.01534358779695235,0.009201801784459472,0.008620712805915493,0.006581583200985115,0.14363910752678177,0.007517009125307346,0.0074181314533600775,0.015625149505456928,0.010854671998487163,0.003535763434291744,0.015298597801647433,0.03380251894761663
0.013,0.016039877547105796,0.009786615658444674,0.008864031712716864,0.006991455506109294,0.14990429531242802,0.00809868585570393,0.01709576373012793,0.016089581190752204,0.011430558367162828,0.004050614318940572,0.016738190090427398,0.03495983354302215
0.014,0.01674131395084503,0.01036549442087921,0.009106346958008639,0.007396229190231534,0.15607516220291884,0.008673318116016987,0.02668544957704342,0.01655143964151388,0.012000940894855712,0.004559507762983201,0.018162535512689378,0.0360927768756862
