time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
1.181,0.0452268558727759,0.056345617324334824,0.03748154082436386,0.13832425886384345,0.7310981922078896,0.11632747440226553,0.05128926859209498,0.04004825253795995,0.032510334676070896,0.03553886277323446,0.10544117798549199,0.4011521489636623
1.182,0.04588101271964446,0.05733007553859606,0.03754846045130749,0.1379256028927986,0.725831599938774,0.11578150352323094,0.0510742662835005,0.03962335294250851,0.03238214254600409,0.03570275037795221,0.1049492035338712,0.4047005994066589
1.183,0.04656482903183149,0.05834347646073335,0.03761587453330788,0.13749941644311478,0.7204411662533522,0.11522575564998298,0.05086245112208714,0.039212693099014304,0.03226217243744034,0.035865698474002096,0.10445127921360477,0.4081684768324477
1.184,0.04727809867620794,0.05938582699487662,0.037683857351501794,0.1370460331115979,0.7149287771798059,0.11466061289560397,0.05065386061475429,0.03881607063919765,0.03215041154530943,0.03602754940659315,0.1039487218035948,0.41155318115445766
1.185,0.04802058231080957,0.0604571106935175,0.03775248352408623,0.1365657947471375,0.7092964023545003,0.11408646834792373,0.05044852733333387,0.03843327932005299,0.03204684211436962,0.0361881447190909,0.10344290673943385,0.4148521833218893
1.186,0.04879200745600087,0.061557287255631275,0.03782182784113595,0.13605905132598298,0.7035460946561481,0.11350372551627207,0.05024647889808648,0.038064109400750536,0.03195144151991519,0.03634732532055932,0.1029352673358668,0.4180630285583722
1.187,0.04959206861162541,0.06268629204394117,0.037891965097448625,0.1355261608466429,0.6976799897470933,0.11291279775217762,0.050047737973817924,0.037708348013995814,0.0318641823515322,0.036504931656483317,0.10242729388932527,0.4211833395036869
1.188,0.050420427420411716,0.06384403562128023,0.037962969923868065,0.1349674892441247,0.6917003055224173,0.11231410764626862,0.04985232227832676,0.0373657795317882,0.031785032500048875,0.03666080388269416,0.10192053266103578,0.4242108192486539
1.189,0.05127671287792577,0.06503040330596507,0.03803491661754988,0.13438341032332635,0.6856093414668419,0.11170808640348034,0.049660244602891326,0.03703618592541325,0.031713955247740115,0.036814782042713844,0.10141658474153689,0.4271432542525824
1.19,0.05216052158920083,0.06624525474623871,0.038107878971650605,0.13377430571141796,0.679409477918788,0.11109517319853346,0.04947151284458258,0.03671934711952633,0.03165090936182643,0.03696670624853672,0.10091710479765295,0.42997851713209295
1.191,0.05307141807217273,0.0674884235138842,0.03818193010489657,0.1331405648291048,0.6731031752408226,0.11047581451354145,0.04928613005016003,0.036415041340123674,0.031595849191353234,0.037116416864927906,0.10042379970307312,0.4327145693099943
1.192,0.05400893510783926,0.06875971671738816,0.03825714229152974,0.13248258488032985,0.6666929728959667,0.10985046345953386,0.0491040944712943,0.0361230454562237,0.031548724767438086,0.037263754697181274,0.09993842705364454,0.43534946351343323
1.193,0.05497257413703556,0.0700589146350576,0.03833358679206647,0.13180077085975123,0.6601814884297391,0.10921957908370693,0.048925399630861316,0.03584313531504052,0.031509481906967424,0.03740856118220888,0.09946279356857324,0.43788134611163915
1.194,0.0559618057036341,0.07138577036869308,0.03841133368527475,0.13109553557688883,0.6535714163584234,0.10858362566425152,0.04875003439992333,0.03557508607037056,0.031478062319783555,0.037550678582867904,0.09899875337885956,0.4403084592849532
1.195,0.0569760699438065,0.0727400095184662,0.03849045170180384,0.13036729969554797,0.6468655269640144,0.1079430719947022,0.04857798308502989,0.035318672503884554,0.03145440371934761,0.03768995018531533,0.0985482062045896,0.44262914301826356
1.196,0.058014777120992664,0.07412132987988976,0.03857100805973929,0.12961649178680262,0.6400666649958245,0.10729839065987339,0.04840922552534357,0.03507366933900504,0.03143843993690705,0.037826220499221304,0.09811309542305315,0.4448418369132122
1.197,0.05907730820614733,0.07552940116404394,0.03865306830248692,0.128843548393898,0.6331777482775386,0.1066500573055343,0.04824373719911795,0.034839851547012905,0.03143010103913093,0.03795933546067599,0.09769540602994775,0.4469450818146372
1.198,0.06016301550281992,0.07696386474246046,0.03873669613920979,0.12804891410738575,0.6262017662171409,0.10599854990408235,0.04808148933900404,0.034616994645083235,0.0314293134492314,0.03808914263753335,0.09729716249633988,0.4489375212473633
1.199,0.06127122331661321,0.07842433341832714,0.03882195328811345,0.12723304164903423,0.6191417782159171,0.10534434801850273,0.0479224490556962,0.03440487498585959,0.03143600007162026,0.03821549143704706,0.09692042652429084,0.4508179026594587
1.2,0.06240122866846667,0.07991039122577935,0.038908899322781555,0.12639639196290528,0.6120009119722679,0.10468793206681118,0.04776657946947551,0.034203270038148645,0.031450080420133135,0.038338233315511394,0.09656729470434425,0.45258507846756835
1.201,0.06355230205110644,0.08142159325911867,0.03899759152179577,0.12553943431193357,0.6047823616760853,0.10402978258908828,0.047613839849151206,0.034011958658236335,0.03147147074984385,0.03845722198971541,0.09623989607835534,0.45423800689951566
1.202,0.06472368822781828,0.08295746553372245,0.03908808472185213,0.12466264637805403,0.597489386090275,0.10337037951913891,0.047464185757943936,0.03383072135128539,0.031500084192413694,0.038572313649982364,0.09594038961125564,0.45577575262950054
1.203,0.06591460707255334,0.08451750488032195,0.03918043117466299,0.12376651436374664,0.5901253065166387,0.10271020146266159,0.047317569205834104,0.03365934052224581,0.03153583089484556,0.03868336717451722,0.09567096157563525,0.45719748720208997
1.204,0.06712425445023595,0.08610117887427837,0.03927468040783627,0.1228515330925936,0.5826935046442393,0.10204972498390798,0.04717393880795123,0.03349760071572618,0.03157861816141233,0.0387902443448177,0.09543382285299516,0.45850248924276105
1.205,0.06835180313601016,0.08770792580136111,0.03937087909001918,0.12191820610624002,0.5751974202788361,0.10138942390266054,0.04703323994861147,0.03334528884434694,0.03162835059850312,0.038892810061778055,0.09523120615561423,0.4596901444548187
1.206,0.06959640377209242,0.08933715466152516,0.0394690709004816,0.12096704575511169,0.5676405489525468,0.10072976860345935,0.04689541495065047,0.03320219440506018,0.03168493026204074,0.03899093256208836,0.09506536317293905,0.46075994540486864
1.207,0.07085718586085323,0.09098824521207363,0.03956929640337564,0.11999857328014563,0.5600264394140021,0.10007122535893073,0.0467604032496972,0.03306810968302027,0.03174825680711195,0.03908448363449316,0.09493856164637976,0.46171149110103366
1.208,0.07213325879272166,0.09266054805156634,0.03967159292684435,0.11901331888281078,0.5523586910010826,0.09941425566895536,0.04662814157313615,0.03294282994261823,0.031818227639372344,0.03917333883536961,0.09485308237633866,0.46254448636915335
1.209,0.07342371290752142,0.09435338474567016,0.03977599444721,0.11801182178056291,0.5446409509006686,0.09875931561737925,0.04649856412348674,0.03282615360542513,0.03189473806770638,0.03925737770309327,0.09481121616531,0.4632587410325563
1.21,0.07472762058789736,0.09606604799612331,0.0398825314784456,0.11699463024485622,0.5368769113015968,0.09810685524761859,0.046371602765980076,0.032717882414818315,0.031977681457561774,0.03933648397064762,0.09481526070073489,0.46385416890105857
1.211,0.07604403738342908,0.09779780185377056,0.039991230967159896,0.11596230161857014,0.5290703064478547,0.09745731795840923,0.04624718722004357,0.0326178215872743,0.03206694938431042,0.03941054577591693,0.09486751738132149,0.4643307865755132
1.212,0.0773720031640477,0.09954788197662542,0.04010211619327101,0.11491540230981528,0.5212249095988529,0.09681113992065071,0.0461252452543247,0.03252577995028127,0.03216243178588394,0.03947945586915099,0.09497028809056134,0.46468871207509044
1.213,0.07871054330136058,0.10131549593366203,0.04021520667663387,0.11385450775882609,0.5133445299029109,0.09616874951608599,0.04600570288476912,0.032441570066983436,0.03226401711399725,0.039543111817084385,0.09512587192147395,0.4649281632957348
1.214,0.08005866987650814,0.10309982355494392,0.04033051808983284,0.11278020237476759,0.5054330091893272,0.09553056679853233,0.04588848457521283,0.032365008347661026,0.032371592483175685,0.03960141620314365,0.09533656185683183,0.4650494563090651
1.215,0.0814153829131657,0.104900017328428,0.040448062177453864,0.11169307943925143,0.4974942186835086,0.09489700297823794,0.045773513439773685,0.03229591514815193,0.03248504381681962,0.03965427682327795,0.09560464140937716,0.46505300351136886
1.216,0.08277967163420892,0.10671520284358625,0.04056784668217805,0.1105937409736822,0.4895320556485607,0.09426845993010582,0.04566071144636336,0.032234114855278134,0.03260425598956893,0.03970160687685689,0.09593238122672242,0.46493931163220287
1.217,0.08415051574038818,0.10854447928173522,0.04068987527800041,0.10948279756810288,0.48155043995597846,0.0936453297263861,0.045549999620602855,0.03217943595931365,0.032729112965213566,0.039743325152177184,0.09632203566555592,0.4647089796116459
1.218,0.08552688670916421,0.11038691995275533,0.04081414751096094,0.10836086817005652,0.47355331058750183,0.0930279941945254,0.045441298249466945,0.03213171111349589,0.03285949792950207,0.039779356206113385,0.09677583933973073,0.46436269635512584
1.219,0.08690774911171625,0.1122415728776929,0.04094065874769555,0.10722857983300739,0.46554462207020697,0.09241682450072738,0.045334527083983236,0.03209077718058272,0.0329952934171943,0.039809630537485145,0.09729600364668668,0.4639012383746787
1.22,0.0882920619459771,0.11410746141663733,0.04106940013214527,0.10608656742481083,0.4575283408470125,0.09181218075979931,0.04522960554037667,0.032056475266467134,0.03313638143287929,0.03983408475373721,0.09788471327659845,0.46332546732583796
1.221,0.08967877998347223,0.11598358494129317,0.04120035855079842,0.1049354732975235,0.4495084415849352,0.09121441167190575,0.04512645289895029,0.03202865074094761,0.03328264356503268,0.0398526617306146,0.09854412270867718,0.46263632744958694
1.222,0.09106685512756922,0.11786891955159887,0.04133351660676744,0.10377594692028166,0.44148890342364605,0.09062385418691013,0.04502498850001157,0.03200715324567842,0.03343396109292662,0.03986531076456383,0.09927635269919578,0.4618348429289517
1.223,0.09245523778061637,0.11976241883566086,0.04146885260297952,0.1026086444772875,0.43347370616753544,0.09004083319707015,0.04492513193613758,0.031991836689485444,0.03359021508602944,0.03987198771758925,0.100083486765918,0.4609221151698824
1.224,0.09384287821724105,0.12166301467206353,0.041606340534645965,0.10143422843310546,0.42546682642560013,0.08946566125882484,0.04482680324005922,0.03198255923115738,0.033751286495546574,0.03987265515439546,0.10096756767391905,0.4598993200158566
1.225,0.09522872796095073,0.12356961807336558,0.04174595009107557,0.10025336706749798,0.4174722337048085,0.08889863834429844,0.04472992306760067,0.03197918324988565,0.03391705623776473,0.03986728247154877,0.10193059392799171,0.45876770490548147
1.226,0.09661174116105993,0.1254811200692296,0.04188764666681976,0.09906673398200522,0.4094938864635156,0.08834005162302254,0.044634412875105195,0.031981575303489454,0.03408740526890571,0.03985584601842952,0.10297451627716288,0.4575285859820209
1.227,0.09799087596690946,0.1273963926274678,0.04203139138209044,0.09787500758025298,0.4015357281317976,0.0877901752740742,0.044540195090927825,0.03198960607463582,0.03426221465119855,0.03983832920966569,0.10410123423700826,0.4561833451635034
1.228,0.09936509589645792,0.12931428961097818,0.04217714111239342,0.0966788705238802,0.3936016831053685,0.08724927032873778,0.044447193280695324,0.03200315030517698,0.03444136561009272,0.039814722628672757,0.10531259263575456,0.4547334271820873
1.229,0.10073337119649725,0.13123364776833843,0.04232484852727368,0.09547900916564186,0.3856956527195102,0.08671758454344207,0.04435533230608473,0.03202208671892284,0.03462473958254688,0.03978502412186374,0.10661037819015375,0.45318033660144685
1.23,0.1020946801918492,0.13315328775574672,0.04247446213812936,0.09427611296105944,0.3778215112093452,0.08619535230276092,0.04426453847699445,0.032046297933121616,0.03481221825647913,0.03974923888296935,0.10799631611743961,0.45152563482114694
1.231,0.10344801062104514,0.13507201518771983,0.0426259263549319,0.09307087385969819,0.36998310166278126,0.08568279455199826,0.0441747396970546,0.03207567035905202,0.03500368360143749,0.03970737952690769,0.10947206678987821,0.44977093707675286
1.232,0.10479236095588514,0.13698862171402615,0.04277918155170119,0.09186398567698204,0.36218423197260535,0.08518011875895844,0.04408586560244629,0.0321100940921855,0.03519901789062535,0.039659466152533275,0.11103922243872383,0.4479179094442224
1.233,0.10612674170233954,0.1389018861201601,0.04293416414049757,0.09065614344710887,0.35442867079442586,0.08468751890441888,0.04399784769406427,0.032149462792350425,0.03539810371436327,0.03960552639367238,0.1126993039146788,0.44596826585678917
1.234,0.10745017668023005,0.14081057544884767,0.043090806653692124,0.08944804275759953,0.34672014351744695,0.08420517550086888,0.043910619463149524,0.032193673554421876,0.03560082398507881,0.03954559545784592,0.11445375751202976,0.4439237651424261
1.235,0.10876170427922471,0.14271344614021736,0.04324903783424856,0.08824037906582523,0.3390623282554568,0.08373325563905866,0.04382411651059732,0.032242626770030126,0.03580706193404855,0.03947971615208653,0.1163039518636092,0.44178620808995495
1.236,0.11006037868872232,0.14460924518847104,0.04340878273373729,0.08703384699808973,0.33145885186594576,0.08327191306198498,0.04373827666011201,0.03229622598076253,0.036016701100185754,0.03940793889529005,0.11825117491354516,0.4395574345519355
1.237,0.11134527109945018,0.1464967113131616,0.04356996281778447,0.08582913963202657,0.32391328600604613,0.08282128826596578,0.0436530400654858,0.03235437772333155,0.03622962531128508,0.03933032171651004,0.12029663097448358,0.43723932059234333
1.238,0.1126154708747805,0.14837457614357175,0.04373249607856663,0.08462694776355992,0.3164291432348339,0.08238150862841404,0.043568349312107096,0.03241699136710416,0.03644571865825025,0.03924693023861703,0.12244143787575895,0.43483377568684267
1.239,0.11387008668992132,0.15024156541504874,0.04389629715390082,0.08342795916021238,0.3090098731724492,0.08195268856199732,0.04348414951290465,0.03248397894437366,0.0366648654628627,0.03915783764675388,0.12468662420870276,0.4323427399827842
