time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.008610582923146915,0.10021159614642489,0.045143029745102224,0.008799749087332925,0.21923970034102652,0.019084689899091983
0.001,0.010094917557913356,0.11453949615888905,0.03429798013294851,0.010279932399409915,0.23871436499074444,0.02017491491588287
0.002,0.011586361414287892,0.1290429819353899,0.023394439012715876,0.011753229646191866,0.2581511339304758,0.021267961658938843
0.003,0.013084155572793821,0.1437147235537028,0.012437009002845697,0.013218354038948233,0.2775370142300271,0.022363002846302556
0.004,0.014587536038796006,0.15854712682771874,0.001430287475250076,0.014674013319738801,0.29685906019492914,0.02345920030286882
0.005,0.016095734755012046,0.17353233808147184,0.00962114079572391,0.016118911405692247,0.316104393755,0.024555705968873617
0.006,0.017607980608196867,0.1886622493243887,0.020712710780200736,0.017551750057819733,0.3352602247109885,0.025651662928908314
0.007,0.019123500426467814,0.20392850382847763,0.03183988410032448,0.01897123057183175,0.35431387077338344,0.026746206459212142
0.008,0.020641519963882273,0.2193225021076321,0.04299815566710765,0.02037605548878339,0.3732527773311699,0.02783846509104895
0.009,0.022161264869245804,0.23483540829882035,0.0541830600182941,0.02176493032333731,0.39206453689132326,0.02892756168814737
0.01,0.02368196163623026,0.25045815694444373,0.06539017733189613,0.023136565307692265,0.4107369081331266,0.03001261453627921
0.011,0.025202838532080656,0.26618146017436556,0.0766151390938423,0.0244896771492383,0.4292578345248941,0.031092738443098778
0.012,0.026723126502160507,0.2819958152855993,0.08785363340152043,0.02582299080018304,0.44761546245510947,0.032167045846449964
0.013,0.02824206004787171,0.2978915127169453,0.09910140988913647,0.02713524123733783,0.46579815883436976,0.03323464792926702
0.014,0.029758878075673376,0.31385864441498673,0.1103542842639973,0.028425175250380314,0.4837945281280609,0.0342946557393204
0.015,0.03127282471521031,0.3298871125871952,0.12160814244592955,0.029691553236883647,0.5015934287813986,0.03534618131198154
0.016,0.0327831501046923,0.3459666388371121,0.13285894430413916,0.03093315100249776,0.5191839889988825,0.036388338794178625
0.017,0.03428911114188637,0.36208677367592057,0.14410272698921117,0.0321487615646122,0.5365556218404514,0.037420245567714006
0.018,0.03578997219918205,0.37823690640423313,0.1553356078599588,0.03333719695807586,0.5536980395968468,0.03844102337002127
0.019,0.03728500580125848,0.394406275357236,0.16655378700751922,0.03449729004138175,0.5706012674070483,0.03944979941045177
0.02,0.03877349326426993,0.41058397850570033,0.1777535493814488,0.03562789630201009,0.58725565608085,0.040445707480134034
0.021,0.0402547252956946,0.42675898440435717,0.1889312665246365,0.03672789565951144,0.6036518940907754,0.04142788905346108
0.022,0.04172800255449159,0.44292014347819136,0.2000833979262634,0.0377961942649739,0.6197810186999065,0.04239549437924921
0.023,0.04319263617175812,0.45905619963590544,0.21120649200350722,0.038831726295620046,0.6356344261964447,0.04334768355965299
0.024,0.04464794823229639,0.4751558021986602,0.2222971867240057,0.03983345574310878,0.6512038812118383,0.0442836276149442
0.025,0.046093272218050305,0.49120751813112756,0.23335220988186972,0.04080037819427788,0.6664815251062141,0.04520250953231706
0.026,0.04752795341434347,0.5071998445610794,0.24436837904034098,0.04173152260290569,0.6814598834118283,0.04610352529697115
0.027,0.0489513492801429,0.523121221573109,0.2553426011541762,0.04262595305120503,0.6961318723309001,0.04698588490383866
0.028,0.05036282978364237,0.5389600452615415,0.2662718718847695,0.043482770499735555,0.7104908042882162,0.047848813348403976
0.029,0.05176177770450943,0.5547046810269181,0.2771532746214411,0.04430111452445103,0.7245303925411605,0.04869155159522282
0.03,0.0531475889040935,0.5703434771000434,0.28798397922288915,0.045080165039544914,0.7382447548516065,0.04951335752302131
0.031,0.05451967256503345,0.5858647782765274,0.298761240493103,0.04581914400478119,0.751628416226196,0.05031350684558594
0.032,0.05587745140138082,0.6012569398441459,0.3094823964071512,0.0465173171158984,0.7646763107347921,0.051091294008024285
0.033,0.057220361840673466,0.6165083416841282,0.32014486610183507,0.047173995476721506,0.7773837824210509,0.05184603305839758
0.034,0.058547854179166324,0.631607402526445,0.33074614764688137,0.04778853725151397,0.7897465853238044,0.052577058494897175
0.035,0.059859392711646954,0.6465425943375068,0.3412838156122093,0.048360349296017686,0.8017608826320574,0.05328372608896382
0.036,0.061154455837307005,0.6613024568168735,0.3517555184466657,0.04888888876555955,0.8134232449998661,0.053965413684810136
