time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.00023763160537978122,0.0022474683593618817,0.00032576686292903683,0.000268672796956577,0.010475062634459804,0.001156881624400063,0.0036144562228851195,0.005000511434437685,0.0005324624843751919,0.0005667228929475373,0.00124158615024848,0.004629572657676427
0.001,0.0002785957102874073,0.002568803446042443,0.0002475054389526425,0.0003138655617180862,0.011405543435489836,0.0012229692210576162,0.00397914190086786,0.005257119748117762,0.00031315168124937414,0.0006483590442960707,0.0005434176613332519,0.004918018990458827
0.002,0.000319756012799751,0.0028940764347643697,0.00016882192112919428,0.0003588480820277453,0.012334213615838143,0.0012892278659891855,0.004343625854470146,0.005513182423139643,9.51209229019682e-05,0.0007295727005165382,0.002320399833868153,0.005206920793113583
0.003,0.00036109156854440433,0.0032231229356873433,8.974952345807819e-05,0.0004035810698191603,0.013260452385760199,0.0013556074107614001,0.004707665969608463,0.0057685465782195975,0.00012149574379382424,0.0008103154724654427,0.00408815927517898,0.005496063044926457
0.004,0.00040258129308706314,0.0035557726322647996,1.032142207844189e-05,0.00044802507004050265,0.014183641212388876,0.001422057046617285,0.005071019217215651,0.006023061066216316,0.0003365659794458944,0.0008905397563945439,0.005845504120992056,0.005785229324278849
0.005,0.0004442039898736246,0.0038918493883115567,6.942929777904973e-05,0.0004921405108579949,0.015103164793880896,0.0014885253656079665,0.005433441957064721,0.006276576756030837,0.0005499593424850235,0.0009701988140107456,0.007591253541519125,0.0060742021398906025
0.006,0.0004859383780130211,0.004231171364070963,0.00014946969336622148,0.0005358877546070643,0.016018412026781514,0.0015549604229707402,0.005794690244093481,0.006528946811729299,0.0007615474761505928,0.0010492468508219671,0.00932423952581296,0.006362763263954322
0.007,0.0005277631198005446,0.0045735511412952935,0.00022976701426455443,0.0005792271494170516,0.016928776963460256,0.0016213098006137123,0.006154520136670879,0.006780026967925284,0.0009712042916850891,0.0011276390925137817,0.011043308638580236,0.006650694066099551
0.008,0.0005696568478899969,0.004918795857345002,0.0003102887502788931,0.0006221190814398277,0.017833659756642306,0.0016875206715760177,0.006512688006265114,0.007029675800475787,0.0011788061473189657,0.0012053318591063354,0.012747323744452407,0.006937775847257987
0.009,0.0006115981920303286,0.005266707348301627,0.00039100267717341754,0.0006645240276171715,0.018732467588209737,0.0017535398653403776,0.00686895084797942,0.007277754991571946,0.0013842320226424797,0.0012822826366437681,0.014435165695094515,0.007223790172602199
0.01,0.0006535658052871414,0.005617082301076583,0.0004718769000677306,0.0007064026089258446,0.0196246155795978,0.0018193139338813066,0.00722306659141505,0.007524129588338101,0.0015873636879753662,0.0013584501461713263,0.016105734974930213,0.007508519202814013
0.011,0.0006955383896721815,0.005969712414484438,0.0005528798943358871,0.0007477156440425756,0.020509527681284744,0.001884789218336173,0.007574794411307944,0.007768668254083703,0.0017880858683594653,0.0014337944097600394,0.017757953301625638,0.007791746023021506
0.012,0.000737494721106889,0.00632438456923465,0.0006339805438786968,0.0007884242033735963,0.02138663753907966,0.00194991191618793,0.007923895037370036,0.00801124351137414,0.0019862864018128515,0.0015082768133449411,0.01939076517779081,0.00807325496882829
0.013,0.0007794136736509256,0.006680881006780042,0.000715148176666803,0.0008284896633950987,0.022255389335126816,0.0020146281488494,0.008270131062749302,0.00825173197609404,0.0021818563914956313,0.0015818601661495534,0.02100313939064994,0.0083528319489315
0.014,0.0008212742429332354,0.007038979516943216,0.0007963525974762617,0.0008678737612521443,0.023115238601710653,0.0020788840295399504,0.008613267250504484,0.008490014581672442,0.00237469035144891,0.001654508756476387,0.02259407045673555,0.008630264763870535
0.015,0.0008630555687300359,0.007398453634224441,0.0008775641177591426,0.0009065386495644886,0.02396565300602805,0.0021426257313454313,0.008953070837471678,0.008725976792632727,0.0025646863455820144,0.0017261884036507674,0.024162580008996872,0.008905343420468479
0.016,0.0009047369566397035,0.007759072842678237,0.000958753582610726,0.0009444469513889158,0.024806113104115977,0.002205799555350966,0.0092893118348825,0.00895950880663166,0.002751746119598995,0.0017968665059141398,0.02570771812406389,0.009177860441535575
0.017,0.0009462978988084763,0.00812060278923184,0.0010398923948139334,0.0009815618152892982,0.025636113062130917,0.0022683519987340816,0.009621763325079363,0.009190505744166909,0.0029357752255731013,0.001866512084073992,0.027228564587728987,0.009447611170410162
0.018,0.0009877180936640562,0.008482805505306107,0.001120952535960438,0.0010178469704675759,0.026455161343190498,0.002330229822703365,0.009950201753663374,0.009418867825161848,0.003116683138900035,0.001935095820731577,0.02872423009696472,0.009714394069919962
0.019,0.0010289774646182592,0.008845439636585963,0.0012019065846654927,0.0010532667819108516,0.02726278135800069,0.002391380120165816,0.010274407216404898,0.009644500531682464,0.0032943833673915453,0.002002590094926631,0.030193857396991774,0.00997801101535635
0.02,0.0010700561777065892,0.009208260680771286,0.0012827277319102683,0.0010877863055114886,0.02805851207750694,0.0024517503830047338,0.010594163740247485,0.0098673147561078,0.003468793552310576,0.0020689690120602165,0.031636622352075434,0.010238267581065537
0.021,0.0011109346581426116,0.009571021233118999,0.0013633897935619312,0.0011213713431184207,0.02884190860585619,0.0025112885688497594,0.010909259557744784,0.010087226934160929,0.003639835561193242,0.002134208428981299,0.033051734948894254,0.010494973320268969
0.022,0.0011515936057774753,0.009933471239563172,0.0014438672201368499,0.0011539884974788492,0.02961254271207347,0.00256994316722126,0.011219487374287332,0.010304159162304784,0.0038074355723450044,0.002198285974148429,0.034438440231508036,0.010747942037726601
0.023,0.0011920140094679181,0.010295358257172947,0.001524135103884781,0.0011856052270299029,0.030370003319059962,0.002627663264932377,0.011524644627496876,0.01051803929911094,0.003971524150932057,0.002261181062804211,0.03579601916713623,0.01099699205485238
0.024,0.001232177160367353,0.010656427721681053,0.0016041691832808546,0.0012161899004995336,0.031113896948803826,0.002684398610633998,0.011824533738183976,0.010728801050314379,0.004132036316610789,0.0023228749071253435,0.03712378944210388,0.011241946466885502
0.025,0.0012720646641628973,0.011016423221792346,0.001683945845017507,0.0012457118512753588,0.03184384812302838,0.002740099678391543,0.012118962352277657,0.010936384037365458,0.0042889116026506345,0.0023833505213329744,0.03842110618739601,0.01148263339171508
0.026,0.0013116584522868662,0.011375086779963607,0.001763442123590632,0.0012741414315001645,0.03255949971883254,0.002794717730187734,0.012407743573150401,0.011140733849376371,0.00444209410651521,0.002442592721766653,0.039687362633288537,0.011718886209949757
0.027,0.0013509407921353316,0.011732159139331379,0.001842635698574346,0.0013014500658535461,0.03326051327915174,0.0028482048772514993,0.01269069618378882,0.01134180207843504,0.004591532531879449,0.0025005881219418817,0.04092199069251749,0.011950543795819642
0.028,0.0013898942963292919,0.01208738005645202,0.0019215048896789003,0.0013276103049800515,0.03394656927805552,0.002900514140119671,0.012967644858307302,0.011539546338331874,0.004737180222081477,0.002557325122629117,0.04212446147143285,0.012177450738496784
0.029,0.0014285019310556083,0.012440488599505858,0.0020000286496881436,0.0013525958785243258,0.03461736734101062,0.002951599507347409,0.01323842036236926,0.011733930266822408,0.004878995185041381,0.002612793897013384,0.04329428570858295,0.01239945755342137
