time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.17357685228853997,0.0014222067767713598,0.0017210335387643073,0.11482557740238265,0.004659534886365914,0.026821742473282017,0.001475122702885863,0.0004955627211137845,0.002660050161667547,0.013230306628939313,0.04703981658658048,0.005739890905899971
0.001,0.15544565683530245,0.0018636893705898012,0.0010201312740473684,0.11992001507587202,0.001870509844201388,0.03443726314999948,0.0009441387319076898,0.0009987801926882149,0.003198970692834662,0.013796151164504177,0.04974075122499534,0.004564634396445707
0.002,0.1374094401024648,0.002305320155873508,0.00032131508487801236,0.12504077135672706,0.0009002740623687254,0.04203347888650306,0.0004153578413830566,0.0015025481495740186,0.0037376246078379173,0.014355577719968132,0.052455674074064505,0.003393883621141104
0.003,0.11947899892485245,0.0027468385900235,0.00037498140612203805,0.130184606628783,0.0036509213798906434,0.04960552756962031,0.0001108972767151988,0.002006571542733749,0.00427567468778946,0.014907835845021642,0.05518268000037278,0.0022283258280196283
0.004,0.10166500679490358,0.0031879844893923665,0.0010683266459230144,0.1353482582683403,0.006379559605182427,0.05714856460731485,0.0006343075826352786,0.002510555203207389,0.004812783843922059,0.015452169653762466,0.057919837949311506,0.0010686426734173807
0.005,0.08397799971702292,0.0036284984121998823,0.0017582917245960185,0.14052844620066318,0.009084342151666805,0.06465776967007339,0.0011545581863501343,0.003014204263373459,0.005348615589629164,0.015987818808224922,0.060665193587675796,8.449064822023602e-05
0.006,0.06642836236994841,0.004068122038540106,0.0024444509438760575,0.14572187841719883,0.01176345127093469,0.07212835339356881,0.001671338835825888,0.0035172245753748513,0.005882834510810753,0.016514019527967685,0.06341677199246805,0.0012304062608687496
0.007,0.04902631460894661,0.00450659854635847,0.0031263823795469234,0.15092525642521815,0.014415100921464648,0.07955556402670319,0.00218434439462157,0.004019323125454027,0.006415106733269587,0.0170300056243747,0.06617258037853528,0.0023684444480681476
0.008,0.03178189833854215,0.004943672982338305,0.003803668436492286,0.15613528060516638,0.017037539576831545,0.08693469400982407,0.00269327530749822,0.004520208443022667,0.006945100385854726,0.01753500955843619,0.06893061085765934,0.003497954477048217
0.009,0.014704964784986755,0.005379092626817903,0.004475896395327142,0.16134865545477814,0.019629052965891403,0.09426108646843094,0.003197838052842761,0.005019591003434416,0.007472486058169823,0.018028263520775724,0.0716888432216932,0.004618295404268199
0.01,0.002194837804147821,0.005812607351912228,0.005142658949558498,0.16656209470276426,0.022187966737668468,0.10153014160826956,0.003697745580826081,0.005517183623466474,0.007996937251668997,0.018509000532813603,0.07444524774242595,0.005728836860898488
