Time,LGLTMED,LRF,LADDLONG,LBF,LTA,LGM
0.0,0.00011791050234682875,0.007528390024814764,0.002018007600657279,9.246117090674303e-05,0.0009921611666572296,0.001482574894878766
0.001,0.00036676218243196957,0.0077970450457386575,0.002154476213194105,0.00016923806828695033,0.0010278671684479006,0.0015604195387702911
0.002,0.0006154177429690355,0.008066147194239582,0.002290944065063716,0.0002456717288818741,0.0010646991096555996,0.001638928795336051
0.003,0.0008637306373918385,0.00833549220714652,0.002427317881247183,0.00032171360597221604,0.0011026596601004445,0.0017180737723033936
0.004,0.0011115547405894611,0.008604873641572683,0.0025635039466263485,0.00039731551707066355,0.0011417509241441678,0.0017978255819445558
0.005,0.001358744550320087,0.008874083137598679,0.0026994082268010458,0.0004724297088990003,0.0011819744471242085,0.0018781554060939146
0.006,0.0016051553863856908,0.009142910685771694,0.002834936489149894,0.0005470089213736085,0.0012233312218467329,0.00195903456114052
0.007,0.001850643586947889,0.00941114489878032,0.0029699944237807194,0.0006210064504254639,0.0012658216950102703,0.0020404345627427533
0.008,0.002095066701386228,0.009678573286652548,0.0031044877640500875,0.0006943762094891427,0.001309445773445205,0.002122327190020765
0.009,0.002338283679139163,0.00994498253481097,0.0032383224063679537,0.0007670727895079964,0.0013542028300689436,0.0022046845489982394
0.01,0.002580155054022493,0.010210158784307938,0.003371404529041802,0.0008390515173213782,0.001400091709469997,0.002287479135083391
0.011,0.0028205431235799384,0.010473887913564866,0.0035036407099522976,0.000910268512322004,0.0014471107330443333,0.0023706838943939887
0.012,0.003059312123075491,0.010735955820959776,0.0036349380428843856,0.0009806807412912108,0.0014952577036144062,0.002454272283741085
0.013,0.0032963283937809183,0.010996148707638431,0.0037652042523595142,0.001050246071332328,0.0015445299094681401,0.0025382183290943642
0.014,0.003531460545242008,0.011254253359952091,0.0038943478068258824,0.0011189233208273987,0.001594924127765247,0.002622496682361574
0.015,0.0037645796112264554,0.011510057430939528,0.004022278030067045,0.0011866723083434247,0.0016464366272727839,0.002707082676324136
0.016,0.00399555919907273,0.01176334972027002,0.0041489052106879545,0.0012534538994150145,0.0016990631704085122,0.002791952377577744
0.017,0.0042242756321799035,0.012013920452050953,0.004274140709533853,0.0013192300511332671,0.0017527990145847273,0.0028770826373295624
0.018,0.004450608085404306,0.012261561549883329,0.004397897064893044,0.001383963854477288,0.0018076389128531614,0.0029624511399048282
0.019,0.004674438713156959,0.012506066908530207,0.004520088095330136,0.0014476195743349874,0.0018635771138533137,0.0030480364488189313
0.02,0.004895652770023989,0.012747232661560437,0.004640628999991335,0.0015101626871716972,0.0019206073610649947,0.0031338180502775144
0.021,0.005114138723759881,0.01298485744435653,0.00475943645621748,0.0015715599163154857,0.0019787228913638114,0.003219776393974216
0.022,0.005329788360529787,0.0132187426519348,0.0048764287142949855,0.001631779264835402,0.0020379164328771272,0.0033058929310598208
0.023,0.00554249688230135,0.013448692691107251,0.0049915256891719965,0.0016907900459944682,0.002098180202137999,0.0033921501491576476
0.024,0.005752162996307909,0.0136745152265959,0.005104649048971508,0.0017485629112653893,0.002159505900535465,0.003478531604300678
0.025,0.005958688996521398,0.013896021420768791,0.005215722300150904,0.0018050698759051922,0.002221884710060842,0.0035650219496695967
0.026,0.006161980837082878,0.014113026166696177,0.005324670869190504,0.0018602843420952523,0.002285307288351857,0.0036516069610200612
0.027,0.006361948197642473,0.014325348314236435,0.00543142218073609,0.001914181119663678,0.002349763763041605,0.003738273558702209
0.028,0.006558504540561506,0.014532810888870937,0.0055359057321614745,0.001966736444415769,0.002415243725429691,0.0038250098261922143
0.029,0.006751567159930707,0.0147352413030264,0.0056380531645500625,0.002017927994104594,0.0024817362235085064,0.00391180502507019
0.03,0.0069410572223649585,0.014932471559657877,0.005737798330118071,0.0020677349020782596,0.0025492297543950257,0.003998649606388259
0.031,0.007126899799557636,0.015124338447918766,0.005835077356117532,0.002116137768643596,0.0026177122562325555,0.0040855352183768335
0.032,0.007309023892623751,0.015310683730816104,0.005929828705265002,0.0021631186701878058,0.002687171099634373,0.0041724547104376114
0.033,0.007487362448324984,0.015491354324830885,0.006021993232744259,0.0022086611661008655,0.0027575930787429146,0.004259402133370873
0.034,0.007661852367334422,0.01566620247155663,0.00611151423983291,0.002252750303544253,0.002828964401977647,0.004346372735783394
0.035,0.007832434504749715,0.015835085901457217,0.00619833752420753,0.0022953726201178446,0.002901270682544534,0.004433362956621743
0.036,0.00799905366309624,0.015997867989860526,0.006282411426990266,0.0023365161444858784,0.0029744969287805274,0.004520370413776463
0.037,0.008161658578079815,0.01615441790529801,0.0063636868766087495,0.002376170395031518,0.0030486275344073603,0.004607393888712205
0.038,0.008320201897357585,0.016304610750288835,0.0064421174295486,0.0024143263766144805,0.003123646268769445,0.004694433307102801
0.039,0.008474640152604549,0.016448327694662708,0.006517659308083777,0.0024509765755064672,0.00319953626713055,0.0047814897154848735
0.04,0.008624933725171056,0.0165854561015175,0.006590271435075047,0.0024861149525759224,0.0032762800211028954,0.004868565253977995
0.041,0.008771046805656253,0.016715889645908328,0.00665991546592953,0.002519736934789206,0.0033538593692803162,0.004955663125146722
0.042,0.008912947347755665,0.01683952842635798,0.006726555817812727,0.0025518394050911765,0.0034322554881443205,0.005042787559105165
0.043,0.009050607016764939,0.016956279069262965,0.006790159696198251,0.0025824206907250754,0.0035114488833087997,0.005129943774996758
0.044,0.009184001133129708,0.017066054826245645,0.006850697118831328,0.0026114805500491427,0.0035914193811663626,0.005217137939018984
0.045,0.009313108611428504,0.017168775664470566,0.006908140937172635,0.0026390201579051245,0.003672146120995969,0.005304377119193326
0.046,0.009437911895168545,0.01726436834990481,0.006962466855381198,0.0026650420895915844,0.0037536075475861005,0.005391669237096027
0.047,0.009558396887765786,0.017352766523466626,0.007013653446888618,0.0026895503034930156,0.0038357814044198443,0.00547902301676713
