time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.075,0.00233274,-0.00225862,0.00123385,-0.000178959,-0.00827184,0.00773032,0.00898613,-0.00381515,0.000112311,0.0294175,0.00627712,-0.076064
0.076,0.00121162,-0.000611414,0.000468894,-0.00119501,0.00898188,0.00642755,0.055947,-0.00281667,-0.00289714,0.043736,0.00251655,-0.0622586
0.077,0.00377539,0.000115106,0.00179347,-0.000399283,0.0345664,0.000212532,0.116894,-0.00551845,-0.000752402,0.00935399,0.00210045,-0.0291884
0.078,0.000565931,0.000232623,-0.000896601,-0.00358768,0.00102752,-0.00878864,0.0664789,-0.00704163,0.0026016,0.00897867,-0.00718116,-0.0107458
0.079,0.000740055,0.00188394,0.00338415,-0.00221185,-0.00589605,-0.00502173,0.0201005,-0.00311509,0.00352519,0.0374141,-0.00885099,0.0193149
0.08,0.00490861,0.00232861,0.00669925,-0.00145539,-0.00178976,-0.00711032,0.00828401,-0.000756729,0.00265034,-0.00179398,-0.00107818,-0.0351312
0.081,0.0020845,0.00462374,0.00935032,0.000518338,-0.0126146,-0.00742914,-0.00102497,0.000646871,0.00274382,-0.0137598,0.00545838,-0.0681745
0.082,-0.000409853,0.00541614,0.00461666,0.0015792,-0.00359794,-0.00292718,0.0064999,-0.00195226,0.00382422,0.0280378,0.00191167,-0.02394
0.083,0.000169184,0.00440228,0.00469515,0.00264874,0.00815557,-0.00397826,-0.0164633,-0.00153074,0.00133086,0.0454399,-0.00195013,0.014
0.084,-0.00381112,0.00219174,0.00621528,0.0043425,0.0171388,-0.00355848,-0.0131689,0.00100059,0.00321394,0.0344353,0.00302989,0.031361
0.085,-0.00472388,-0.00152341,0.00336229,0.00635894,-0.0102347,-0.00654386,-0.0364254,-0.00198259,0.00521504,0.00869628,6.78E-05,0.0196549
0.086,-0.000128872,-3.29E-05,-0.000525595,0.00137521,-0.0312582,-0.00315947,-0.012687,0.00478411,0.00582047,-0.0745757,-0.00259568,0.000291433
0.087,0.000513495,-0.00402195,-0.00363749,-0.00267453,-0.0178692,-0.00376984,7.06E-05,0.00329998,0.00290388,-0.120537,0.0041953,-0.0157039
0.088,0.00239212,0.00115515,-0.00904519,-0.00212946,0.00276609,0.00231998,0.0235309,0.00058791,0.00593319,-0.0733753,0.00151996,0.012295
0.089,-0.0027322,0.00145757,-0.0100525,-0.00278888,0.00440464,0.00566393,0.0464159,0.00244872,0.00606302,-0.0142619,-0.00634928,-0.0166884
0.09,-0.00173615,-0.00189624,-0.0127767,-0.00373687,-0.0150845,0.00139299,0.0702527,-0.000576841,0.00512656,0.0638626,-0.0108671,0.0246457
0.091,0.00263455,-0.00616182,-0.0105123,-0.00680248,-0.012664,0.00630425,0.074266,0.000362222,0.00312308,0.0404987,-0.00501141,0.0386764
0.092,0.00519285,-0.0049314,-0.0108911,-0.00801403,-0.0081591,0.00514876,0.0327658,7.83E-05,0.00432178,-0.0489179,-0.00281406,0.0449628
0.093,0.00471798,-0.00217118,-0.00444946,-0.00126049,-0.00460487,0.00281709,0.018605,-0.00020748,0.000782542,-0.0532959,0.00122774,0.0746418
0.094,-0.000928267,-0.00367621,-0.00155553,0.00339725,0.00625966,-0.000990532,0.022216,-0.000189569,-0.0017031,0.00146032,0.00376781,0.0263764
0.095,0.00259397,-0.00211692,0.00298935,0.0084115,0.013165,0.00593704,-0.032816,0.000742797,-0.000396006,0.0159132,0.0048166,0.0347074
0.096,0.00215728,0.00342882,0.00644983,0.01135,0.0136895,0.00742777,-0.0928991,-0.000461811,0.000423919,0.00507394,0.00255192,-0.014567
0.097,-0.00102306,0.00625394,0.00334274,0.0109971,0.0170025,0.0117216,-0.0681076,0.00199529,0.00166502,0.014774,-0.00332422,-0.0629255
0.098,-0.00420634,0.00636401,-0.00601851,0.0119306,0.0133448,0.00752273,-0.045793,0.00353628,-3.71E-05,0.0331596,0.000317291,-0.031698
0.099,-0.00495649,0.00681375,-0.00392596,0.00498905,-0.00796531,-0.000599478,-0.0131744,0.00354973,0.000803099,0.0892598,0.0186704,-0.0451405
0.1,-0.00266686,0.000583766,-0.00929189,0.00206386,-0.000545156,-0.00411158,0.0217993,0.00172791,-0.00406233,0.128765,0.0196941,-0.0504814
0.101,-0.000696209,0.000488912,-0.0123386,-0.000521122,0.00538677,-0.000279215,0.031044,0.000203055,-0.0015182,0.00851632,0.0165074,-0.0269706
0.102,0.00309127,0.00286291,-0.00969246,-0.0030863,0.00524701,-0.0016263,0.00325556,0.000496092,0.00324061,-0.115296,0.00360459,0.000691061
0.103,0.00106583,0.00434374,-0.00651987,-0.00259496,0.0039111,-0.000534015,-0.0979011,-0.00228124,0.00288324,-0.0733651,-0.00438491,-0.00164465
0.104,-0.00128008,0.00248362,-0.000963131,-0.00882669,-0.00870119,-0.00128494,-0.124115,-0.00386154,0.000454255,-0.00702954,-0.0154176,0.0267897
0.105,-0.00150615,2.12E-05,0.00578652,-0.00439779,-0.00391257,-0.00541436,-0.068032,-0.00607991,0.00296448,0.0232745,-0.0154744,0.0661894
0.106,-0.00480124,0.00183032,0.0015519,-0.00488109,-0.00309368,-0.00682675,-0.00831223,-0.00741238,0.00216466,0.0105287,-0.0143346,0.0302053
0.107,-0.00170443,-0.000644026,0.0058934,-0.0041787,-0.00808113,-0.0046123,0.00785191,0.00221278,0.00231683,-0.027567,-0.00895216,-0.00639666
0.108,-0.000453817,-0.00313939,0.00479958,-0.000768027,0.00187425,-0.00121544,0.0178161,0.00479264,0.00340925,-0.0427948,-0.00176772,-0.0274592
0.109,-0.000741331,-0.00536023,0.0050089,-0.00289043,0.0215825,-0.00243535,0.0494732,0.00307657,0.00542871,0.0466403,0.0154633,-0.0348308
0.11,0.000488262,-0.0070094,0.0083742,-0.00139069,0.0107554,-0.00308321,0.0919444,-0.000187491,0.00164617,0.0585563,0.0110063,-0.0242456
0.111,0.000797129,-0.00443022,0.00697941,6.98E-05,-0.00131974,-0.00193626,0.126082,-0.00377864,-0.0012412,-0.00765691,-0.0102551,-0.0207205
0.112,0.00629219,-0.0052547,0.00999479,0.00118742,-0.0116055,-0.00417919,0.127809,-0.000982754,-0.000504591,-0.0494722,-0.0153631,-0.00500775
0.113,0.00232699,-0.00429446,0.00705488,0.0022687,-0.0256091,-0.00217759,0.0818413,-0.00248009,-0.00379128,-0.049202,-0.00096032,0.0183446
0.114,-0.000111454,0.000284307,0.00518518,-0.00156819,-0.0183136,0.000107558,-0.0256359,-0.00216488,-0.00531971,-0.00196102,0.00640704,0.0164083
0.115,-0.000108365,0.00177197,0.00469346,0.0012742,0.0148595,0.00115771,-0.0986023,-0.00186496,-0.00418951,0.0513741,0.0061345,0.0307138
0.116,-0.00315814,-0.00257323,0.00435849,-0.000190238,-0.0164166,-0.000850591,-0.122514,-0.00432253,-0.00651712,0.0436817,-0.00146823,0.0331996
0.117,0.00141972,0.000681581,0.00631343,0.00166825,-0.0129486,0.00843345,-0.135276,-0.00312296,-0.0095659,0.0131125,0.000386453,0.0217306
0.118,0.00141758,0.00147051,0.00322822,0.00105113,0.00788132,0.00277042,-0.0660923,-0.00192091,-0.0102904,-0.0217305,0.00132426,0.00544911
0.119,0.00141265,-0.00447379,0.00089312,-0.00265244,0.00641561,0.00169595,-0.0180639,-0.00345389,-0.0044201,-0.0202778,0.0141639,-0.0312315
0.12,0.00109867,-0.00249714,0.000518944,-0.0024238,0.00464297,0.000634521,0.00828682,0.00235948,-0.000802994,-0.0280163,0.00106189,-0.0190581
0.121,0.000168691,0.0061861,0.000263796,0.00173717,-0.00200107,-0.0025489,0.0472416,0.00515406,0.000565721,0.00601441,-0.00655211,-0.00992656
0.122,0.00350326,0.000525011,-0.000188666,0.00189638,-0.00129777,-0.00388572,0.0738716,0.00677108,-0.000918454,-0.00607423,-0.00288484,0.0123312
0.123,0.00133352,-0.00116382,-0.000544536,-0.00469221,0.0180552,-1.68E-05,0.105035,0.00538729,-6.13E-05,-0.00781609,0.0053455,0.017499
0.124,-0.00268228,0.00173499,-0.00020466,-0.00185328,0.013646,0.00539862,0.0797294,0.00131287,-0.0023498,-0.00499935,0.000129687,-0.0273877
0.125,-0.0030551,0.0028173,0.00112505,-0.000571727,-0.00902879,0.00381839,0.0101554,-0.000871779,0.000462758,-0.00432473,-0.00632888,-0.0643488
0.126,-0.00436604,0.00178195,-0.0032804,-0.00237073,0.0190004,0.0022629,-0.0109536,0.00158154,0.000448836,0.00459976,-0.00548858,-0.0158609
0.127,-0.00722715,0.00168371,-0.00244518,7.76E-05,0.00831129,0.00591953,0.00535991,0.00531685,0.000972733,0.00866813,-0.00681146,-0.00397049
0.128,-0.00492365,0.00343997,0.00331556,-0.000852188,-0.00234691,0.00196802,0.000442914,0.00636666,0.00417769,0.00240248,-0.00785442,0.0220203
0.129,-0.00325029,0.000337493,-0.000351151,-0.000272518,0.000136453,0.000779959,0.00109283,0.00320273,0.00182993,0.00382118,-0.0134949,0.0563513
0.13,-0.000980155,-0.000299678,-2.71E-05,-0.00184066,-0.00988688,0.00204418,0.000231469,0.00283935,-0.00118275,0.0230049,-0.0118207,0.0395384
0.131,0.000673906,0.00183277,0.00214155,0.00116266,-0.00343644,0.00209159,-0.0244781,0.00252291,0.00216286,0.0474449,0.00267721,0.0173652
0.132,0.00172039,0.00124032,0.000345837,0.000808292,0.00544009,0.000609203,-0.0154118,0.00224482,0.00332523,0.00785722,0.0175055,0.0383421
0.133,-0.0021048,-0.000552854,-0.00145763,0.000458669,0.00147554,-0.00607352,-0.0306014,0.0013848,-0.000439521,-0.0332166,0.0238313,0.0404872
0.134,0.00477073,0.00255462,-0.00205902,-0.000491422,-0.0074038,-0.0051469,-0.0688609,-0.000983607,0.000636274,-0.0410093,0.0219702,-0.0436895
0.135,0.00923159,-0.00164709,0.000667476,0.000709598,-0.00930393,-0.000584401,-0.0597083,0.00153686,0.000755535,-0.025605,0.00307179,-0.0662266
0.136,0.00640015,0.00118256,-0.0018331,0.00528715,-0.0182682,-0.00276631,-0.0168647,-0.00418819,0.00175036,0.0126933,-0.0081524,-0.0485252
0.137,0.00329744,-0.000861508,0.00111105,0.00714128,-0.0257507,0.00325832,-0.00407648,-0.00382646,-0.00278738,0.0211007,-0.00774621,-0.0327139
0.138,0.00297397,0.000457533,-0.00454751,0.00352687,-0.0274684,-0.00112902,-0.00237212,-0.00532247,-0.00553261,0.0249572,0.00580642,0.0404218
0.139,0.00298472,0.00513647,-0.00172719,0.00237738,-0.00997129,-0.00708046,0.00325794,-0.00319074,-0.00343165,0.0202964,0.0138809,0.0549305
0.14,-0.00155839,-0.00239271,-0.00844082,-0.00241404,0.0267727,-0.00971434,0.00371495,-0.0056766,-0.00136359,-0.00448817,-0.00489545,-0.00321808
0.141,-0.00120077,-0.00138227,-0.00485664,-0.000780534,0.0388514,-0.00719785,0.0109566,-0.00484842,0.00128735,-0.0118761,-0.0120823,-0.0086012
0.142,-0.00449339,-0.00282315,-0.00287891,-5.04E-05,0.0439891,-0.0120374,0.0207627,-9.66E-05,0.00208584,-0.0107352,-0.0165409,0.0314425
0.143,-0.00167537,-0.00366708,-0.00250722,-0.00114256,0.0666055,-0.00438556,0.025855,-0.00118566,0.00103771,-0.00352038,-0.0109533,0.0463966
0.144,-7.46E-05,-0.00422136,0.000228002,-0.00619633,0.021536,0.00356524,0.0213868,0.00592459,0.000589532,-0.0106878,0.00559652,0.016393
0.145,-0.000304094,-0.00173967,0.00197292,-0.00910964,-0.0149662,0.0115265,0.0430879,0.00506104,0.00318718,-0.00538633,-0.0032037,-0.0155839
0.146,-0.00175553,0.000727453,-0.00642438,-0.00286223,-0.0280007,0.0100526,0.0552601,-0.0040816,-1.59E-05,0.00170136,-0.0111024,-0.0645403
0.147,-0.00137884,0.0025718,-0.00359714,0.00339456,-0.033793,0.00953056,0.0350019,-0.00380409,0.00135932,0.00325198,-0.00130682,-0.0737547
0.148,-0.00100619,0.00104872,-0.00266242,0.00264704,-0.0357381,-0.000104682,0.003641,-0.00173664,0.000601125,0.000182361,0.00147374,-0.038971
0.149,0.00241369,0.00165271,-0.00208671,0.00222464,-0.0243975,-0.00450718,-0.0193416,-0.00154069,0.00167862,-0.0136101,0.0195288,-0.050814
0.15,0.000640501,-0.00355035,-0.00735391,0.00335185,-0.0394494,-0.00520117,-0.0275913,-0.00138323,-0.000595032,-0.0253046,0.0403537,0.00336809
0.151,-0.00174881,-0.00113201,-0.000141978,0.00419989,-0.0265597,0.000868071,-0.0199352,-0.00431313,-0.000420508,-0.00773081,0.0230517,0.0448946
0.152,0.00134839,0.0025,0.0030823,0.00263311,0.00331268,0.0036339,0.0298342,-0.00300193,-0.00390048,0.0290565,-0.0140819,0.0133968
0.153,0.00108084,0.00643127,0.0029428,-0.00195986,0.00320828,0.00401623,0.0368416,0.00133521,-0.00126756,0.0411277,-0.0301763,-0.0510978
0.154,-0.00407842,0.00333742,0.00616608,-0.00469795,0.00399229,0.00323884,0.0056222,0.00107538,-0.00258999,-0.00416445,-0.0231156,-0.0365394
0.155,-0.00131266,0.00206654,0.00482804,0.00052117,0.0121143,0.00740643,-0.0342742,0.00110812,-0.00176029,-0.0106918,-0.0179339,0.0260028
0.156,-0.00160834,-0.000131976,0.00626108,0.00484685,0.0263906,0.00705698,-0.09175,0.00143962,0.00244715,-0.000130046,-0.0179857,0.0279529
0.157,-0.000386768,-0.00143204,0.00558747,0.00492146,0.00961947,0.00401705,-0.0642975,0.0011599,0.004239,-0.00239337,-0.00342159,0.0395673
0.158,0.000827827,-0.00580598,0.00158879,0.000132484,0.00210645,0.00346706,-0.00196819,-0.0021675,0.00117818,-0.00222724,0.0190636,0.0581491
0.159,0.00173208,-0.00440738,0.000673788,-0.00555638,0.00417242,0.00173469,0.0238492,-0.000908192,-0.00184926,-0.00665398,0.0259906,0.0693824
0.16,-0.00133458,-0.00334163,0.00497717,-0.00177267,0.00636911,-0.00180219,0.0318022,0.00585837,0.0009576,-0.0028574,0.0393441,0.0345087
0.161,-0.00104648,-0.00474449,0.00381477,-0.00347263,0.0108425,-0.00105239,0.0304594,0.00501394,0.00380265,-0.0143353,0.0359287,0.0426113
0.162,-0.00442114,-0.00403556,0.00206489,-0.00577407,0.0194293,-0.00335241,0.0176945,0.000223546,-0.00124695,-0.0242973,0.0129785,0.0283279
0.163,-0.00077464,0.00184169,0.00490916,-0.000435887,0.0211424,-0.00596678,-0.0147356,0.00155918,-0.00472922,-0.00801163,-0.0270979,-0.0166539
0.164,0.00348785,-0.000534683,0.00135287,0.00430482,0.0107845,-0.000665067,-0.0289974,0.000475712,-0.00145435,0.0128737,-0.0663309,-0.111334
0.165,0.00135106,-0.000476916,-0.00128937,0.00417859,-0.00616892,-0.00240876,-0.0434055,0.00216048,0.000645868,0.0307514,-0.0476748,-0.14011
0.166,-0.00168841,0.000495556,-0.00546936,0.0034597,-0.00135846,-0.00174347,-0.0277375,0.00172924,0.00249068,0.0132895,-0.0175169,-0.0645475
0.167,0.00139138,-0.00218839,-0.00783958,0.00428421,0.00230416,-0.000505514,0.00399483,0.00406259,0.0022525,-0.00746005,-0.00971035,0.0201718
0.168,-0.00222441,-0.00180786,-0.00443975,-0.00250536,-0.00527459,-0.00327693,0.0222261,-0.00121902,0.00481673,-0.0232547,-0.00621409,0.0549067
0.169,0.00120022,0.00347564,-0.00320862,-0.0169116,-0.0161815,0.00184074,0.0178388,0.00358039,0.00347039,-0.0154736,-0.00698591,0.0735959
