time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.026,-0.00687385,0.00403425,0.00137447,-0.00780871,-0.0417382,0.0100821,0.000225604,0.30276,-0.070728,-0.00329313,0.00432784,0.000540507
0.027,-0.00400983,0.00156919,0.00181072,-0.00488099,-0.014433,0.00777372,-0.00893568,-0.0756018,-0.0428958,-0.00673,-0.00481604,-0.00464507
0.028,-0.00390024,-0.00246685,-0.00653607,0.000385168,0.074755,0.00665151,-0.012911,-0.231958,-0.0377244,-0.0117419,-0.0065028,-0.00214907
0.029,-0.00501523,-0.00443588,-0.00779647,-0.00236807,0.0809433,-0.000925773,-0.0181032,-0.26699,-0.0139167,-0.00491705,-0.00106241,0.00102309
0.03,-0.00338118,-0.0156525,-0.0053252,-0.0033554,0.0215824,-0.0137513,-0.0113771,-0.245587,-0.00187579,-0.00274734,-0.00316632,0.0155668
0.031,0.00101022,-0.016299,0.00332439,0.000495524,0.0364707,-0.0168837,0.0158313,-0.462911,0.0305657,-0.0122605,-0.00764731,0.021657
0.032,0.00725283,-0.0158489,0.00259509,0.000661077,0.0502302,-0.0161284,0.0342456,-0.383566,0.0267662,-0.00904718,-0.0102514,0.0373035
0.033,0.00955677,-0.0103395,0.00195437,0.00662339,0.0292726,-0.00324521,0.0130574,-0.176321,0.0143045,-0.0117239,-0.0103831,0.0692111
0.034,0.0088431,-0.00159939,0.000187339,0.010468,-0.0163688,-0.00905031,0.00384659,-0.197455,0.0442457,-0.00594259,-0.0135454,0.0257955
0.035,0.00419762,-0.00243885,-0.00361644,0.00336202,-0.0522557,-0.0823583,0.0108818,-0.17353,0.100193,6.64E-05,-0.017301,-0.0154798
0.036,0.00324723,-0.000640657,-0.00029636,-0.000337197,-0.100095,-0.0757367,0.0106546,-0.0910167,0.126049,0.00814637,-0.0182892,-0.0760408
0.037,-0.000117013,0.000754462,-0.00754677,-0.00122827,-0.0967265,-0.0211705,0.010475,0.00234905,0.135552,0.0057969,0.00394824,-0.0744578
0.038,0.00386373,-0.0022093,-0.0122369,0.00192062,-0.119327,0.0304618,0.0231406,0.105873,0.103319,-0.000258126,0.0250132,-0.0232695
0.039,0.00724652,0.00573875,-0.00336869,0.00912018,-0.0664926,0.120455,-0.00173051,0.138904,0.0747052,0.00494264,0.0220318,0.0155736
0.04,0.00391756,0.00965571,0.00442423,0.00847742,0.131793,0.109723,-0.044028,0.306085,0.0214628,0.00706138,0.00325023,0.0118746
0.041,-0.00796661,0.00436216,0.00749664,0.00488093,0.241591,0.0294269,-0.0518984,0.438119,-0.0383017,-0.00305366,0.00559365,0.00776503
0.042,-0.00522531,-0.0018965,0.0101366,0.00474148,0.135729,-0.00142359,-0.0427476,0.254473,-0.063299,-0.00708938,0.00555598,0.000510053
0.043,-0.00526515,0.00370066,0.0120506,0.00470085,-0.0154984,-0.0255864,-0.0269397,0.0585616,-0.0784508,-0.00962045,-0.00175578,-0.00438878
0.044,-0.00595835,0.00345536,0.00897315,0.0068914,-0.0311734,-0.0321111,-0.00840931,0.0352623,-0.125432,0.000345482,-0.00445126,-0.00143082
0.045,-0.00608968,-0.00110533,0.00731422,0.00733897,0.0275935,-0.0100381,0.0235705,0.07214,-0.120748,-0.00129201,-0.0028472,-0.00189955
0.046,-0.00169437,8.97E-05,0.0119531,0.00542311,0.0313304,0.047634,0.0543987,0.053368,-0.0943747,-0.000179029,-0.000616002,-0.00486997
0.047,-0.00131762,-0.0137115,0.0125048,-9.02E-05,-0.0316389,0.0236986,0.0459637,-0.00232343,-0.0643282,-0.00271328,0.00223333,-0.0124671
0.048,0.00267138,-0.0119884,0.00956543,0.000243884,-0.0207095,-0.00893375,0.00652159,-0.100942,-0.0159224,-0.000948421,0.00477643,-0.00850199
0.049,-0.00162774,-0.00449976,0.00738735,0.00274667,0.00269804,0.0119566,0.00412566,0.029529,-0.016533,0.000550215,-1.56E-05,2.50E-05
0.05,-0.00841469,-0.012291,0.000147054,0.00312823,-0.00604499,0.00759084,0.0180114,0.00192894,-0.00534256,0.000879906,-0.0106273,0.00398047
0.051,-0.00364805,-0.00421668,-0.00119719,-0.00137636,-0.0210658,-0.0110891,0.000552756,-0.052696,0.0363583,0.00157931,-0.0108938,0.00216677
0.052,-0.000445172,0.00448475,-0.00125242,-0.00468245,-0.0344917,-0.00781247,-0.0040212,0.0656747,0.0171074,0.00174517,-0.00661945,0.00589761
0.053,-0.00337629,0.0135304,-0.00920293,-0.0110808,-0.0375239,-0.0216857,-0.00885718,0.0440522,-0.0236427,0.00749243,0.00616155,0.00817384
0.054,-0.000530593,0.0159213,-0.0137839,-0.0096002,-0.010362,-0.0264998,-0.011536,-0.079909,-0.0180618,0.0102855,0.0033404,0.0111487
0.055,0.000472104,0.0150285,-0.00738841,0.00798757,-0.0262706,-0.021061,-0.0132964,-0.245053,0.0372897,0.00860444,0.00383823,0.0181917
0.056,0.00269371,0.00322971,-0.00895522,0.0172585,-0.0574859,-0.0130139,-0.015066,-0.225989,0.0680292,0.00794408,-0.00119694,0.0106929
0.057,0.00583867,0.0034145,-0.016055,-0.0135377,-0.0277044,0.00221404,-0.00372781,-0.0920386,0.064762,0.000366849,0.00135456,0.00513128
0.058,0.00411672,0.0076453,-0.0109937,-0.00567801,-0.0202121,0.0032609,0.0133936,-0.0503733,0.0635372,-0.000400063,-0.00285427,-0.00124598
0.059,0.000890899,0.00981275,-0.00231662,-0.0141072,-0.0712785,-0.0107862,0.0225652,-0.0715832,0.0442175,0.00227898,-0.00100922,0.00864174
0.06,-0.000477551,0.00319362,-0.00192119,-0.0394422,-0.0212272,-0.00848999,0.0225612,-0.0526692,0.0232571,0.00381825,0.00322465,0.0137252
0.061,0.00306649,-1.76E-05,0.00393297,-0.000502788,0.0787562,-0.0139526,0.0179444,0.0150975,0.019834,0.0139741,-0.00755049,0.000866128
0.062,0.0063375,-0.00502383,0.00487736,-0.0312495,0.098445,0.0125109,-0.00138112,0.0748486,0.00336637,0.0263246,-0.00953223,-0.00157285
0.063,0.00475875,-0.00665153,0.00427533,-0.0343053,0.0568205,0.0214747,-0.0113381,0.0831379,-0.00943324,0.0155191,-0.00241458,-0.00398912
0.064,0.00382204,-0.00460824,0.00518292,0.0230199,-0.0225944,-0.0111601,-0.0140954,0.107575,-0.0189446,-0.00138179,-0.00541983,-0.0155585
0.065,0.0038286,-0.00195582,0.00241388,0.0354817,-0.0250509,0.00403086,-0.0121231,0.114404,-0.0252381,-0.00854514,7.48E-05,-0.0176819
0.066,0.00172053,-0.00114348,-0.00220087,0.0147152,-0.0402728,0.00845751,-0.0234488,0.0832466,-0.0311216,-0.00600851,0.00461712,-0.0140317
0.067,-0.0022047,-0.00309308,-0.00194849,0.0233092,-0.0722142,-0.0229008,-0.0258075,0.0867478,-0.0296241,-0.0240194,0.00302738,-0.0058312
0.068,-0.00398796,-0.00323207,0.00164415,0.0133652,-0.0485112,-0.0119121,-0.0231689,0.0778746,-0.0290189,-0.0259845,0.00507848,0.00478688
0.069,-0.00516261,-0.000953942,-0.00210479,0.00533566,0.0159451,0.0121364,-0.0155233,0.0272507,-0.0311545,-0.0155843,-0.00326257,0.0056218
0.07,-0.00512389,0.000381641,-0.00129346,0.00349107,0.137406,0.0227071,-0.0132257,-0.0212895,-0.0320653,-0.0102217,-0.0030703,0.00217273
0.071,-0.00295942,-0.00319455,-0.00202518,0.00477361,0.140452,-0.0024683,-0.0296731,-0.070007,-0.023497,0.000785752,0.00138728,-0.00494575
0.072,-0.00294258,-0.00313868,-0.000636698,0.00368135,0.0873494,0.00161821,-0.0388838,-0.107724,-0.0185428,-0.0133787,-0.00300728,-0.00993135
0.073,0.00225184,-0.00189229,0.000737498,0.00203456,0.0781477,0.00292396,-0.016388,-0.116821,-0.00678448,-0.0139468,0.00267308,-0.00179179
0.074,0.00530109,-0.00128527,0.00362531,-0.00506203,0.0581159,-0.00099228,0.0238449,-0.106178,0.00664058,-0.0097534,0.00531142,0.00849468
0.075,0.00406966,0.000515741,0.00131424,-0.00877068,0.00727441,-0.00707886,0.0373321,-0.040368,0.0184292,-0.00871165,-0.00119086,0.0233777
0.076,-0.00174859,0.000461717,-0.0040588,-0.00757594,-0.097736,0.000534137,0.0552679,0.0120133,0.0136785,-0.0117098,-0.00370702,0.0156997
0.077,5.13E-05,-0.00205478,-0.0103568,-0.00758828,-0.136529,0.00811522,0.0584724,0.0199315,0.0101336,-0.000709964,0.00112378,0.010786
0.078,-0.00182514,-0.00672526,-0.00170765,-0.0167449,-0.152865,-0.016988,0.0127869,0.0512326,0.01302,0.0212716,-0.00378398,0.011065
0.079,-0.00341259,-0.00622068,0.0115176,-0.0124594,-0.174264,-0.0314359,0.00427202,0.0870778,0.0144339,0.0197836,-0.000419289,-0.0124743
0.08,-0.00166058,0.000686809,0.0107079,0.0119909,-0.0224813,-0.0336914,0.00605857,0.0875431,0.000971885,0.0140795,0.000847869,-0.0149914
0.081,-0.0032831,0.00271466,0.00837747,0.0303717,0.0623888,-0.0258658,0.0053103,0.0917068,-0.0160544,0.0203519,0.00368611,-0.0126788
0.082,-0.0033959,0.00536561,0.00299713,0.000574871,-0.0208677,0.0161894,0.0111607,0.0299594,-0.00641241,0.0190777,0.00627011,-0.0186707
0.083,0.000750421,0.00559605,-0.00421924,-0.00476675,-0.0206758,0.0125641,0.000390571,-0.00193739,0.00306524,0.015749,0.0122657,-0.00367359
0.084,-0.00182674,0.000970491,-0.00503998,-0.0149541,-0.0419108,0.0392939,-0.00413998,0.00172909,0.0160662,0.00913473,0.00580376,-0.00186512
0.085,0.00199985,0.00369996,-0.00130348,-0.0202225,-0.0292168,0.040261,-0.00703808,0.00332895,0.0185758,0.00501521,-0.005185,-0.0104919
0.086,0.00368961,0.000969043,-0.000950119,-0.00591799,0.0443944,0.010602,-0.00344883,-0.0576558,0.0237338,-0.00609328,-0.00209062,-0.00390906
0.087,0.00507725,0.000103067,0.000288152,0.0197313,0.136332,0.0333297,-0.0199478,-0.07419,0.0205608,-0.00468407,0.0022633,0.011487
0.088,0.00280774,0.00415396,0.00210209,0.0292714,0.0693951,0.0364106,-0.0254264,-0.0377895,0.0136309,-0.00634515,0.00939695,0.0164824
0.089,-0.00372919,0.00762753,-0.00283679,-0.00567309,0.0121129,0.0030347,0.00116122,-0.0238669,0.0090342,-0.0178113,0.0110631,0.00101508
0.09,-0.00232695,0.0111309,-0.0029357,-0.00636669,0.0447798,-0.0143439,0.0149489,-0.0449438,0.014989,-0.00522364,-0.000378587,-0.0111065
0.091,-0.000920377,8.81E-06,-0.000944674,-0.0295755,0.0703562,-0.0191232,0.0250886,-0.0320393,0.0143771,-0.00399398,-0.00327459,-0.0146905
0.092,-0.00256031,-0.00377586,-0.00327477,-0.0286037,0.0866887,-0.00889857,0.0111235,-0.00099522,0.00136517,-0.00283725,-0.00252319,-0.00545727
0.093,-0.00205672,-0.000844563,-0.000466546,0.000530095,0.0812135,-0.00292651,0.00294323,0.0207624,-0.007912,-0.00297824,-0.00698914,0.00378794
0.094,0.000898497,-0.00188924,-0.00411695,0.0254997,0.0590264,-0.00245251,-0.00954731,0.0146604,-0.0168523,-0.0196777,-0.00661391,0.0148908
0.095,0.00691905,-0.000205609,-0.00629006,0.00146753,0.00626415,0.00318254,-0.0202697,-0.00308844,-0.0132859,-0.0147857,-0.011783,0.0263378
0.096,0.00624157,-0.0055683,-0.00240506,-0.00989978,-0.0299257,-0.0153396,-0.0127652,0.0404854,-0.0155542,-0.015454,-0.00480118,0.0347761
0.097,0.000697268,-0.00608288,-0.000391362,0.043905,-0.014915,-0.00585202,0.00623816,0.138383,-0.0187972,-0.0118993,-0.010389,0.0337883
0.098,-0.00757948,-0.00602729,-0.00085255,0.082628,-0.038278,0.00660483,0.00377108,0.150818,-0.0129587,-0.0129471,-0.0126734,0.00198769
0.099,-0.00699367,-0.00113163,-0.00744303,0.124566,-0.0729956,0.000960006,-0.0131559,0.100614,-0.0117779,-0.0118511,-0.000964588,-0.0301433
0.1,-0.00364851,0.000974289,-0.00214806,0.140976,-0.0920254,-0.00235296,-0.010065,0.0468414,-0.0195259,-0.0039953,-0.00363166,-0.0458557
0.101,-0.00486492,-0.003676,0.00405672,0.0224885,-0.0621872,-0.0152497,-0.0110696,-0.0143433,-0.0343616,-0.00673142,-0.00356894,-0.0338823
0.102,0.00126504,-0.00287364,0.0154551,-0.217013,-0.0570749,-0.0169889,-0.00792857,-0.146011,-0.0172011,0.00135044,0.00595463,-0.00460564
0.103,0.000710485,-0.000278146,0.0143551,-0.184912,-0.05625,-0.00879639,-0.000940803,-0.266249,0.0271049,0.0273178,0.00481451,0.000477364
0.104,0.00446558,0.000452035,0.0144923,-0.0576877,-0.00079156,-0.00165699,-0.00291398,-0.225325,0.0247389,0.0352039,0.00370805,-0.00519053
0.105,0.00399207,-0.000373706,0.0173877,0.0025931,-0.0435514,0.00229928,-0.00498583,-0.105641,-0.000769111,0.0357231,0.00600591,0.0128927
0.106,0.00387278,-0.0054975,0.0102108,-0.00404123,-0.181718,-0.00943169,0.0160505,-0.0471787,-0.00697557,0.0255354,0.00470015,0.0169003
0.107,0.00166943,-0.00179129,0.00331755,-0.0354328,-0.108177,-0.00388066,0.0187023,-0.0476377,0.00766552,0.0189845,-0.00538842,-0.00139617
0.108,0.00470768,-0.000540083,-0.00972598,0.00276913,-0.0409724,-0.00575518,-0.024489,0.0146439,0.0239468,0.0142259,0.00260377,-0.0129974
0.109,0.00749375,0.0037571,-0.012466,0.0489736,-0.0409251,-0.0147348,-0.0237943,0.0440557,0.041882,0.0414471,0.0109835,-0.0200326
0.11,0.00849868,0.00317322,-0.0186584,0.0464688,0.0765391,-0.0234753,-0.0216219,0.0652253,0.0452981,0.0764994,0.0209765,-0.0203526
0.111,0.0104624,0.00107183,-0.0258771,0.0203155,0.147786,-0.00326259,-0.0127613,0.0664437,0.0372289,0.0384486,0.0234267,-0.00233937
0.112,0.0039132,-0.00223649,-0.022226,0.013256,0.224298,0.00199135,0.00281974,0.0405504,0.0130586,-0.0151136,0.00581178,0.0132829
0.113,0.00256915,-0.000948351,-0.00617375,-0.0867045,0.216795,-0.00645438,0.0291257,0.0203343,0.00111394,-0.0409545,-0.00503041,0.0106749
0.114,-0.00152228,-0.0054344,0.00672982,-0.0604333,0.041698,0.0489544,0.0500153,0.0147579,-0.00568802,-0.0681662,-0.00881691,0.0225169
0.115,-0.00807467,0.000181365,0.0085683,0.0054338,0.054498,0.055027,0.0154597,0.0410088,-0.0275546,-0.068752,-0.0116725,0.0286855
0.116,-0.00795017,0.0036995,0.00393662,0.0203155,0.0829749,0.00811602,0.0020637,0.0646843,-0.0596621,-0.0442875,-0.000491679,0.0233897
0.117,-0.00574111,0.00512782,0.00261479,0.0327988,-0.016744,0.00923229,0.00737926,0.103545,-0.0767231,-0.0121876,0.00212836,0.00418327
0.118,-0.00634134,0.00660894,0.000342026,0.0072335,-0.0296605,-0.00023437,0.00362319,0.0724715,-0.0589157,-0.0200576,-0.00107775,-0.0255904
0.119,-0.00670648,0.00509484,-0.000735033,-0.0145247,-0.0398579,-0.0178622,0.00115708,0.0333989,-0.0144624,-0.0169157,0.00513698,-0.0195585
0.12,0.000178353,0.00699508,0.00366597,0.00998562,-0.0578582,-0.0220013,0.000269633,0.000315164,0.0197526,-0.00792366,0.00397473,-0.00488991
0.121,-0.00155811,0.00528812,0.00348331,0.028008,-0.00962823,-0.0032028,-0.00485488,-0.0173886,0.0138743,0.019769,-0.00885111,0.0043766
0.122,-0.00428684,0.00302031,-0.00127484,0.0655164,0.00157439,-0.0209808,-0.00751924,0.0528445,0.00945771,0.0329313,-0.0263349,0.0228924
0.123,-0.00495527,0.00354052,0.00252141,0.0639326,-0.0231248,0.010423,-0.00255013,0.100761,-0.000471982,0.0135845,-0.0182719,0.0521818
0.124,-0.000814261,0.000429799,0.00328152,0.0302658,-0.0499385,0.0232646,-0.00735491,0.129302,-0.00397255,-0.000413317,-0.0121279,0.0354666
0.125,-0.00406671,-0.00327139,0.00284195,0.00262714,-0.0572731,0.0285331,-0.00759928,0.0934496,-0.0190099,-0.0206498,-0.00514606,0.00353693
0.126,-0.00463565,-0.00910024,-0.00184501,0.00263091,-0.0396882,0.0442263,-0.00542545,0.011916,-0.0305865,-0.0358233,0.010319,-0.0412125
0.127,-0.000377145,-0.0109624,0.0053983,-0.014034,0.0131633,-0.0145184,-0.00144639,-0.112799,-0.02278,-0.014481,0.0205513,-0.0554927
0.128,-0.00165803,-0.00428553,0.00382174,-0.02759,0.0136806,-0.0415305,-0.00207093,-0.215326,0.0182068,0.00190313,0.0133567,-0.0292645
0.129,0.000687406,-0.00219374,0.00654856,-0.034732,-0.0256346,0.00649459,2.68E-05,-0.171647,0.0780985,-0.00311164,-0.00973266,-0.0101473
0.13,-0.000349227,-0.00102322,0.00838862,-0.0214612,-0.0474172,0.00440966,0.000576402,-0.0279566,0.0751627,-0.00598422,-0.0264357,-0.00576572
0.131,-0.00109483,0.00228088,0.0114726,-0.0296118,-0.138028,-0.0438357,0.00049603,0.0264926,0.0106484,0.0076725,-0.0153837,-0.00206822
0.132,0.000903128,0.00192347,0.00633012,-0.0192154,-0.128968,-0.0207587,0.0019242,-0.0369954,-0.0153436,0.0147084,0.00115971,-0.00269972
0.133,0.00443498,0.00492635,-0.00461172,0.0375003,-0.040592,-0.000824282,-0.000630436,-0.0557571,-0.0235756,0.0249296,0.0280974,0.0182985
0.134,0.00462813,0.0100698,-0.00580514,0.0273168,0.0433182,0.0095674,-0.00136791,-0.0355755,-0.00490023,0.0234147,0.0221122,-0.00589072
0.135,0.00362745,0.00667076,-0.0131351,0.00821406,0.190977,-0.00116878,-0.000591775,-0.0298209,0.02176,-0.00324202,0.0100698,-0.0190989
0.136,0.00235497,0.00326865,-0.0168475,0.00337061,0.0890975,-0.0562139,-0.000436317,-0.0805497,0.0338208,-0.0144367,0.00265197,0.00798786
0.137,0.00356194,0.00168574,-0.00840298,-0.067496,0.030119,-0.0691804,-0.00211981,-0.0753713,0.0437849,0.0228027,0.00656645,0.0286954
0.138,0.00358908,0.000690354,-0.00794251,-0.0298353,0.0528272,-0.0101189,0.00260045,0.00261444,0.0461326,0.00503213,-0.000779573,0.0482261
0.139,0.00213245,-0.00583296,-0.0185109,0.0238862,0.0153087,0.00659224,0.00426674,0.033917,0.0252523,-0.0143326,-0.0129883,0.0324003
0.14,-0.00202893,-0.0114866,-0.0181219,0.0173875,0.00176987,0.0728862,0.00318621,0.0159372,0.0137314,-0.000493218,-0.0132844,-0.00994871
0.141,-0.0122526,-0.0123113,-0.0015668,-0.0166632,0.00698724,0.0505811,-0.000945887,0.0220582,0.00935168,-0.00715211,-0.00777675,-0.0126256
0.142,-0.00992132,-0.00556403,0.0107342,-0.0526187,0.00589559,0.0035029,-0.00446792,0.0508818,-0.0105605,0.0203295,0.00200907,0.00511173
0.143,-0.00632112,-0.000703702,0.00171982,-0.0434604,-0.0345068,0.0323827,-0.00280244,0.039958,-0.0204627,0.0370997,0.00447967,-0.00284804
0.144,-0.00235752,-0.000777396,-0.000811486,0.0108499,-0.0733631,0.0539122,-0.00479848,0.0165405,-0.0311248,0.0346139,-0.0101264,-0.0322592
0.145,0.00381382,-0.0002857,-0.00202208,0.0618394,-0.0527092,0.0381725,-0.0022131,0.0399078,-0.0310282,0.00889027,-0.00304634,-0.0318725
0.146,0.023193,-0.000442688,-0.00371742,-0.000919172,-0.0305226,0.0150394,0.00495838,0.0808183,-0.0226787,-0.0172098,0.00741537,-0.0139052
0.147,0.0289334,0.00547232,-0.000682869,-0.0583676,0.0206945,0.0393947,0.000851731,0.0617873,-0.0189433,0.055768,0.0118049,-0.00490494
0.148,0.0228659,0.0037322,0.00649871,-0.0253225,0.054597,0.000391909,-0.00110055,0.0307285,-0.0183332,0.135919,0.0241644,-0.00119812
0.149,0.0147436,-0.0019963,0.00869894,0.042723,0.0553505,-0.0184259,-0.00028416,0.0367467,-0.0153812,0.0791234,0.01855,0.00119818
0.15,0.00667857,-0.00835256,0.00838381,0.0734954,0.0339555,-0.022631,-0.00310385,0.0407264,-0.0168179,-0.0320333,-0.00596583,-0.00654931
0.151,0.000775376,-0.00465061,0.0125929,0.119828,0.0129855,-0.0428138,0.000515948,0.0194019,-0.0321113,-0.104617,-0.0210194,-0.0122151
0.152,-0.00605361,0.00240254,0.0134068,0.109088,-0.0240658,-0.0292885,0.00661288,-0.0209056,-0.0286031,-0.137848,-0.0305943,-0.0227964
0.153,-0.0120134,-0.00244331,0.00991936,0.00551593,-0.0280959,-0.0361137,0.00786681,-0.0574011,-0.00322469,-0.113508,-0.0267628,0.00476518
0.154,-0.0107285,0.000352955,0.0137303,-0.0478469,-0.0311732,-0.0318793,0.00641565,-0.0532416,0.00498847,-0.0624513,-0.00707755,0.034796
0.155,-0.0217585,0.0065284,0.0129341,-0.0498817,-0.0217126,-0.00835202,0.00103701,-0.0329039,0.0192619,0.0202232,0.0141343,0.0465727
0.156,-0.0286438,0.0112087,0.0114882,-0.0311953,0.037824,-0.0174054,-0.00247496,-0.0202303,0.0219241,0.0475864,0.0210231,0.0279031
0.157,-0.0170507,0.00371823,0.00846039,-0.0498389,0.0506977,-0.019959,-0.000463324,0.00215408,0.00750312,0.0074798,0.0166562,-0.0242665
0.158,0.00264597,0.00236981,0.00749051,-0.0442104,0.0178168,0.00751109,0.0034046,0.0140964,-0.00506626,0.0409328,0.00714438,-0.027548
0.159,-0.00525084,0.00258492,0.00549961,-0.00548256,0.0105689,0.0128495,0.000578536,0.0155868,-0.00814514,0.0243689,0.0156805,-0.00788884
0.16,-0.00776897,-0.000521809,0.00611878,0.000420107,0.0157933,0.0031056,0.00173389,-0.00223943,-0.0224753,-0.0437289,0.00685624,0.0014479
0.161,-0.00702949,-0.000544928,0.0105342,-0.0139867,0.0212361,-0.0104016,-0.00137584,-0.021395,-0.0349171,-0.0656963,-0.00530288,0.0172541
0.162,-0.00911743,0.00403774,0.0110777,0.0135606,0.0124985,0.0239286,0.00222878,-0.0257221,-0.0149253,-0.00184046,-0.0131827,-0.00105309
0.163,-0.00454968,0.00345616,0.00740084,0.0076901,-0.0181118,0.0157859,0.00094354,-0.0292675,0.00152868,-0.00471396,-0.0122189,0.0045137
0.164,-0.00123476,-0.00137955,-0.00115479,-0.0111449,-0.0245781,0.00119859,-0.00798572,-0.021956,0.00503171,-0.00194006,-0.00303072,0.00709851
0.165,-0.00189056,0.00478306,-0.0112831,0.00985629,-0.0652487,0.00123541,-0.00594972,0.00355362,0.0127232,0.0114163,0.00552753,-0.00489764
0.166,0.000227006,0.000268646,-0.0138785,0.0172904,-0.134669,-0.0014911,-0.00454971,0.00700287,0.0237337,-0.0125061,0.00857042,-0.00645317
0.167,0.00728475,0.00124328,-0.0166162,0.00871596,-0.121144,0.000655706,-0.0074492,0.0113074,0.0179606,-0.0193325,0.0155541,0.0225706
0.168,0.00344299,-0.00328874,-0.018924,-0.0430321,-0.0520851,0.00310516,-0.000913439,0.019543,0.00733571,0.000758947,0.00602243,0.0360856
0.169,0.00917636,-0.0145568,-0.0183902,-0.00459254,-0.0512902,0.00220168,-0.000197425,0.0131111,0.00591914,0.0429452,-0.00600034,0.0252269
0.17,0.0211518,-0.0173077,-0.0183922,-0.00932404,0.0281757,0.00313885,0.00141814,0.0115531,0.00823363,0.0319023,-0.00496664,-0.0161366
