time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.0014556496492919824,0.015611244664241452,0.016839681713825928,0.0006976221419444234,0.0006544905115115543,0.002930234399372878
0.001,0.0016745418373714056,0.016718366178147856,0.01577129234766236,0.0006283182141764605,0.0005316610161337173,0.0030401379710150865
0.002,0.0018939461334909328,0.0178195553331883,0.014712088935418857,0.000559053339628944,0.0004087096726603126,0.0031501040345523427
0.003,0.0021137149612048918,0.018913961003659708,0.013662694927792443,0.0004898358370489181,0.0002857035510577075,0.0032600622957905515
0.004,0.0023336996786817795,0.020000738281894023,0.012623720758385257,0.00042067230315442433,0.00016270911515283714,0.003369942864462024
0.005,0.002553750778856225,0.02107904992148537,0.011595762990907038,0.0003515675535149204,3.97920959537469e-05,0.0034796763995477865
0.006,0.0027737180902606792,0.02214806776883985,0.01057940349684193,0.0002825245665655352,8.298263054981653e-05,0.003589194255006077
0.007,0.0029934509779559644,0.023206974178204703,0.009575208665573398,0.00021354443097747932,0.0002055511604205309,0.0036984286254592574
0.008,0.0032127985439945636,0.024254963405427515,0.00858372864883064,0.00014462629659850882,0.0003278506731774687,0.003807312691394244
0.009,0.003431609826863409,0.02529124297580038,0.0076054966411942095,7.576732916958785e-05,0.0004498195372619405,0.003915780763432642
0.01,0.003649733999367203,0.026315035021519273,0.006641028198268312,6.96266901551224e-06,0.000571397409352802,0.004023768425232723
0.011,0.003867020564431823,0.027325577584547067,0.005690820593994449,6.179460610323424e-05,0.000692525327383636,0.004131212674600245
0.012,0.00408331954833264,0.02832212588096779,0.0047553522184549755,0.00013051351380271014,0.0008131457971666749,0.004238052062407228
0.013,0.004298481690885133,0.029303953523223954,0.0038350820173915817,0.00019920519539075372,0.0009332028725687135,0.004344226828941232
0.014,0.00451235863217342,0.03027035369692499,0.0029304489745250804,0.000267882939538082,0.0010526422292109316,0.004449679037327935
0.015,0.004724803095436121,0.031220640289186318,0.002041871637601892,0.0003365622011727089,0.0011714112316815733,0.004554352703685116
0.016,0.004935669065782496,0.03215414896569182,0.0011697476889178794,0.0004052606154811862,0.0012894589942642626,0.004658193923676404
0.017,0.005144811964478878,0.0330702381938759,0.00031445356088564014,0.0004739980069180062,0.001406736435200308,0.004761150995137861
0.018,0.00535208881862027,0.03396829020980716,0.0005236559029843433,0.000542796393143324,0.0015231963245216518,0.004863174536451427
0.019,0.00555735842607018,0.034847711926525284,0.0013442477415138512,0.0006116799838272971,0.0016387933255096428,0.004964217600341488
0.02,0.005760481515602815,0.03570793578173291,0.0021470111237026105,0.0006806751742758711,0.0017534840298515082,0.00506423578277918
0.021,0.0059613209022130005,0.03654842052285628,0.002931657551156426,0.0007498105338482266,0.001867226986581313,0.005163187326693478
0.022,0.006159741637572639,0.037368651927538375,0.003697921015417322,0.0008191167891514081,0.001979982724905238,0.005261033220204176
0.023,0.006355611155612247,0.03816814345763633,0.004445558110652171,0.0008886268020137966,0.002091713771021168,0.005357737289106141
0.024,0.006548799413196933,0.03894643684483992,0.005174348102272474,0.0009583755422562765,0.0022023846590493476,0.005453266283345017
0.025,0.006739179025852156,0.039703102606192274,0.00588409295216618,0.00102840005529709,0.002311961936194506,0.005547589957230182
0.026,0.006926625398478594,0.040437740488099914,0.0065746173013379264,0.0010987394246417196,0.0024204141622607123,0.005640681143131075
0.027,0.007111016850980458,0.0411499798378439,0.007245768410875251,0.0011694347293211829,0.0025277119036391763,0.005732515818399064
0.028,0.007292234738719361,0.041839479902119926,0.007897416062273049,0.0012405289963499893,0.0026338277218878126,0.005823073165250226
0.029,0.007470163567695373,0.04250593005269372,0.008529452418246729,0.001312067148279067,0.0027387361570212626,0.005912335623336124
0.03,0.007644691104346692,0.04314904993978129,0.009141791845236804,0.0013840959459216042,0.002842413705632317,0.006000288934722718
0.031,0.007815708479851304,0.04376858957418521,0.009734370698849438,0.0014566639263342376,0.0029448387939704666,0.006086922180995963
0.032,0.007983110288811811,0.04436432933952385,0.010307147073498807,0.0015298213361442591,0.0030459917461094885,0.006172227812217741
0.033,0.008146794682210577,0.04493607993609943,0.010860100517536022,0.0016036200603245726,0.0031458547473417926,0.006256201667465408
0.034,0.008306663454536465,0.04548368225810142,0.011393231715176044,0.0016781135465292057,0.0032444118029410713,0.006338842986703365
0.035,0.008462622125004572,0.04600700720597325,0.011906562136568877,0.001753356725111043,0.0033416486924359753,0.006420154413764645
0.036,0.008614580012811854,0.046505955435905494,0.012400133657403577,0.0018294059249501047,0.003437552919537079,0.006500141990274067
0.037,0.008762450306389084,0.046980457048539224,0.012874008149479498,0.001906318785226164,0.003532113657860931,0.006578815140418286
0.038,0.00890615012662023,0.047430471219034445,0.013328267043718254,0.0019841541632744865,0.00362532169260307,0.006656186646551831
0.039,0.009045600584004962,0.04785598577066746,0.013763010867114423,0.002062972038668515,0.0037171693583285753,0.006732272615720609
0.04,0.009180726829745453,0.04825701669409711,0.014178358755136376,0.002142833413678956,0.0038076504730723735,0.006807092437286334
0.041,0.009311458100754533,0.04863360761442514,0.014574447941095161,0.0022238002102646153,0.0038967602689695667,0.006880668731935614
0.042,0.009437727758611689,0.04898582920819926,0.014951433223996722,0.002305935163756092,0.00398449531966551,0.006953027292442875
0.043,0.009559473322529804,0.04931377857259174,0.015309486416379404,0.0023893017133991773,0.004070853464780741,0.007024197016622861
0.044,0.009676636496430016,0.049617578549133665,0.01564879577361817,0.0024739638899311835,0.00415583373172137,0.007094209832955827
0.045,0.009789163190249,0.04989737700456877,0.015969565406155257,0.0025599862003708737,0.004239436255130404,0.00716310061939489
0.046,0.009897003535619415,0.05015334607156204,0.01627201467609837,0.002647433510211225,0.004321662194274072,0.007230907115873584
0.047,0.010000111896072306,0.05038568135212263,0.01655637757961516,0.0027363709232127668,0.004402513648654118,0.007297669831028771
0.048,0.010098446871920177,0.050594601086657226,0.016822902116543876,0.002826863659001737,0.00448199357213326,0.0073634319436436625
