time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.010568745734419443,0.0825202447561774,0.01875845349927842,0.013560487077829305,0.02276120682470225,0.0016481828990280252,0.002588232630608185,0.025054299722966515,0.01232515672898011,0.007684124997906027,0.009663107128020718,0.0006652493503368105
0.001,0.011433632512280963,0.07609822466645684,0.017413365790044145,0.014296302493160678,0.02527782289078354,0.001979624805316899,0.0030608343204618824,0.02033579439417769,0.016340152504096272,0.010836933964277368,0.0063761130746948155,0.0031064845676639793
0.002,0.012313911468258047,0.06967182421982454,0.016074249433768166,0.015028923757442771,0.02777979534089796,0.0055925752054153425,0.0035339973844190926,0.015630101615130884,0.020378522824037557,0.013951653382674949,0.003085079861170075,0.0068702076190291185
0.003,0.013209311758915099,0.0632437788919207,0.014741752304865326,0.015757693389839112,0.030265676061384077,0.009188421764155937,0.004007454554840898,0.01094013252622912,0.024438226669165557,0.01702590613697812,0.00020815126659565677,0.010623475929614745
0.004,0.01411954869759425,0.056816799574583986,0.013416506950243214,0.01648195651464568,0.03273405319783447,0.012764935581144781,0.004480938679876101,0.006268785832102139,0.028517211141308108,0.02005736135234608,0.0035017380945147744,0.014363879700529434
0.005,0.015044324027583508,0.05039356928831848,0.012099129556579309,0.017201062120466258,0.03518355433351745,0.016319908480305574,0.004954183109519604,0.0016189440766960943,0.03261341465391984,0.023043738374799328,0.006793839910953062,0.018089048370546177
0.006,0.01598332621199091,0.04397673999920706,0.010790218957575757,0.017914364305710265,0.03761284962728022,0.019851156054347067,0.005426922079421811,0.003006530020226598,0.03672477009611626,0.025982810663182757,0.010082619951752577,0.021796655648947647
0.007,0.01693623073939295,0.037568929547754176,0.009490355684486848,0.018621223504839815,0.04002065490234179,0.02335652065905743,0.005898891091314469,0.007604797155047925,0.040849207956617055,0.028872409581264222,0.013366247811726023,0.025484424392960073
0.008,0.01790270044441942,0.031172718696704956,0.008200101062909592,0.019321007690970064,0.04240573467780191,0.02683387435109191,0.006369827288966564,0.01217304495196816,0.044984659394654784,0.03171042807828009,0.01664290181515695,0.029150131306931927
0.009,0.01888238584244479,0.024790648304452087,0.006919996358627384,0.020013093551303672,0.04476690513501926,0.030281121763375902,0.006839469828625289,0.016708491387093873,0.049129059246190564,0.034494824246767,0.01991077133860576,0.03279161144353416
0.01,0.019874925477641286,0.018425216630124565,0.0056505619749741,0.020696867632785353,0.047103037011191125,0.03369620291255375,0.007307560242969901,0.021208388118741924,0.053280348955378205,0.03722362474698138,0.023168059080163565,0.03640676249042475
0.011,0.020879946283608588,0.012078876775901049,0.004392296703923942,0.021371727455898878,0.049413058412648606,0.03707709593311042,0.007773842797606333,0.025670023718686437,0.05743647942269278,0.03989492808756349,0.026412983270226988,0.03999354882874609
0.012,0.02189706395588679,0.005754034271401009,0.003145677032837922,0.022037082594921997,0.05169595754045175,0.04042181973300523,0.008238064839195315,0.03009072679963355,0.0615954137626062,0.04250690775244317,0.029643779819786487,0.04355000535247442
0.013,0.022925883335666142,0.000546955195682251,0.001911156508487643,0.02269235572306014,0.05395078532097865,0.04372843656574046,0.008699977134379634,0.034467869034550215,0.06575512996504938,0.04505781516448184,0.03285870440301944,0.047074241039754466
0.014,0.02396599880407522,0.006821787899299722,0.000689165159763202,0.023336983620999438,0.05617665793442801,0.046995054513889856,0.009159334198736574,0.03879886806378598,0.06991362345624165,0.04754598247689944,0.03605603447171374,0.05056444226913383
0.015,0.025016994686488797,0.01306821404249241,0.0005198910197815942,0.023970418147506,0.058372759234395034,0.05021982987911202,0.009615894615044345,0.04308119028633987,0.07406890955558533,0.049969825184274674,0.0392340711996181,0.05401887587501099
0.016,0.026078445666305287,0.019284039570733196,0.0017156305286571156,0.024592127170808064,0.060538343052013666,0.053400969473721444,0.010069421340201704,0.04731235353222249,0.07821902582628282,0.052327844545568325,0.04239114135513522,0.05743589193805997
0.017,0.027149917207696682,0.025467127830169346,0.002897696752839081,0.025201595459619665,0.06267273537843424,0.05653673280904196,0.010519682000198179,0.051489929613574945,0.08236203431791064,0.054618629812389255,0.045525599101061916,0.060813926307937895
0.018,0.028230965986822332,0.031615401070591576,0.004065758299514317,0.02579832553268146,0.0647753364195631,0.059625434176015076,0.010966449172523395,0.05561154675292706,0.08649602369961563,0.056840860256495304,0.04863582772018587,0.06415150285719244
0.019,0.02932114033104188,0.037726841793782294,0.005219509269140093,0.026381838465796004,0.06684562251712899,0.06266544461384435,0.011409500655504761,0.05967489188768788,0.09061911128279428,0.058993306991305325,0.05172024126577108,0.06744723546674783
0.02,0.030419980665658,0.04379949394861304,0.006358669466021861,0.026951674655338362,0.06888314793008407,0.06565519376294617,0.01184861972409977,0.06367771285065897,0.09472944493219872,0.06107483458291894,0.054777286136078664,0.07069982974421364
0.021,0.031527019967709596,0.04983146397484079,0.007482984547887189,0.02750739453731016,0.07088754647035024,0.06859317159885572,0.012283595371784469,0.06761782042715057,0.09882520486452231,0.06308440244674726,0.05780544257227677,0.07390808447674563
0.022,0.03264178422631596,0.05582092169801482,0.008592226115115818,0.02804857926104781,0.07285853298678482,0.07147793004414167,0.012714222538255934,0.07149309029007826,0.1029046053335785,0.06502106602636121,0.060803226079216594,0.07707089282034485
0.023,0.03376379290896813,0.06176610107825465,0.009686191740534141,0.028574831316710184,0.07479590469123734,0.07430808445561317,0.01314030232276946,0.0753014648150508,0.10696589620136748,0.06688397775185582,0.06376918876866551,0.08018724322761095
0.024,0.034892559433132526,0.06766530081598263,0.010764704940811304,0.02908577511565755,0.07669954232047778,0.07708231498444285,0.013561642182986203,0.07904095477795976,0.11100736439455033,0.06867238777581752,0.06670192062460896,0.08325622011623679
0.025,0.036027591642442076,0.07351688481797572,0.01182761509074708,0.02958105752288065,0.07856941112788794,0.07979936780720641,0.013978056119250614,0.08270964093809187,0.11502733524617456,0.07038564448597835,0.06960005069023556,0.08627700428117863
0.026,0.03716839228672233,0.07931928252738858,0.012874797281819138,0.03006034834066456,0.08040556169893595,0.08245805622637731,0.014389364844247262,0.08630567551012543,0.11902417372289238,0.07202319479435985,0.0724622481762875,0.08924887305437074
0.027,0.03831445950506165,0.08507098912176349,0.013906152126569987,0.030523340742820943,0.08220813058476355,0.08505726163929639,0.014795395938011305,0.08982728352880259,0.12299628553825243,0.073584584203496,0.07528722349061041,0.09217120021701847
0.028,0.03946528731118875,0.09077056558341844,0.014921605510424039,0.030969751658930872,0.08397734074852109,0.08759593437511586,0.015195983988271294,0.09327276411013433,0.12694211815292122,0.07506945665100934,0.07807372918904831,0.09504345567069404
0.029,0.040620366080399116,0.09641663864691091,0.01592110829260357,0.03139932210818277,0.08571350181949668,0.09007309439958565,0.015590970716161305,0.0966404916130362,0.1308601616628865,0.07647755413497223,0.08082056084820102,0.09786520487433005
0.03,0.04177918303731252,0.10200790062854546,0.016904635957856108,0.031811817482442516,0.08741701015050769,0.09248783188799876,0.015980205087331494,0.09992891670517125,0.13474894957690425,0.07780871612390605,0.08352655786095929,0.10063610805487357
0.031,0.042941222743722335,0.1075431091429866,0.017872188220707998,0.03220702777821869,0.08908834867459775,0.09483930766702393,0.016363543408539977,0.10313656733653506,0.1386070594846695,0.07906287875704256,0.08619060415600116,0.10335591919972323
0.032,0.04410596758581433,0.11302108671196563,0.01882378858401254,0.03258476777725178,0.09072808655774414,0.09712675352646707,0.01674084940988282,0.10626204962403607,0.14243311361760194,0.08024007384200495,0.08881162884269812,0.10602448483960236
