time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.067,-0.00190863,-0.0011742,0.00257534,-0.0158188,0.00190853,0.00307167,0.000617682,0.028008,-0.00758658,-0.000452346,0.00415786,0.0106395
0.068,0.00159261,0.00101197,0.00473142,-0.0208546,0.0027097,-6.00E-06,0.00521673,0.0399085,-0.00625864,-0.00230932,0.00425146,0.00407965
0.069,0.00388067,-0.000800769,0.00356069,-0.02067,-0.00718459,-0.00433951,0.00556052,0.0338821,-0.0129043,-0.00111684,0.000125335,0.00335971
0.07,0.00343397,0.00010467,-0.000331014,-0.0186046,-0.00487872,-0.00534884,-0.0014074,0.0178242,-0.0153178,0.00251576,7.82E-06,-6.68E-05
0.071,0.00300195,0.000984809,0.00342645,-0.0173775,-0.00226589,0.00124228,0.0010916,0.00419257,-0.00861163,0.00431701,0.00480201,-0.00437167
0.072,0.00136505,-0.00212456,0.00444977,-0.0236647,-0.00299721,-0.00104064,-0.00312405,-0.0446133,0.00386756,-0.000290543,0.00228741,-0.00436953
0.073,-0.00361308,-0.000675139,0.00273036,-0.0258209,0.00484197,-0.00120508,-0.00704174,-0.0636494,0.0154195,0.00181493,-0.000836571,-0.00433414
0.074,0.000579541,-0.000156528,-0.00357303,-0.0149358,0.0151606,-0.0029067,-0.00425764,-0.034342,0.0138489,-4.96E-05,-0.00672147,-0.00487491
0.075,0.000209728,-0.00148018,-0.012945,0.00539887,0.0215592,-0.000645003,-0.00209862,-0.0244595,0.0113695,-0.00436047,-0.00836256,0.0049977
0.076,-0.00319628,-0.00158976,-0.0150175,0.0111507,0.00389866,0.00253623,-0.0054478,-0.0156893,0.0055397,-0.00501546,-0.00180439,-0.00614567
0.077,-0.000787458,0.00440254,-0.0085728,0.0127722,-0.0292791,0.00603466,-0.00758921,-0.00465848,-0.00547672,-0.00231983,0.000431573,-0.006256
0.078,0.00011333,-0.00241951,-0.0106974,0.0011805,-0.0340306,0.00711036,-0.00424573,-0.00202459,-0.00764886,0.000981648,-0.0034931,9.56E-05
0.079,-0.000797037,0.0011424,-0.00185092,0.00574071,0.00765656,0.00973458,0.000317588,0.00536295,-0.00098304,-0.00273746,-0.0013776,0.00162593
0.08,0.000756292,0.00654743,0.00302583,0.0191927,0.0362868,0.00505723,0.00214277,0.00563053,-0.00196305,-0.00126619,-0.00451897,-0.00257129
0.081,0.00599624,0.00372778,0.00577829,0.025726,0.0442432,-0.00143196,-0.00028623,0.00735,-0.00540307,-0.00283991,-0.00162954,0.000636217
0.082,0.0021065,0.00763831,0.00855604,0.0278324,0.0242002,0.00277344,0.00707822,0.0108503,-0.00306388,0.00139703,-0.00247759,0.0140043
0.083,-0.00175771,0.00271312,0.00862291,0.0194461,0.00665716,-0.00247544,0.00593325,0.00180764,-0.00104791,0.0032107,-0.00431757,0.0265532
0.084,-0.00224053,0.000239599,0.00812161,0.0372134,-0.0264218,-0.00711457,0.00482949,-0.00145068,-0.00148871,0.00321702,-0.00592821,0.0242442
0.085,-0.00117396,-0.00497617,0.0036974,0.0326207,-0.0155589,-0.00718216,0.00315931,-0.00806537,0.00324686,0.00142035,-0.00791703,0.00431969
0.086,-8.41E-05,-0.00347932,0.00145253,-0.00166101,0.000156005,-0.00176559,0.0051954,0.0012054,0.00461731,0.00118068,-0.00509009,-0.00455342
0.087,0.00316575,0.00045322,0.00474022,-0.00613827,0.00605371,-0.00215671,0.0115458,0.00593138,0.0056768,0.004331,0.000425395,-0.00484089
0.088,0.0030823,0.00193536,0.0068408,0.00635023,0.00181046,-0.000419136,0.00694562,0.00033109,-0.000288321,0.0032425,0.00528349,0.00526407
0.089,0.00180088,-0.00208755,0.00805136,-0.00602669,-0.0226635,-0.000212411,0.00328719,-0.00123615,-0.00778604,-0.000864864,0.000645167,0.00742681
0.09,-0.000375587,-0.00429393,-0.000184371,0.0159144,-0.0417484,-0.00580578,-0.00249463,-0.00333282,-0.00918757,0.00207788,-0.00279801,-0.0206552
0.091,0.0014327,-0.00712705,-0.000484918,0.0398,-0.047209,-0.00407212,-0.00919369,-0.00136547,-0.000828876,0.00382809,0.00259319,-0.0252931
0.092,0.00478057,-0.0038726,-0.000189617,0.0457596,-0.0548996,0.00133244,-0.00370067,0.0117014,0.00112032,0.00224572,0.00156933,0.00539861
0.093,0.00416999,-0.00032612,-0.00175498,0.0251976,-0.00618761,-0.000265964,0.00237662,0.0157408,-0.00028184,0.00190337,-0.00280845,0.000913168
0.094,0.00417208,-0.000755317,-0.00763692,-0.0366021,0.0150591,0.00121155,0.00353555,0.0110686,-0.0013666,4.80E-05,-0.000765205,-0.0195295
0.095,0.00142115,0.00125429,-0.00869281,-0.0365622,-0.0234428,0.00394154,-0.0029799,0.015084,-0.00151682,-0.0011913,0.00740315,-0.019311
0.096,-0.00226208,-0.000395045,-0.0107306,-0.00984475,0.0797914,0.00365822,-0.00436193,0.00733683,0.000495433,-0.00487353,0.0128547,0.0143886
0.097,-0.00322635,0.000406043,-0.0085673,-0.0373749,0.0709075,0.00341862,-0.00184033,0.00612895,-0.00051023,-0.00215475,0.00674446,0.0260324
0.098,-0.00514404,1.03E-06,-0.00403416,-0.0618162,-0.0167963,0.00688814,0.00213566,0.00931,0.00279831,-0.00158487,0.00189061,0.00524697
0.099,-0.00588732,0.000836911,-0.00139999,-0.0630439,0.026045,0.0125415,-0.0089204,0.00831671,0.00310412,0.000189575,-0.00689752,0.0158101
0.1,-0.00515696,0.00108796,-0.00523609,-0.033724,0.0105235,0.00816833,-0.0142613,-0.00358701,0.00926361,0.00163982,-0.00375382,0.0143737
0.101,-0.0038717,-0.00137701,-0.00668381,-0.0101363,0.137741,0.00077982,-0.009616,-0.0142182,0.0118198,0.00215262,-0.00760108,-0.0122036
0.102,-0.0008115,0.0053488,-0.00359613,-0.00351761,0.0457149,-0.00627827,-0.00566161,-0.0205474,0.00619445,-0.00132727,-0.011724,-0.0676039
0.103,-0.00360469,0.00631549,0.00190395,-0.00129138,-0.0629844,-0.00264179,-0.00574611,-0.00611144,0.00886201,-0.00239488,-0.00116355,-0.0615029
0.104,-0.00522943,0.00518725,0.00281194,0.0143098,0.0236521,0.00374367,-0.0061944,0.00619149,0.00577442,-0.00135895,0.00791425,-0.00609368
0.105,-0.00232434,0.00409962,5.80E-05,0.0305335,0.0198829,0.00645904,2.86E-05,0.00231679,0.00058033,-0.000968835,0.00758396,0.01504
0.106,-0.00281777,0.00182853,0.000675215,0.060864,-0.0524107,0.0100704,-0.00109725,0.00209481,-0.00246377,-0.0012265,0.00578732,0.0132348
0.107,-0.000292932,0.00111525,0.00681294,0.0516285,-0.0739902,-0.00130631,-0.00131276,0.00399179,-0.00459533,-0.00182804,0.00802107,0.00623412
0.108,-0.00389603,0.00439451,0.00505509,0.0174905,-0.143495,-0.00907216,-0.000597956,0.00708262,-0.00308352,-0.00338432,0.0106227,0.00841867
0.109,-0.0011044,0.00189258,0.00670283,0.00483038,-0.07143,-0.00958191,0.000457207,-0.000546352,-0.00496149,-0.00284296,0.0062634,0.00791891
0.11,0.00168442,0.000924456,0.00779526,0.0453656,0.0683735,-0.00925803,0.0107233,-0.000903002,-0.00657892,0.0007135,0.00225861,0.0200217
0.111,0.00570275,0.000258982,0.00375772,0.0374373,0.0122903,-0.00994058,0.0192321,-0.00224149,-0.00763978,0.00271013,-0.00140362,0.00232919
0.112,0.00546794,-0.00408211,0.000998906,-0.0705763,-0.0372948,-0.018042,0.0128741,0.00763118,-0.00509819,0.000403058,0.000451336,-0.00882527
0.113,0.00281954,-0.00295394,0.00562004,-0.0953094,-7.34E-05,-0.0128075,0.00844016,0.0103892,-0.00200858,0.0017291,0.00353712,-0.00488177
0.114,0.00234136,-0.00643662,0.00388378,-0.0462485,0.0113923,-0.00521366,0.0068449,-0.000698993,-0.00539006,-0.00155016,0.00295646,0.0202789
0.115,0.00647899,-0.00965416,0.000972043,-0.0332502,0.00753025,-0.00165366,0.00442026,-0.0100892,-0.00181251,2.71E-05,0.00113528,0.0501904
0.116,0.00638421,-0.00559103,0.00420121,0.0175756,0.00639599,0.0015539,0.00237748,-0.0178013,-0.00286882,-0.00177775,-0.00438449,0.0476226
0.117,0.00266681,-0.00340253,0.00227014,0.0568374,0.0123075,0.00198797,0.0025357,-0.0177464,-0.00458597,-0.0011645,-0.0114829,0.0217136
0.118,0.00356341,0.000881783,0.00401804,0.0397154,0.0201174,0.00546699,-0.000917048,-0.0157303,-0.00787198,-0.000267134,-0.0223098,-0.0327608
0.119,0.00174428,0.00390954,-0.00307994,0.0541235,0.0185676,0.00682144,-0.000975952,-0.0245687,-0.00508728,-0.00335528,-0.0124581,-0.0380223
0.12,-5.08E-05,0.00293857,-0.00927103,0.0228492,0.021111,0.000269098,-0.000707244,-0.0244128,-0.00384822,-0.00035436,0.00311886,-0.0072289
0.121,-0.00213475,-0.00050193,-0.00419071,0.000191889,0.0179964,0.00138817,-0.00287155,-0.014629,-0.000781952,0.00111049,0.00184324,0.00832542
0.122,-0.00146344,-0.005494,-5.52E-05,0.0236521,0.00678701,0.00347724,-0.0038199,-0.00372848,0.00107737,0.000128468,0.00142267,0.0107595
0.123,-0.00262165,0.000477473,-0.00389017,-0.0310222,-0.00305954,0.00319079,-0.00386935,0.00527817,0.0038842,-0.000549112,0.00491537,-0.000860401
0.124,-0.00225847,0.00459846,-0.00807125,-0.0915451,0.00798095,0.00633719,-0.00486101,0.00785697,0.0097922,-0.0012228,0.0016451,-0.0134323
0.125,-0.00220986,0.00229478,-0.00893895,-0.075237,0.0283014,0.00895676,-0.00588718,0.00435555,0.0127125,0.000858861,-0.00746871,-0.0339947
0.126,-0.00247953,0.00302934,-0.00618731,-0.0135238,0.0151607,0.00525559,-0.00420652,0.0167861,0.00746749,0.00142831,-0.00350093,-0.0176979
0.127,-0.00123888,0.000699354,-0.00377898,0.00421396,-0.0186474,0.00744176,-0.00470461,0.0177167,0.00596433,-0.000425178,0.000736393,-0.00452136
0.128,-0.000930807,-0.00744189,0.00348188,0.018617,-0.0331716,0.00696742,-0.00310904,0.0193818,0.00698306,-0.00225558,0.00128289,5.00E-05
0.129,-0.00125075,-0.00766073,0.0073643,0.0379768,-0.0583396,0.00504693,-0.00216446,0.0205785,0.00929985,0.000519547,0.000282196,0.00426845
0.13,-0.00158833,-0.00117501,0.00268809,0.0464651,-0.0157237,0.00502755,-0.000341261,0.00514088,0.0116868,0.00576886,0.0059811,0.00906234
0.131,0.00110886,-0.0017123,-0.00260625,0.036171,0.0220579,0.00476029,-0.000686505,0.000230345,0.00772332,0.00403602,0.000990142,0.00681282
0.132,-0.000787696,-0.00102539,-0.00515706,-0.00907587,0.0181013,0.00209358,-0.000753423,-0.00636403,0.00471677,0.00020647,-0.00675133,0.00118938
0.133,-0.000562879,0.00791281,-0.00129681,-0.0123785,0.0581803,0.00250321,0.0012947,-0.00640644,-0.000100329,0.00191061,-0.000758982,0.00196223
0.134,0.000563859,0.00435724,-0.00505687,-0.0076233,0.0129026,-0.0013541,0.00088584,-0.00569731,0.00118348,0.0030446,0.000356844,0.0091338
0.135,0.00350931,-0.00405718,-0.00177985,-0.0103818,0.00402293,-0.00705637,0.00168754,-0.000878729,0.00182991,-0.00036006,-0.00736431,0.0162952
0.136,0.000644735,-0.00939138,0.00427187,0.0251195,-0.00785061,-0.0109597,0.00400968,-0.00140804,0.0033398,-0.00403269,-0.00651883,0.00726734
0.137,-0.00131594,0.00331393,0.0118878,0.0332625,-0.00321321,-0.0118585,0.00419362,-0.00636491,-0.00316297,0.0020959,0.0010728,-0.00209046
0.138,-0.00420414,0.0105668,0.0149721,-0.0500511,-0.00619967,-0.00487971,0.00163089,-0.0023151,-0.0134319,0.00184977,0.00107977,-0.0139276
0.139,-8.49E-05,0.00993176,0.0101704,-0.0356219,-0.0104241,-0.00528776,-0.00245747,-0.000237017,-0.0186402,-0.0026362,0.00724838,-0.00170573
0.14,-0.000553687,0.010261,0.00785499,-0.0150063,-0.0101072,-0.00789589,-0.00257849,0.00750808,-0.0224673,0.00297981,0.0110453,0.0113717
0.141,0.00110533,0.000260203,0.00252345,-0.0602127,-0.0159446,-0.00629334,-0.00269923,0.0236748,-0.0166815,-0.000530377,0.00698569,-0.0207857
0.142,-0.000904154,-0.00634396,-0.00644735,-0.0231964,-0.0087185,-0.00139037,-0.00434401,0.0296497,-0.00555377,-0.00218225,0.00392394,-0.0212789
0.143,-0.00322296,-0.00559112,-0.00808444,-0.0299452,0.00943231,0.0080414,-0.00140609,0.0370213,-0.00647,-0.000756966,-0.000275622,-0.0154383
0.144,-5.00E-05,0.00190288,-0.00789257,-0.0636039,0.0122621,0.00553002,0.0018466,0.055531,-0.0117859,0.000997463,0.0111701,-0.0108847
0.145,7.31E-05,0.0042321,-0.00893133,-0.0331375,-0.00267244,-0.00830802,0.000536426,0.0448499,-0.0129372,0.00155401,0.0074336,0.00307972
0.146,0.00111737,0.00627531,-0.000828326,0.000530735,-0.0115718,-0.00264429,0.00168763,0.019863,-0.0175285,0.00030094,-0.00142162,0.00145109
0.147,-0.00179612,-0.000518375,0.00115685,0.0231852,-0.00589512,0.00299576,0.00133741,0.000928778,-0.01271,0.00364511,0.00168422,0.00347783
0.148,-0.00194957,-0.00242339,0.00160273,0.0315992,-0.00181814,0.0159431,0.001931,-0.00717042,-0.00546161,0.00181796,-0.00492813,-0.00272081
0.149,-0.00300069,-0.00158405,0.000204914,0.0643458,-0.00544237,0.00537881,-0.0020217,-0.0121674,-0.00702917,0.000919224,-0.00753646,-0.00186505
0.15,0.00176989,-0.00166996,0.00245687,0.10596,-0.00608198,-0.018015,0.00138406,-0.0452902,0.0076618,0.000333699,-0.00340318,-0.0101081
0.151,0.00565405,-0.00268759,0.000728691,0.102488,0.000847541,-0.00235759,0.00757297,-0.0901464,0.020351,-0.00116474,0.000446075,0.0152981
0.152,0.00377403,-0.00738882,0.00539525,0.0527275,0.0016217,-0.0108185,0.00555968,-0.0985787,0.018573,-0.000224608,-0.00331762,0.0252418
0.153,0.00467808,-0.00601116,0.00485708,-0.0601299,0.00479463,-0.00524282,0.00144654,-0.0767121,0.018236,-0.00417539,-0.0113405,0.00661727
0.154,0.00165318,-0.00465866,-0.00119545,-0.0636982,0.00671214,0.00125758,0.00224901,-0.0291018,0.027609,-0.000814266,0.00140134,0.00826271
0.155,-0.00133412,-0.00302361,-0.00483349,0.0267316,0.0052437,0.00350787,0.000332313,-0.0170305,0.021685,8.96E-05,0.0101893,0.0188888
0.156,0.00212317,0.00164544,-0.00911432,0.0844902,0.0068009,0.00579394,-0.000342307,-0.0105106,0.0175602,-0.00177163,0.0052586,0.0232322
0.157,0.00134152,0.00508183,-0.00427536,0.0961213,0.0101625,0.00690674,-0.000391683,-0.00884003,0.022553,-0.00151715,0.00888555,0.0185333
0.158,-0.0030713,0.00362871,-0.00618589,0.084756,0.00464281,0.00532931,-0.00317916,-0.00581701,0.0247449,-0.00158991,0.00794163,-0.00286006
0.159,-0.00074182,0.00308809,0.0013317,0.0664623,-0.0186157,0.00503481,0.00197067,0.0230748,0.0262435,-0.000769915,-0.00277072,-0.0324316
0.16,-0.00265866,0.0034616,0.0100422,0.0224753,-0.0553461,0.00236396,0.00192954,0.0361262,0.0172422,0.00216343,-0.000985356,-0.029313
0.161,0.00124783,0.00566449,0.0104887,0.0209755,-0.038403,-0.00207214,0.00187972,0.0425831,0.00409731,0.000801318,0.000772602,0.0199068
0.162,0.000600775,0.00542182,0.00358691,-0.00323918,-0.0129285,0.0121729,0.000593864,0.0409934,-0.00623277,-0.00119445,0.00798362,0.0413639
0.163,0.00485989,0.00242349,0.00123514,-0.0317593,0.0464477,0.0203763,-0.00346119,0.0393445,-0.0113699,0.00227904,0.00842643,0.0240559
0.164,0.00761443,-0.00211687,-0.00816958,0.00540118,0.0628616,0.0228347,-0.00174755,0.0333958,-0.022972,0.00176019,-0.0104278,0.000608553
0.165,0.00550317,-0.006071,-0.0163929,0.0280841,0.00612716,0.0131213,-0.00769932,0.014309,-0.0233928,-5.94E-06,-0.013806,-0.0152844
0.166,0.0018759,-0.00578383,-0.0087879,-0.00511132,-0.00686353,0.00372144,-0.00514611,0.00710584,-0.0145078,0.00216651,-0.02339,-0.0608948
0.167,0.00282644,-0.0015654,-0.00823912,0.00784431,-0.00724078,-0.0105868,-0.00416035,0.00322839,-0.0122204,-0.000270364,-0.00775313,-0.0459175
0.168,0.00284991,-0.00470988,-0.00710756,-0.0327468,0.00865482,-0.0215983,-0.00352003,-0.00161342,-0.0138091,-0.00304719,-0.00321084,0.00949743
0.169,-0.000508092,-0.00606223,-0.000496518,-0.0800907,0.0130496,-0.0269015,-0.00352671,-0.00194568,-0.0125778,-0.00189438,-0.0125028,-0.0035913
