Time,RGLTMED,RRF,RADDLONG,RBF,RTA,RGM
0.0,0.0029925011232889384,-0.00014654203943622614,0.0014585201937293128,0.0004869556491629228,0.0027756282595112636,0.009207194668772773
0.001,0.0030651213477979823,-8.891366766021669e-05,0.0015622313044682118,0.0005359235305172206,0.002957333265812218,0.010017470255722482
0.002,0.003137497607400511,-3.103389077132995e-05,0.0016676475818743252,0.0005851722452212049,0.0031400608149721896,0.010823444343669135
0.003,0.0032095553715716083,2.7072179648320076e-05,0.0017747392065432866,0.0006346747827396877,0.0033236873687079306,0.011624561679866016
0.004,0.0032812200513130945,8.537941700049424e-05,0.001883474867594938,0.0006844037830102983,0.003508087222545951,0.012420270759562521
0.005,0.0033524171403705614,0.00014386271441102922,0.00199382178240685,0.0007343315687538947,0.0036931326462090793,0.01321002460090319
0.006,0.0034230723562928955,0.000202497018878654,0.002105745717420368,0.0007844301781052495,0.0038786940270221057,0.013993281513098988
0.007,0.0034931117807492514,0.00026125736470733766,0.002219211009924392,0.0008346713974762823,0.004064640015913395,0.014769505856007717
0.008,0.0035624619985843158,0.0003201189061080917,0.002334180590729768,0.0008850267945677129,0.004250837675612641,0.015538168789342607
0.009,0.0036310502351499176,0.0003790569488687436,0.0024506160076545793,0.0009354677514487608,0.004437152630678009,0.016298749009799468
0.01,0.003698804491498337,0.0004380469810043936,0.0025684774497490986,0.0009859654976298554,0.004623449219022585,0.01705073347445047
0.011,0.003765653677062759,0.0004970647023161558,0.0026877237721982714,0.0010364911430604136,0.004809590644647149,0.01779361810878925
0.012,0.0038315277394872214,0.000556086052799481,0.002808312521848056,0.0010870157109905997,0.004995439131322628,0.01852690849782477
0.013,0.0038963577913052262,0.0006150872398547109,0.0029301999633091925,0.0011375101706404861,0.005180856076996333,0.019250120558619275
0.014,0.003960076233203893,0.0006740447642619172,0.0030533411055980314,0.001187945469622561,0.005365702208714129,0.01996278119266098
0.015,0.00402261687364852,0.0007329354448900777,0.0031776897292788643,0.001238292566066144,0.00554983773785322,0.02066442891646697
0.016,0.004083915044677854,0.0007917364421172373,0.003303198414075711,0.0012885224603960566,0.0057331225154517084,0.021354614468838087
0.017,0.0041439077137078294,0.0008504252799439815,0.0034298185669238987,0.0013386062267220968,0.005915416187409266,0.022032901393243192
0.018,0.004202533591198277,0.000908979866789083,0.0035575004504330722,0.0013885150437991996,0.0060965783493228155,0.022698866593892243
0.019,0.004259733234046809,0.000967378514965057,0.003686193211733975,0.0014382202255200762,0.006276468700714249,0.023352100864158887
