time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.049,0.000790658,-0.00217434,-0.00393579,0.0565291,0.0255784,-0.00342831,0.00259494,0.000378316,0.00206111,-0.00196884,0.0110497,0.0749036
0.05,0.00454082,-0.00172224,-0.00154957,0.0463486,0.0112372,-0.00496752,0.00136429,0.000689459,0.00613709,-0.00652532,-0.00233736,-0.0102218
0.051,-0.000236603,0.0033279,-0.00374847,0.0248765,0.0091461,-0.000705872,-0.002013,-0.00235638,0.00472956,-0.00866198,-0.0239294,0.0280765
0.052,0.00294077,0.00381748,-0.00351452,0.0510603,-0.00113235,0.00386223,0.00100703,0.00131196,0.0030253,-0.00318199,-0.0241497,0.0329282
0.053,0.000646651,-0.000867864,-0.00389901,0.0333727,0.0139768,-0.0022504,-0.00269938,0.00192908,0.000715585,0.00504343,-0.0198004,-0.0091129
0.054,-0.00131965,0.00299984,-0.00093232,0.00813765,0.00961369,-0.00134415,-0.000925593,0.00254682,0.00145747,0.0117544,0.00162442,-0.0199469
0.055,0.0034511,0.0019866,-0.000103909,0.0104424,-0.000491193,-0.00104924,-0.0013011,0.00255397,-0.00177414,0.018792,0.0288332,-0.00204243
0.056,0.00580337,-0.00330401,0.00011673,-0.0100848,0.00288223,0.000770478,-0.000773334,-0.000492901,-0.00166104,0.0154793,0.00658743,0.0165008
0.057,0.00298902,-0.0110477,0.00156549,-0.0192832,-0.00377316,-0.0022935,4.87E-05,-0.0014085,-0.00278664,0.00791635,-0.00591451,-4.56E-05
0.058,-0.00499527,-0.00599024,0.00241584,-0.0110653,-0.00642738,-0.00261095,-0.00249556,0.00133012,-0.00149353,0.00158581,-0.00929382,-0.00226667
0.059,-0.00319969,-0.00522302,0.00145092,-0.0309117,-0.0102752,-0.00140109,-0.000469038,-0.00174047,0.0022145,-0.00779959,-0.00630716,-0.0481713
0.06,0.0010482,-0.00386087,-0.00315729,-0.0541008,-0.0177613,-0.00232353,0.000942917,-0.00390879,-0.00173683,-0.013541,-1.31E-05,0.00931885
0.061,0.00194773,-0.00342457,-0.00438664,-0.0986174,-0.019117,-0.00201766,0.000217469,-0.00090409,-0.000227984,-0.00893654,-0.00445394,0.0551389
0.062,-0.00386005,0.00189146,-9.70E-05,-0.155862,0.00275827,0.0022677,0.000104236,-0.000966878,0.00185499,-0.00345373,-0.00803474,-0.0327966
0.063,-0.00478005,0.00599168,0.00635975,-0.206499,-0.0085771,0.00504413,0.00152153,-0.00196059,0.000846702,-0.012354,-0.0141118,-0.0674297
0.064,-0.000812865,-0.000271814,0.00247581,-0.189915,-0.00549428,0.00692584,-0.000411026,-0.00144272,-0.00325637,-0.0142725,0.00173388,-0.00818055
0.065,-0.000807801,-0.000718245,0.00656515,-0.148855,0.0526174,0.00547289,-0.000197946,0.00028332,-0.00313327,0.00208939,0.00655113,0.0262423
0.066,-0.00140588,0.00618361,0.00672641,-0.141536,0.0424804,7.36E-05,0.000942167,0.00108356,-0.0055003,0.00591974,-0.00575436,0.0138804
0.067,0.000142134,0.0131135,0.00661949,-0.127517,-0.0124055,-0.00164604,0.00362159,0.000960303,-0.00761113,0.0048602,0.00602562,0.0157801
0.068,0.000177062,0.00786504,0.00532323,-0.0974115,-0.00371407,-0.00152121,0.00448447,-0.00344134,-0.000918391,0.00685577,-0.0011311,0.00203566
0.069,0.00144864,0.00660916,0.00404947,-0.0674029,-0.0135553,0.00227525,0.00108905,0.00344492,0.000849585,0.00825159,-0.0119573,-0.0310179
0.07,-0.00214377,0.00689606,-0.00240131,-0.0481308,0.0477782,-0.00368816,0.000452583,-0.000656908,0.000750604,0.00294798,0.00346399,-0.0501162
0.071,-0.00144175,0.00596689,-0.00183475,-0.0303602,0.053922,-0.00934344,-0.0013951,-0.00109613,-0.000904009,-0.000204009,0.0109633,0.00884021
0.072,0.00294764,-0.00321293,-0.0040293,-0.0127644,-0.0281172,-0.0040104,-0.00262585,0.00243433,-0.00380292,0.00123599,0.00261616,0.038451
0.073,0.00522926,-0.00997902,-0.00624973,0.0111871,-0.0296202,0.00651402,-0.00598851,0.000780781,0.000300447,0.00207797,0.00253928,-0.000628366
0.074,0.00571035,-0.014347,-0.00606386,0.0397903,-0.0443208,0.00148026,-0.00141281,-0.00117252,0.000427091,0.00231932,-0.00452111,-0.0217089
0.075,0.00530622,-0.015107,-0.00652989,0.0737755,-0.00999153,-0.000798767,-0.00110485,-0.00495026,-0.00127877,0.000125478,-0.00543747,-0.0113473
0.076,0.00401387,-0.009822,-0.00429407,0.0900472,-0.0120968,0.00150915,0.00104139,-0.00353122,-0.000841629,0.000680199,0.00345826,-0.0162152
0.077,-0.000918808,-0.011307,-0.00546017,0.093246,-0.0738315,-0.00288689,-0.0022955,-0.00301529,-0.0013048,-0.00304036,0.00813451,0.0189523
0.078,0.00179276,-0.00643064,0.00401242,0.0852217,-0.0688347,0.00798674,0.00170524,0.00301174,0.00741141,-0.00432659,0.0116485,0.041693
0.079,0.00329036,0.00207404,0.00581636,0.0882245,0.149417,0.0152083,0.00450169,0.00234884,0.00791965,-0.00592823,0.00393132,0.0135761
0.08,-0.00131761,0.0120867,-4.56E-05,0.0856995,0.113119,0.00717703,0.00365478,0.0038519,0.00663408,-0.00509956,-0.0025068,-0.00130096
0.081,-0.00502128,0.0220958,-0.000449352,0.0994984,-0.104477,-0.000246735,0.0031326,0.00294749,0.00325139,-0.00122855,0.000569721,0.00804923
0.082,-0.00416714,0.0156301,-0.00149806,0.105037,-0.0901737,-0.0095167,-0.0004229,0.00635209,-0.0110794,0.003247,0.00583158,0.00927403
0.083,-0.00303471,0.0100849,-0.00654786,0.0999585,-0.0157888,-0.0185084,0.00275173,0.00430029,-0.0186584,9.16E-05,-0.00412206,0.00206159
0.084,-0.0031548,-0.000345787,-0.0043049,0.0986373,0.105884,-0.00952882,0.00349782,0.0028936,-0.0130727,-0.000925068,-0.00946029,0.0141731
0.085,-0.00392014,-0.00804473,-0.000868471,0.102272,0.0499542,0.00216185,0.000590297,0.00670526,-0.010486,0.000200871,0.00751255,-0.00994806
0.086,-0.00411122,-0.0145502,0.00102095,0.0979692,-0.0425793,0.003749,-0.00109337,0.0035212,-0.00141954,0.000726515,0.0306173,-0.023319
0.087,0.00146055,-0.00949504,-0.00259693,0.0953668,-0.104585,0.00530734,-0.00155909,0.00401345,0.00774011,0.00370729,0.0183402,0.0182988
0.088,0.000589735,-0.00600535,-0.00164363,0.0744485,-0.0530478,0.0117217,-0.000812503,-0.00220556,0.0145744,0.00395799,0.00728394,0.00594636
0.089,-0.000617954,-0.0104882,-0.00190939,0.0572661,0.169132,0.0101731,-0.00648801,-0.00355149,0.0187976,-0.000656132,-0.00593577,-0.0457368
0.09,-0.000329417,-0.00859373,0.00302359,0.0438584,0.12741,-0.0048378,-0.00424561,-0.00675031,0.022253,-0.000368976,-0.0140258,0.000879772
0.091,0.000236674,0.00274045,0.00584005,0.0159232,-0.0415025,-0.0217223,0.000114787,-0.0121171,0.0252484,-0.00158943,-0.024034,0.033185
0.092,0.000472088,0.00826857,-0.000165968,-0.0143445,-0.0617672,-0.0255318,0.000489781,-0.00836625,0.0195351,-0.00279135,-0.0237748,-0.0135171
0.093,-0.00358832,0.0134965,0.00179696,-0.0265177,-0.0570327,-0.0144323,0.00298379,-0.00404428,0.00234646,-0.00214259,-0.00837668,-0.0122723
0.094,-0.000650273,0.00531057,0.00440977,-0.0447215,-0.0605905,-0.00366934,0.000578075,-0.00555723,-0.00101582,0.00371582,-0.0199556,0.00456946
0.095,-0.00444344,-0.00896031,-0.000563249,-0.0518673,-0.0175058,0.0098292,-0.0021499,-0.000386884,0.00117634,0.00471514,0.00131077,0.0275481
0.096,0.00182167,-0.00795041,0.0051917,-0.0451889,0.0252491,0.0212023,-0.000928055,0.00323456,-0.000265406,0.00421343,0.0127095,0.0276687
0.097,0.00289138,0.00590334,0.00367061,-0.0386806,-0.0171298,0.0222275,-0.00277554,0.00256859,-0.00659467,0.0019046,-0.00100523,0.0485583
0.098,0.00212779,0.0100236,0.00524947,-0.045092,0.00279714,0.0208478,-0.00250339,0.00311571,-0.0123499,0.00327906,-0.015407,0.0386108
0.099,0.00106093,0.00288919,0.00443267,-0.0567026,0.179973,0.0140089,-0.00102511,0.00396615,-0.0105402,0.00283909,-0.0112567,-0.0125996
0.1,-8.73E-07,-0.00115447,-0.00122585,-0.0770578,0.0169621,0.00230903,0.000441595,0.00451361,-0.00790304,0.0014943,0.00657963,-0.0303656
0.101,-0.000749877,-0.000886675,-0.0010509,-0.0986846,-0.0535173,-0.016101,0.0015951,0.0017084,-0.0139169,0.000153041,0.00302639,-0.0916518
0.102,0.000342268,0.00613344,0.00159401,-0.0753123,-0.0113708,-0.0207925,0.00152329,0.00287511,-0.0111989,2.80E-05,0.0128942,-0.083274
0.103,0.00358314,0.00434038,-0.00184265,-0.0500447,-0.00282297,-0.0200179,0.000229021,-0.0002273,-0.00891088,-0.00407696,0.0166681,-0.00706717
0.104,0.00531235,0.00227618,-0.00373761,-0.0323775,0.000473549,-0.0183579,-0.000149126,2.86E-05,-0.0113259,-0.00148831,0.0113073,0.00790366
0.105,0.00430938,0.00176691,0.00200712,-0.0214023,-0.0298924,-0.0136693,0.00100121,-2.19E-05,-0.00867314,-0.00319908,0.0111592,0.00654063
0.106,-0.000343211,0.002806,-0.00383966,-0.0119192,-0.0286362,-0.00410505,0.00246105,-0.000686407,-0.00552036,-0.0049419,4.67E-05,0.0178772
0.107,-0.0031556,0.00752174,-0.00297118,0.00280904,-0.0122514,0.0118827,-0.00034608,-0.00349322,0.00455545,-0.00214252,-0.00769295,0.0147884
0.108,-0.00138479,0.00949517,0.00216799,-0.00129735,-0.0277373,0.0340113,-0.000400353,-0.00264551,0.00783709,-0.00182174,-0.00993055,0.0079852
0.109,0.00221959,-0.00471483,0.00394582,-0.0165771,0.00151567,0.0314729,0.000772746,-0.00180588,0.0055601,-0.00520037,-0.00697552,0.00298341
0.11,-0.000890079,-0.0100987,0.0066317,-0.0179706,0.117941,0.0176982,0.00317347,-0.00341484,0.00414523,-0.00464729,-0.000659235,0.00224263
0.111,-0.00125575,-0.00667051,0.00381168,0.00158191,-0.0654275,0.00640923,0.000697933,0.00290584,0.00604286,-0.000769297,-0.00562746,0.00638869
0.112,-0.00498332,-0.0127518,-0.00177508,0.0152702,-0.0831966,-0.00912846,5.90E-05,0.00159464,0.00790205,0.00155601,-0.00112284,0.00994154
0.113,-0.00627551,-0.0079013,-0.00678042,0.0109328,0.0600545,-0.0197827,0.00156015,-0.00185273,0.00575835,0.00233457,0.000959206,0.0104696
0.114,5.66E-05,-0.011346,-0.00816051,0.00448089,-0.0317855,-0.0203848,0.000316304,-0.0013305,-0.000693785,0.00218226,0.0052037,0.00218
0.115,0.00486038,-0.0163671,-0.0108034,0.00235989,-0.0541264,-0.0155241,-0.00336978,-0.00171912,-0.00260669,-0.00194807,0.00429294,-0.00119251
0.116,-0.0028477,-0.0061687,-0.00158727,0.00765492,-0.0789597,-0.0137474,0.000265406,-0.00362567,0.00215271,0.000934147,0.00158881,-0.00208961
0.117,-0.00505909,0.00522748,-0.000956675,0.00818939,-0.0516017,-0.0071136,-0.00190256,-0.00460425,-0.00167759,-0.00198463,0.00594443,-0.0050892
0.118,0.00128144,0.0111268,0.0033003,0.0140613,0.0329162,0.00316947,-0.00316063,-0.00129176,-0.00860688,-0.00276531,0.00515349,-0.00103488
0.119,0.00702271,0.0203969,0.001728,0.0182735,0.102062,0.00552093,-0.0028984,0.00265728,-0.0131428,0.00195413,0.00440259,-0.00182615
0.12,0.0103371,0.0104662,-0.0032278,0.0162629,0.115637,0.00667054,-0.000199027,0.00786124,-0.0149768,0.00332888,-0.00211053,0.000780562
0.121,0.00969916,-0.00248589,-0.00332311,0.016276,0.087115,0.00327483,-0.00146886,0.0109696,-0.00860639,0.00197429,-0.0082873,0.000991041
0.122,-0.00252452,0.00290297,0.00236241,0.0231928,0.038769,0.00572069,0.00336609,0.0107642,-0.0034766,0.0033874,-0.00528159,0.00704914
0.123,-0.00619882,-0.000225185,0.00315283,0.0260144,-0.0477569,0.00882802,-3.46E-05,0.0105999,-0.000787937,0.00299282,-0.00835377,3.65E-05
0.124,-0.00224633,0.000639365,0.00179978,0.020139,-0.0119987,0.0251134,-0.000987124,0.00406008,0.0110787,0.0032328,-0.008041,-0.00966925
0.125,0.00535991,0.00213652,-0.000166887,-0.00392927,-0.0218631,0.0176477,-0.00132011,-0.0018482,0.023294,0.00288577,0.00115585,0.0023482
0.126,0.00349201,0.00639876,-0.00030262,-0.0328043,0.0364341,-0.00106766,0.00171563,-0.00408742,0.0148158,0.00255963,0.00368109,0.00465824
0.127,0.00648703,0.0021292,-0.000740804,-0.0308192,0.0630511,-0.00907736,0.00293465,-0.00511309,0.00579318,0.0013349,0.01053,0.00245207
0.128,-0.00122776,-0.00427032,-0.00208874,-0.0285199,-0.0403386,-0.0140298,0.00264418,-0.00737892,-0.00011164,-0.00140383,0.00645004,0.00152995
0.129,-0.0172207,-0.00761916,-0.00190137,-0.0662017,-0.0745196,-0.0131937,0.00115029,-0.00631663,-0.000155941,0.000441432,0.00914452,0.00524914
0.13,-0.00670906,-0.0149421,-0.00353121,-0.11486,-0.0541979,-0.0044422,0.00425102,-0.0104773,-0.00594146,-0.00259544,0.00915129,0.00567358
0.131,-0.0112008,-0.014033,-0.00117416,-0.158881,-0.0169421,0.00214978,-0.000262448,-0.00704526,0.0014487,-0.00319517,0.000666144,5.32E-05
0.132,-0.0108571,-0.00488688,0.00609198,-0.181064,0.00733258,-0.00104857,-0.00506827,-0.00273232,0.00217446,-0.0077704,0.00107523,0.00669316
0.133,-0.00811184,0.00701337,0.0109491,-0.218146,0.013442,0.00213675,-0.00101338,2.57E-05,-0.00102067,-0.00686219,0.00365352,0.00391825
0.134,-0.00417309,0.00428515,0.00424554,-0.232912,-0.00745891,0.00529598,0.00091442,0.00215154,-0.00264672,-0.00230023,0.00594725,-0.0024826
0.135,-0.00573809,0.00708197,0.00581801,-0.18804,-0.00806398,0.00140791,0.00163003,-0.00122994,0.00278636,-0.00201496,0.00275424,-0.0042802
0.136,-0.00424186,0.0190744,0.00803352,-0.149551,0.0192595,-0.00586865,0.0032689,-0.00248167,0.00764584,0.00254473,-0.00563631,-0.00453655
0.137,0.00491557,0.0127994,0.00264545,-0.103716,0.0449102,-0.00555064,0.00155677,0.00115075,0.0052132,0.0034507,-0.00611811,-0.00295491
0.138,0.00924487,0.00931085,2.04E-05,-0.066329,-0.0312172,-0.00252278,0.00106849,0.00357186,0.0049418,0.00284503,-0.00603043,-0.00106766
0.139,0.00602082,0.000969059,-0.00168417,-0.0134576,-0.0791264,-0.00685547,0.00118988,0.00723063,0.0123145,0.00439424,-0.00324913,-0.00437292
0.14,0.00991004,-0.000643584,-0.00125906,0.0169141,-0.141539,-0.00664353,0.00191634,0.00236705,0.00290276,0.00230248,-0.0041924,-0.00554969
0.141,0.0148225,0.000489343,0.00219987,0.0170264,-0.096337,0.00330686,-0.00133504,0.00241245,-0.0104932,-0.00129302,-0.0134447,0.000588564
0.142,0.00215059,-0.00755055,-0.00261011,0.0239788,0.186576,0.0117113,-0.00795925,0.0034009,-0.0239236,0.00123722,-0.0126982,0.00183467
0.143,0.0060781,-0.00860383,-0.00776499,0.0208446,0.129595,0.00911501,-0.00422738,0.00563735,-0.029771,0.00562009,-0.00652856,0.000630633
0.144,0.00371638,-0.0133639,-0.00686513,0.0712523,-0.0184916,0.000708176,0.00314459,0.00698324,-0.017966,0.00178309,-0.00164221,0.00185948
0.145,-0.00280083,-0.015429,-0.00693589,0.225988,0.0331738,-0.0067965,0.000422992,0.00133005,-0.00680905,0.00101486,0.00380295,0.000637808
0.146,0.0188713,-0.013274,-0.00370743,0.461005,0.0074826,-0.0124852,-0.00445772,0.00301383,-0.00482529,0.00270065,0.00463081,-0.00395089
0.147,0.0174547,-0.0120801,0.000684304,0.617843,-0.00768643,-0.0114736,-0.00569895,0.00134403,0.000217653,0.00317278,0.00298857,-0.000615762
0.148,0.00453294,0.000983463,0.00593605,0.668734,-0.00197475,-0.00345036,-0.00512996,0.00271891,0.00560056,-0.00123748,0.00315782,0.00698069
0.149,-0.00404461,0.00853913,-0.00290423,0.65336,-0.0196507,0.00182964,0.00152595,-0.000807768,-0.00482348,-0.00138215,0.00484054,0.00449419
0.15,-0.0116577,0.00938416,-0.00721924,0.58177,0.0381494,0.00315879,0.00450872,-0.00436525,-0.00539183,-0.00154118,0.00132805,-0.00136379
0.151,0.00608638,0.0319146,-0.00059816,0.471313,0.0166832,0.000245057,0.00382392,-0.00552371,0.0142996,-0.00324726,0.000558666,-0.000831574
0.152,0.0250575,0.04928,-0.00775662,0.33263,-0.0468386,0.00958025,0.00283258,-0.00703953,0.0304732,-0.00375949,0.00406071,-0.00184833
0.153,0.0073896,0.0239334,-0.0146497,0.182528,-0.0254833,0.0116427,-0.000904466,-0.00678334,0.0315518,-0.00125104,0.00603697,0.000464776
0.154,-0.0103256,-0.0243148,-0.0148575,0.0516823,-0.00105189,0.0134574,0.00299002,-0.00445357,0.0239509,-0.000607682,0.00343503,-0.00122014
0.155,-0.0101157,-0.0469751,-0.0114148,-0.0351355,0.0462886,0.00892088,0.00169879,-0.00584898,0.0174285,-0.00122094,0.000219417,0.000112864
0.156,-0.0158157,-0.0517029,-0.00826464,-0.120939,-0.0119469,-0.000141202,0.00193526,-0.00638923,0.00891254,-0.00675406,-0.00208837,-0.0022531
0.157,-0.0131074,-0.0351475,-0.000799318,-0.198064,1.48E-05,-0.00336207,0.00156163,-0.00759449,0.00630849,-0.000116789,-0.00562923,-0.00313235
0.158,-0.0227614,-0.0220122,0.0158973,-0.242308,0.0107464,-0.00166768,-0.0043073,-0.00426763,-0.00109999,-0.0032803,-0.013153,-0.00405216
0.159,-0.0270863,-0.0168394,0.0455185,-0.251648,-0.012422,0.000354443,-0.00316141,-0.0037207,-0.00358484,-0.00403403,-0.0103158,-0.00379158
0.16,-0.0144834,0.018871,0.0328482,-0.28345,-0.0301373,0.00635718,0.000115166,0.00138543,-0.00454105,-0.00023696,-0.00138521,-0.00112787
0.161,-0.00447184,0.0586191,0.0224478,-0.340318,0.0259504,0.000156078,0.00247039,0.00191146,-0.00980347,0.000792598,0.0023564,0.00119591
0.162,0.000832507,0.0630763,0.0158318,-0.368239,0.0261314,-0.00208537,-0.000368257,0.00275639,-0.0129966,0.000892291,0.00671818,-0.00230918
0.163,0.0157965,0.0347009,-0.001367,-0.385966,-0.0430327,-0.00648226,-0.00199227,0.00363023,-0.00560418,0.00128925,0.00926826,-0.000651943
0.164,0.0206051,0.0155987,-0.00781647,-0.370556,-0.0133996,-0.0148756,-0.00148632,0.00729325,-0.0108434,0.00137905,0.00421487,-0.00267743
0.165,0.0167992,0.00757203,-0.0145347,-0.346477,-0.00918346,-0.0162848,-0.00617421,0.0107048,-0.0128636,0.00147215,0.00529421,-0.00288633
0.166,0.0187285,-0.00162559,-0.0172769,-0.321524,-0.0496061,-0.01193,-0.00140531,0.00654806,-0.00832099,4.73E-05,0.00396122,-0.00035599
0.167,0.011741,-0.00562912,-0.0206418,-0.282863,-0.0485889,-0.00058297,0.00305816,0.00825414,-0.00851497,-0.0016707,-0.00131243,0.00309054
0.168,-0.0063109,-0.0139428,-0.0124343,-0.237023,-0.0176924,0.0101391,0.00416852,0.0066665,-0.0085653,-0.000625823,-0.00442685,0.000137085
0.169,-0.0330004,-0.038203,-0.00913747,-0.201373,0.00743215,0.0181127,-0.00142776,0.00116992,-0.00999578,-0.000780913,-0.00385959,0.00208291
