time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.014702953072797354,0.13830393578462868,0.13831033652557917,0.12815947057933458,0.014903479730527967,0.14030770717036511
0.001,0.01748389795500937,0.1285443020054993,0.12748849411434476,0.13319541320856843,0.009032920222563719,0.15507240312818618
0.002,0.0202679675045001,0.11883208174034812,0.11662257307382333,0.13822604770436933,0.003192129339006424,0.1697819788840646
0.003,0.023053394352256514,0.1091727820664573,0.10571644591244589,0.1432470775561924,0.002614889086654414,0.18442500113926805
0.004,0.02583842056830388,0.0995718375251649,0.09477396310153079,0.1482541834704887,0.008384163698643579,0.19899006445748754
0.005,0.028621301143500224,0.09003460287107425,0.08379894825602234,0.15324303005428366,0.014111761438713313,0.21346580898374665
0.006,0.03140030740970666,0.08056634602235192,0.07279519350915013,0.15820927257781017,0.01979379326735233,0.22784093805859215
0.007,0.03417373038091673,0.07117224123002744,0.06176645509819271,0.16314856379733544,0.025426419767942497,0.24210423566754397
0.008,0.03693988399903697,0.061857362483446324,0.05071644917532359,0.1680565608201067,0.031005856616349053,0.25624458366948
0.009,0.03969710827060245,0.05262667716753126,0.03964884785604449,0.17292893199436762,0.03652837989954143,0.27025097875158743
0.01,0.04244377228303386,0.043485039986237706,0.028567275515599375,0.17776136380865265,0.04199033126807253,0.2841125490623448
0.011,0.045178277091004124,0.03443718716455989,0.01747530534225004,0.18254956778468312,0.04738812290841503,0.29781857047698396
0.012,0.04789905846601545,0.025487730939934335,0.006376456155548489,0.18728928734923522,0.05271824232220899,0.31135848245272013
0.013,0.05060458950378208,0.01664115435152767,0.004725810503483347,0.19197630467051766,0.05797725690043955,0.3247219034343743
0.014,0.053293383085834874,0.007901806333959246,0.015828093004746652,0.19660644744599043,0.06316181828185999,0.33789864577533063
0.015,0.05596399419254626,0.000726102879789461,0.026927051979863618,0.20117559562891038,0.06826866648631368,0.3508787301433494
0.016,0.058615022065765965,0.009238506043683606,0.038019412389506596,0.20567968808184453,0.0732946338151261,0.3636523993850597
0.017,0.06124511221972527,0.017631482870460603,0.049101965307584414,0.21011472914528542,0.0782366485122886,0.3762101318261618
0.018,0.06385295829961438,0.02590126368959123,0.06017156942425326,0.2144767951093048,0.0830917381817886,0.38854265398647714
0.019,0.06643730378715573,0.03404423279187251,0.07122515227192415,0.21876204057607704,0.08785703295796993,0.4006409526903123
0.02,0.06899694355351192,0.04205693146190819,0.0822597111784584,0.22296670470072655,0.09252976842737914,0.4124962865537751
0.021,0.07153072525969172,0.04993606070059263,0.09327231395318727,0.22708711729795394,0.09710728830204737,0.4241001968321151
0.022,0.07403755060527101,0.05767848363996475,0.10426009931135086,0.23111970480150712,0.10158704684565026,0.43544451761186104
0.023,0.07651637642666649,0.06528122765327635,0.11522027704352716,0.2350609960635961,0.10596661105532532,0.44652138533439395
0.024,0.07896621564635084,0.07274148616382678,0.1261501279368612,0.23890762798115092,0.11024366260319657,0.45732324763923654
0.025,0.08138613807558952,0.08005662015639543,0.13704700345639742,0.24265635093597893,0.1144159995424887,0.46784287151740617
0.026,0.08377527107273018,0.08722415939568666,0.14790832519497757,0.24630403403587775,0.11848153778372943,0.478073350767327
0.027,0.08613280006040668,0.09424180335663329,0.15873158410066476,0.2498476701445355,0.12243831234678837,0.48800811274844663
0.028,0.08845796890413267,0.10110742187160793,0.16951433949131103,0.2532843806879135,0.1262844783943998,0.49764092443039043
0.029,0.09075008015589141,0.107819055499388,0.18025421786604445,0.25661142022633515,0.13001831205278458,0.5069658977386308
0.03,0.09300849516560568,0.11437491562079691,0.1909489115243694,0.2598261807821765,0.1336382110248317,0.5159774942008023
0.031,0.09523263406433966,0.12077338426593094,0.2015961770033928,0.26292619591447514,0.13714269500135878,0.5246705289006197
0.032,0.09742197562231472,0.1270130136777289,0.21219383334466504,0.26590914453318176,0.14053040587599824,0.5330401737486204
0.033,0.09957605698543949,0.13309252561679447,0.2227397602019068,0.26877285444727145,0.1438001077692401,0.5410819600808824
0.034,0.10169447329377478,0.13901081041250737,0.23323189580148776,0.2715153056423493,0.14695068686712648,0.5487917805994788
0.035,0.10377687718517825,0.14476692576604341,0.2436682347680238,0.2741346332845664,0.1499811510800012,0.5561658906714805
0.036,0.10582297818739762,0.15036009531141842,0.25404682582789456,0.2766291304483532,0.1528906295269351,0.5632009090063971
0.037,0.1078325420021261,0.15578970694159625,0.2643657694039238,0.2789972505658666,0.15567837185179836,0.5698938177344502
0.038,0.10980538968460359,0.16105531090762856,0.27462321511458304,0.2812376095955738,0.15834374737750165,0.5762419619099534
0.039,0.11174139672339845,0.16615661769970624,0.2848173591907598,0.2833489879081503,0.16088624410538524,0.5822430484653223
