time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.0018580457009009512,0.0011124426696265568,0.0003271232920679782,0.00020857187023163332,0.00022098531702069443,0.0009099774933895775
0.001,0.00207302124007931,0.0012497699549067667,0.00037269438317091,0.00025479282222934033,0.00034126985555831435,0.0008581325678074775
0.002,0.002294143255072916,0.001388339157503857,0.0004185853409601668,0.0003008474308254313,0.00046131315922547263,0.0008065054180359203
0.003,0.0025213852926617947,0.0015280795119716408,0.00046477152640762317,0.0003467039642075889,0.0005810504595681438,0.0007551038078988715
0.004,0.0027547148026585127,0.001668918592250952,0.0005112279234507846,0.00039233078408512233,0.0007004178806729654,0.0007039340490218398
0.005,0.002994093084852319,0.0018107823813140105,0.0005579291694338557,0.00043769638942488747,0.0008193525494078654,0.0006530009573994407
0.006,0.003239475243162269,0.001953595343383318,0.0006048495860412117,0.0004827694601461943,0.0009377927033801071,0.0006023078126804375
0.007,0.0034908101471548625,0.0020972804986179156,0.0006519632106460991,0.0005275189006833982,0.0010556777962511094,0.0005518563203249472
0.008,0.003748040401077009,0.0022417595001593344,0.000699243828000826,0.0005719138833271152,0.001172948600054265,0.0005016465767785594
0.009,0.004011102320548441,0.0023869527134303308,0.0007466650021983278,0.0006159238912569102,0.0012895473041701275,0.00045167703779827714
0.01,0.004279925917050231,0.002532779297581768,0.0007942001088382753,0.0006595187611801481,0.001405417610628346,0.00040194449005574403
0.011,0.004554434890338714,0.002679157288985635,0.0008418223673334226,0.0007026687254937363,0.0015205048254278188,0.0003524440261345693
0.012,0.004834546628907251,0.002826003686673675,0.0008895048732937156,0.0007453444538878006,0.0016347559455900922,0.00030316902303106685
0.013,0.005120172218611581,0.002973234539620875,0.0009372206309278723,0.0007875170943126609,0.0017481197416798616,0.00025411112426103186
0.014,0.005411216459566673,0.003120765035771254,0.0009849425854060918,0.0008291583132325517,0.001860546835540064,0.00020526022566803864
0.015,0.005707577891412705,0.0032685095927004137,0.0010326436551334214,0.0008702403350914692,0.001971989773003155,0.00015660446501967762
0.016,0.006009148827034292,0.003416381949805502,0.0010802967638895396,0.0009107359809185993,0.0020824030913614362,0.000108130215466271
0.017,0.006315815394800816,0.0035642952619092186,0.0011278748727956312,0.0009506187060032283,0.002191743381410058,5.982208292188078e-05
0.018,0.006627457589377684,0.003712162194160651,0.0011753510120722681,0.0009898626365722376,0.0022999693439139457,1.1662907410669976e-05
