time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.052011371825137945,0.04026819033492855,0.04117773670447949,0.007209977090604009,0.007114787563140131,0.01668940874957841
0.001,0.058029077792271004,0.04523916224460797,0.04691414996601416,0.008807757292887656,0.010987438245838208,0.015738548798736988
0.002,0.06421883907477309,0.05025508906680795,0.05269082751475876,0.010399787284879872,0.014852322191450398,0.014791682957140328
0.003,0.07057991518049124,0.055313409234506145,0.05850466783080283,0.011984970151449226,0.018707354131164304,0.013848953616913292
0.004,0.07711139494782775,0.06041150106982497,0.0643525219337215,0.013562212210358332,0.022550477532170054,0.012910476536194896
0.005,0.08381219506055251,0.06554668530502251,0.07023119721455127,0.0151304245241158,0.02637966814695817,0.011976340042555142
0.006,0.09068105876445545,0.07071622769666083,0.07613746132955954,0.016688524410466206,0.0301929374891017,0.011046604286272221
0.007,0.09771655479012166,0.07591734172911092,0.082068046146392,0.01823543694825135,0.03398833622394174,0.010121300546274374
0.008,0.10491707648608169,0.08114719140345224,0.08801965173324543,0.01977009647565614,0.03776395746279519,0.009200430591418582
0.009,0.11228084116637317,0.08640289410793363,0.09398895038201482,0.021291448077762475,0.041517939949535385,0.008283966099572897
0.01,0.11980588967634613,0.09168152356618034,0.09997259065740942,0.02279844906051778,0.04524847112889509,0.007371848136807815
0.011,0.12749008618029775,0.0969801128594837,0.10596720146360347,0.024290070408190298,0.0489537900866048,0.00646398669883151
0.012,0.13533111817440213,0.10229565751949243,0.11196939612064262,0.025765298221531747,0.05263219035212594,0.00556026031669004
0.013,0.14332649672815978,0.10762511868771808,0.11797577644315385,0.027223135133937308,0.05628202255547942,0.004660515728592277
0.014,0.1514735569573786,0.1129654263380758,0.1239829368141084,0.028662601702961813,0.05990169692996274,0.0037645676196275536
0.015,0.15976945873143292,0.11831348255869184,0.12998746824731855,0.03008273777456849,0.06348968565316082,0.002872198430958816
0.016,0.16821118761714304,0.12366616488899287,0.1359859624331172,0.03148260381766623,0.06704452501919633,0.001983158239852155
0.017,0.17679555606120975,0.12902032970798644,0.14197501576236096,0.0328612822264672,0.07056481743625043,0.0010971647116409468
0.018,0.185519204812517,0.1343728156694792,0.147951233323999,0.03421787858835223,0.07404923324456335,0.0002139031244169938
0.019,0.194378604585293,0.13972044717989676,0.15391123287216663,0.03555152291513522,0.07749651235145996,0.000666973533076696
0.02,0.20337005796335722,0.1450600379142851,0.15985164875848615,0.03686137083572866,0.08090546568148821,0.0015458443902280146
0.021,0.2124897015453965,0.1503883943661318,0.1657691358256727,0.03814660474853003,0.08427497644130628,0.0024231204501627963
0.022,0.22173350833055733,0.155702319426464,0.1716603732581654,0.039406434932070564,0.08760400120052285,0.0032992442726544387
0.023,0.2310972903431583,0.16099861598781845,0.17752206838522633,0.040640100612567565,0.09089157079103376,0.004174689585012223
0.024,0.24057670149489685,0.16627409056827558,0.1833509604321027,0.041846870987212105,0.09413679102838068,0.005049960821920698
0.025,0.25016724068223206,0.17152555695075855,0.18914382421402742,0.04302604620210306,0.097338843259375,0.0059255925952902
0.026,0.2598642551162122,0.17674983983232312,0.19489747376813638,0.04417695828387342,0.10049698474058139,0.006802149095468233
0.027,0.2696629438811654,0.18194377847792834,0.20060876591767582,0.045298972024189636,0.10361054885249028,0.007680223425227557
0.028,0.27955836171811815,0.1871042303727272,0.20627460376267182,0.04639148581639119,0.10667894515449226,0.008560436868183455
0.029,0.2895454230278869,0.19222807486649118,0.21189194009094353,0.047453932443686016,0.10970165928582774,0.009443438093298142
0.03,0.29961890608829594,0.19731221680350144,0.21745778070311667,0.04848577981829018,0.11267825271795658,0.010329902297319225
0.031,0.3097734574792625,0.20235359013070675,0.22296918764521706,0.049486531671127855,0.11560836236358585,0.011220530287019257
