time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.01349394248543424,0.11430246274978687,0.04201083548883675,0.026707567364264235,0.022146692091463666,0.0006652493503368105
0.001,0.015957886392943935,0.09277574735393959,0.05569612409860985,0.037665725629384195,0.014613292715771182,0.0031064845676639793
0.002,0.01842475706591359,0.0713074852378012,0.06946108586620703,0.04849149677578072,0.007070636065369163,0.0068702076190291185
0.003,0.020893161084715808,0.049910957575507675,0.08329876388697029,0.05917661870608523,0.00047705794302690393,0.010623475929614745
0.004,0.023361705633391038,0.028599388806840927,0.09720216076774005,0.0697129900428676,0.008025567173863284,0.014363879700529434
0.005,0.02582900051239154,0.0073859296434820865,0.11116424950065684,0.0800926839603918,0.015570672935030698,0.018089048370546177
0.006,0.028293660139600097,0.013716359644570296,0.1251779842479098,0.09030796171183823,0.02310816558156591,0.021796655648947647
0.007,0.030754305533708365,0.03469452561620544,0.13923631098983408,0.10035128580942855,0.03063385004251001,0.025484424392960073
0.008,0.03320956627429072,0.055535737680122,0.1533321779922371,0.11021533281682812,0.038143551253812864,0.029150131306931927
0.009,0.035658082433125696,0.0762273037161664,0.16745854605321642,0.11989300571503425,0.045633119481928205,0.03279161144353416
0.01,0.038098506471696394,0.09675668526881065,0.18160839849518323,0.12937744580456606,0.05309843552467354,0.03640676249042475
0.011,0.040529505099801494,0.1171115122887134,0.19577475087283314,0.13866204410800625,0.06053541577806297,0.03999354882874609
0.012,0.04294976109054705,0.13727959740085224,0.2099506603728038,0.14774045223812807,0.06794001715992856,0.04355000535247442
0.013,0.04535797504736881,0.1572489496792739,0.22412923488538528,0.15660659269856947,0.07530824188297591,0.047074241039754466
0.014,0.04775286711905014,0.17700778790993468,0.23830364173321875,0.16525466858594276,0.08263614207160343,0.05056444226913383
0.015,0.05013317865902764,0.1965445533249887,0.2524671160457294,0.17367917266483857,0.08991982421812199,0.05401887587501099
0.016,0.05249767382553927,0.2158479217946105,0.26661296877130725,0.18187489578948204,0.09715545347474477,0.05743589193805997
0.017,0.05484514111947351,0.2349068154656826,0.2807345943212188,0.18983693464847462,0.10433925777837776,0.060813926307937895
0.018,0.05717439485673125,0.2537104138399698,0.29482547784069985,0.19756069881174038,0.11146753180548205,0.06415150285719244
0.019,0.0594842765724378,0.27224816428764165,0.3088792021033459,0.2050419170615209,0.11853664075479027,0.06744723546674783
0.02,0.061773656354534946,0.29050979199518695,0.3228894540252011,0.212276642991766,0.12554302395592096,0.07069982974421364
0.021,0.06404143410488447,0.3084853093503676,0.3368500307953153,0.21926125986237663,0.13248319830240987,0.07390808447674563
0.022,0.06628654072641177,0.32616502477049664,0.35075484561974984,0.22599248469650568,0.13935376150795958,0.07707089282034485
0.023,0.06850793923535518,0.3435395509832121,0.3645979330766277,0.23246737161152636,0.14615139518497017,0.08018724322761095
0.024,0.07070462579797289,0.3605998127712032,0.37837345408058826,0.23868331437701995,0.15287286774446046,0.08325622011623679
0.025,0.07287563069128684,0.37733705419466884,0.39207570045611806,0.24463804819659823,0.15951503711649687,0.08627700428117863
0.026,0.07502001918760136,0.3937428453068438,0.40569909912057783,0.2503296507128755,0.16607485329040048,0.08924887305437074
0.027,0.07713689236266157,0.40980908837989255,0.41923821587890603,0.25575654223763805,0.1725493606743531,0.09217120021701847
0.028,0.07922538782734101,0.425528023658765,0.4326877588329171,0.2609174852116408,0.17893570027473518,0.09504345567069404
0.029,0.08128468038305121,0.44089223466079963,0.44604258140878195,0.2658115829024824,0.1852311116963821,0.09786520487433005
0.03,0.08331398260102475,0.4558946530382998,0.4592976850069895,0.2704382773539504,0.19143293496585595,0.10063610805487357
0.031,0.0853125453259042,0.4705285630202141,0.47244822127983654,0.27479734660638494,0.19753861218044583,0.10335591919972323
0.032,0.08727965810445422,0.4847876054477589,0.4854894940428896,0.2788889012129383,0.20354568898621567,0.10602448483960236
0.033,0.08921464954026707,0.49866578141720813,0.4984169608290619,0.28271338008098923,0.2094518158887477,0.10864174263098964
0.034,0.09111688757593285,0.5121574555416729,0.511226234096331,0.2862715456707606,0.2152547494004594,0.1112077197479039
0.035,0.09298577970398827,0.5252573588422751,0.5239130821027096,0.28956447858476037,0.2209523530285452,0.1137225310933595
0.036,0.09482077310827343,0.5379605912778405,0.5364734294639183,0.29259357158263444,0.22654259810753688,0.11618637734133411
0.037,0.09662135473724939,0.5502626239214965,0.5489033574103395,0.2953605230559601,0.23202356448052022,0.11859954282034452
0.038,0.09838705131088857,0.5621593007915535,0.5611991037601192,0.2978673299977002,0.23739344103277127,0.12096239324999797
0.039,0.10011742926298284,0.5736468403433925,0.5733570626248068,0.3001162805003793,0.24265052608130072,0.12327537334190102
