time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
27.88,-0.016937516629695892,-0.010528727434575558,-0.006256201304495335,0.00900282058864832,-0.009613186120986938,0.00411993358284235
27.89,-0.017853058874607086,-0.01876859925687313,-0.006561381742358208,-0.019684139639139175,-0.00869764480739832,0.013580527156591415
27.900000000000002,-0.023346304893493652,-0.03952086716890335,-0.005340659990906715,0.003814753144979477,0.023346301168203354,0.010528722777962685
27.910000000000004,-0.01876859925687313,-0.05203326791524887,-0.007476923055946827,-0.009002825245261192,0.06027313321828842,0.0032043922692537308
27.920000000000005,-0.009613186120986938,-0.0059510208666324615,-0.0013733142986893654,0.0025940313935279846,0.035858698189258575,0.004425114020705223
27.930000000000007,-0.019684139639139175,-0.023346304893493652,-0.012054629623889923,-0.004119938239455223,-0.013580531813204288,0.006561377085745335
27.94000000000001,-0.0157167948782444,-0.019989321008324623,0.004425114020705223,0.0004577683284878731,-0.05050736665725708,0.016632331535220146
27.95000000000001,-0.015411614440381527,0.006866557523608208,-0.03006027638912201,0.00411993358284235,-0.037079423666000366,0.007782098837196827
27.96000000000001,-0.013885712251067162,-0.01174944918602705,0.008697640150785446,0.004730294458568096,0.03555351868271828,0.014190888032317162
27.970000000000013,-0.010528727434575558,-0.03738460689783096,0.010528722777962685,-0.008392464369535446,-0.021210042759776115,0.007782098837196827
27.980000000000015,-0.02182040363550186,-0.034027621150016785,0.013275346718728542,-0.005035479553043842,-0.006256201304495335,0.024261843413114548
27.990000000000016,-0.019378960132598877,-0.014496073126792908,0.056305788457393646,-0.0056458404287695885,0.048676278442144394,0.010528722777962685
28.000000000000018,-0.02029450237751007,-0.027924012392759323,-0.005340659990906715,-0.007476923055946827,0.010833903215825558,0.005645835772156715
28.01000000000002,-0.018158238381147385,-0.0077821034938097,-0.062409400939941406,-0.011444268748164177,-0.01083390787243843,0.02578774467110634
28.02000000000002,-0.026398111134767532,-0.023956667631864548,-0.045319296419620514,-0.0025940360501408577,0.0007629487663507462,-0.0019836751744151115
28.030000000000022,-0.016632337123155594,-0.021515224128961563,-0.027313651517033577,0.010223542340099812,-0.029449913650751114,0.000152587890625
28.040000000000024,-0.012359810061752796,-0.02548256888985634,0.004425114020705223,0.0013733096420764923,0.010528722777962685,0.014190888032317162
28.050000000000026,-0.019989321008324623,-0.027313651517033577,0.010528722777962685,0.0019836705178022385,0.0321965329349041,-0.00869764480739832
28.060000000000027,-0.01754787750542164,-0.0157167948782444,0.003814753144979477,0.0032043922692537308,0.04318302869796753,0.02090485766530037
28.07000000000003,-0.022430764511227608,-0.019989321008324623,0.013885707594454288,-0.009002825245261192,-0.0059510208666324615,0.021515218541026115
28.08000000000003,-0.019684139639139175,-0.012054629623889923,-0.0025940360501408577,0.014190888032317162,0.00411993358284235,0.00411993358284235
28.090000000000032,-0.022430764511227608,-0.038605328649282455,0.008697640150785446,0.014496068470180035,-0.00381475780159235,0.011749444529414177
28.100000000000033,-0.01724269613623619,-0.02822919189929962,-0.00381475780159235,0.008392459712922573,0.0004577683284878731,0.006866557523608208
28.110000000000035,-0.0157167948782444,-0.009002825245261192,-0.00869764480739832,0.00900282058864832,-0.006561381742358208,0.0007629487663507462
28.120000000000037,-0.013580531813204288,-0.03341726213693619,0.0028992118313908577,0.0016784900799393654,-0.0025940360501408577,0.007476918399333954
28.130000000000038,-0.026398111134767532,-0.01266499049961567,0.01297016628086567,-0.027313651517033577,-0.013275351375341415,0.007476918399333954
28.14000000000004,-0.0157167948782444,-0.028839554637670517,-0.007171742618083954,0.03677424043416977,-0.00381475780159235,0.014496068470180035
28.15000000000004,-0.020904861390590668,-0.026092929765582085,-0.00045777298510074615,0.034027617424726486,0.0013733096420764923,0.008392459712922573
28.160000000000043,-0.018158238381147385,-0.024261847138404846,0.017242692410945892,0.01510642934590578,0.021210037171840668,-0.01266499049961567
28.170000000000044,-0.013275351375341415,-0.045319296419620514,0.01785305328667164,-0.003204396925866604,0.01113908365368843,0.01113908365368843
28.180000000000046,-0.018158238381147385,-0.026092929765582085,0.007171737961471081,-0.01480125356465578,0.005035474896430969,0.0157167911529541
28.190000000000047,-0.012359810061752796,-0.019378960132598877,-0.0025940360501408577,-0.03433280065655708,0.02731364592909813,0.007476918399333954
28.20000000000005,-0.021210042759776115,-0.027313651517033577,0.0010681292042136192,-0.035553522408008575,-0.08957046270370483,-0.007171742618083954
28.21000000000005,-0.0157167948782444,-0.016327155753970146,0.010528722777962685,0.019989315420389175,0.0160219706594944,0.012359805405139923
28.220000000000052,-0.019378960132598877,-0.04623483866453171,0.014801248908042908,-0.019378960132598877,0.005340655334293842,0.016632331535220146
28.230000000000054,-0.01754787750542164,-0.02822919189929962,-0.003509577363729477,-0.01907378062605858,-0.0007629534229636192,-0.023346304893493652
28.240000000000055,-0.012359810061752796,0.0032043922692537308,-0.006256201304495335,0.005340655334293842,0.004425114020705223,0.0080872792750597
28.250000000000057,-0.021515224128961563,-0.04440375417470932,0.018768593668937683,0.03768978267908096,-0.019378960132598877,-0.015106434002518654
28.26000000000006,-0.018463417887687683,0.03646906092762947,-0.004119938239455223,-0.0016784947365522385,-0.012359810061752796,0.045319292694330215
28.27000000000006,-0.023346304893493652,-0.028839554637670517,-0.009918366558849812,-0.08163577318191528,-0.0007629534229636192,0.0315861739218235
28.28000000000006,-0.025787748396396637,-0.0077821034938097,-0.01174944918602705,-0.01724269613623619,-0.02700847014784813,0.018463414162397385
