time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.0005694803294337868,0.00014102940759548287,0.00043066740833910084,0.00010454332036619587,0.004749066537990368,8.75218303838421e-06
0.001,0.0006153298376728497,0.00018833090911512875,0.00044887310326073956,0.0001382890803535733,0.005281277566255935,5.70454065282125e-05
0.002,0.0006618838204218869,0.00023554891130423469,0.0004671725812490452,0.00017194379600689593,0.005810719845013155,0.00010514131900645885
0.003,0.0007091206096790098,0.00028265185874878874,0.0004855523898746724,0.00020548248183851472,0.006337000253974117,0.00015300976298075704
0.004,0.0007570176389868312,0.00032960824514508295,0.0005039988843413618,0.0002388801157085073,0.0068597288222613,0.00020062083715620543
0.005,0.0008055514607604109,0.0003763866587837068,0.0005224982467829396,0.0002721116726945034,0.007378519395333201,0.00024794494010171457
0.006,0.0008546977646133458,0.00042295582787970547,0.000541036505951306,0.0003051521591664801,0.007892990294849384,0.0002949528134026775
0.007,0.0009044313966175617,0.0004692846656283271,0.0005595995572417242,0.00033797664699906053,0.008402764969081758,0.00034161558419013336
0.008,0.0009547263794389356,0.0005153423148744208,0.0005781731830071307,0.0003705603078563783,0.008907472631680707,0.0003879048069444247
0.009,0.0010055559332970737,0.000561098192292935,0.0005967430731172775,0.000402878447487252,0.009406748886844963,0.00043379250447920766
0.01,0.0010568924977041483,0.0006065220319866121,0.0006152948457207839,0.00043490653997190436,0.00990023633921243,0.0004792512080179015
0.011,0.0011087077539444618,0.0006515839284136364,0.0006338140681690917,0.00046662026186584373,0.010387585187048354,0.000524253996278639
0.012,0.0011609726482622647,0.0006962543785626208,0.0006522862780620262,0.0004979955261913312,0.010868453797521223,0.0005687745334864074
0.013,0.0012136574157293409,0.0007405043232956337,0.0006706970043758905,0.000529008516231652,0.011342509263010678,0.000612787106233948
0.014,0.001266731604766071,0.0007843051877831611,0.0006890317886364485,0.0005596357190880795,0.011809427937491021,0.0006562666591169405
0.015,0.001320164102290813,0.0008276289209593931,0.0007072762061003159,0.000589853958963587,0.012268895952089673,0.0006991888290734437
0.016,0.0013739231594728889,0.0008704480339326316,0.0007254158869092088,0.000619640430140512,0.012720609708941509,0.0007415299783614857
0.017,0.0014279764180644898,0.0009127356372930518,0.0007434365371823446,0.0006489727296215028,0.013164276352462269,0.0007832672261119124
0.018,0.0014822909372867335,0.0009544654772668785,0.000761323960012966,0.0006778288894047603,0.01359961421716099,0.0008243784783968587
0.019,0.0015368332212454545,0.0009956119706712725,0.0007790640763353313,0.0007061874083662644,0.014026353251109418,0.0008648424567578486
0.02,0.001591569246852991,0.0010361502386281806,0.0007966429456287175,0.0007340272837232294,0.014444235414191523,0.0009046387251410673
0.021,0.0016464644922326267,0.0010760561389987384,0.0008140467864252348,0.00076132804205403,0.01485301505027821,0.0009437477151899774
0.022,0.0017014839655824954,0.0011153062975024898,0.0008312619965887283,0.0007880697698499582,0.015252459232511754,0.0009821507498468747
0.023,0.001756592234477891,0.0011538781374871012,0.0008482751733325572,0.0008142331435735394,0.0156423480809303,0.0010198300652157662
0.024,0.0018117534555977784,0.0011917499083143783,0.0008650731329440754,0.0008397994591970873,0.016022475051709745,0.001056768830640307
0.025,0.0018669314048731902,0.001228900712327964,0.0008816429301828607,0.0008647506611939519,0.016392647197355427,0.0010929511669534903
0.026,0.0019220895080688718,0.0012653105303676781,0.0008979718773185321,0.0008890693709535456,0.01675268539724565,0.0011283621628608216
0.027,0.001977190871820991,0.0013009602457950409,0.0009140475627734177,0.0009127389145898454,0.01710242455802003,0.0011629878894258026
0.028,0.00203219831516052,0.0013358316669939225,0.0009298578693365419,0.0009357433501119745,0.017441713783436553,0.0011968154126351341
0.029,0.0020870744015540144,0.0013699075483097557,0.0009453909919189433,0.0009580674939250707,0.017770416513503317,0.0012298328040306016
0.03,0.0021417814714927365,0.0014031716093907962,0.0009606354548254932,0.0009796969466301408,0.01808841063290382,0.0012620291494046998
0.031,0.0021962816756596446,0.001435608552895636,0.0009755801285234009,0.0010006181180926858,0.018395588548941428,0.001293394555566636
0.032,0.002250537008702817,0.0014672040805319964,0.0009902142458910045,0.0010208182517510503,0.018691857239407736,0.0013239201551935066
0.033,0.0023045093436425976,0.00149794490739186,0.0010045274179323119,0.001040285448136719,0.018977138270926498,0.001353598109788706
0.034,0.0023581604669366944,0.001527818774546585,0.0010185096489442906,0.0010590086875807755,0.01925136778844203,0.0013824216107768965
0.035,0.0024114521142221835,0.0015568144598630932,0.0010321513511258739,0.0010769778520838295,0.019514496476611708,0.001410384878771559
0.036,0.0024643460067467825,0.0015849217869997557,0.0010454433586197492,0.0010941837463304082,0.019766489493930273,0.0014374831610559219
0.037,0.002516803888495026,0.0016121316325394684,0.001058376940979422,0.0011106181178322046,0.020007326380463947,0.0014637127273212267
0.038,0.0025687875640086353,0.0016384359312182168,0.0010709438160543777,0.0011262736761872753,0.020237000940113634,0.001489070863709425
0.039,0.0026202589368945484,0.0016638276792106674,0.001083136162285811,0.0011411441114439669,0.020455521098367728,0.0015135558652112054
0.04,0.002671180049008709,0.0016883009354401607,0.0010949466304050323,0.0011552241115588328,0.02066290873654962,0.0015371670264741916
0.041,0.0027215131202983104,0.0017118508208877827,0.0011063683545263837,0.001168509378937463,0.020859199503611453,0.0015599046310801263
0.042,0.0027712205892792855,0.001734473515882898,0.0011173949626256566,0.0011809966460468886,0.021044442606563667,0.0015817699393541253
0.043,0.0028202651541197462,0.0017561662553669283,0.0011280205863931033,0.001192683690088409,0.021218700580651537,0.0016027651747730813
0.044,0.0028686098142945435,0.001776927322135203,0.0011382398704473465,0.0012035693467199857,0.021382049040399406,0.0016228935090429452
0.045,0.0029162179127714075,0.0017967560380776574,0.0011480479808934586,0.0012136535228174942,0.021534576412655843,0.0016421590459156604
0.046,0.00296305317868492,0.0018156527534553485,0.0011574406132059405,0.0012229372082641183,0.021676383652795853,0.0016605668038163237
0.047,0.0030090797704507813,0.001833618834264266,0.0011664139994157793,0.0012314224867568872,0.021807583945262752,0.0016781226973498987
0.048,0.0030542623192693617,0.001850656647749976,0.0011749649145805078,0.0012391125456191249,0.02192830238964905,0.0016948335177546245
0.049,0.0030985659729637614,0.0018667695461463438,0.001183090682517215,0.0012460116846081859,0.022038675673517437,0.0017107069123665308
0.05,0.0031419564400923953,0.0018819618487200304,0.0011907891807805904,0.0012521253237095732,0.02213885173315077,0.0017257513631569797
0.051,0.003184400034269035,0.0018962388222103714,0.001198058844871033,0.0012574600099103518,0.0222289894033908,0.0017399761644034495
0.052,0.003225863718615508,0.0019096066597604905,0.001204898671661461,0.0012620234229455737,0.022309258057678683,0.0017533913995527006
0.053,0.003266315150265946,0.0019220724584385143,0.001211308222035764,0.0012658243800110626,0.022379837239356777,0.0017660079173341355
0.054,0.003305722724837795,0.0019336441954475982,0.0012172876227366169,0.0012688728394349665,0.022440916285247074,0.0017778373071788282
0.055,0.003344055620782577,0.0019443307031215432,0.0012228375674247912,0.00127117990329936,0.02249269394249158,0.0017888918739962982
