time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.0606423674148102,0.2176526958108245,0.02511080284949251,0.022801703110411246,0.0059568654183954324,0.15767666107558573
0.001,0.06512365335835624,0.23199088877818477,0.03416722324496153,0.019795105354137983,0.008470762230889215,0.16530818777209164
0.002,0.06964619926284042,0.2463342063051894,0.043218703113655985,0.016799036006519833,0.010972123683353848,0.17296187514691239
0.003,0.0742072713969655,0.26067277812568057,0.05225979653771472,0.013815584142055682,0.013459435238624506,0.18063313738796294
0.004,0.07880407928943735,0.2749966809620172,0.06128506122690193,0.010846839382446027,0.01593120264926683,0.18831737253249592
0.005,0.08343377930591081,0.2892959519625335,0.07028906585962309,0.007894889513717921,0.0183859543374413,0.1960099697618388
0.006,0.08809347829927872,0.30356060233003945,0.07926639742230682,0.0049618181187693336,0.020822243739271926,0.20370631674590386
0.007,0.09278023732108286,0.3177806311159547,0.08821166853174824,0.0020497022303858905,0.02323865160783041,0.21140180701718628
0.008,0.09749107538208142,0.3319460391553755,0.09711952472619646,0.0008393899905913413,0.02563378826901535,0.2190918473542135
0.009,0.10222297325135869,0.34604684311843004,0.10598465171102465,0.0037034015477825687,0.028006295824953644,0.22677186515424827
0.01,0.10697287728379438,0.360073089653489,0.11480178254582667,0.00654028886872736,0.030354850299565146,0.23443731577511204
0.011,0.11173770326738444,0.37401486959721475,0.12356570476027322,0.009348024027920761,0.032678163721044734,0.24208368982554543
0.012,0.11651434028243278,0.3878623322258683,0.13227126738578093,0.012124596930467814,0.03497498613617317,0.24970652038325153
0.013,0.12129965456664418,0.4016056995211464,0.14091338789092786,0.014868017453882307,0.03724410755142076,0.2573013901192302
0.014,0.1260904933808386,0.4152352804233525,0.1494870590077806,0.01757631754601615,0.0394843597959455,0.2648639383066768
0.015,0.1308836888713703,0.42874148504342474,0.1579873554370662,0.020247553277628567,0.04169461830176432,0.2723898676924612
0.016,0.13567606192572715,0.4421148388048848,0.1664094404193827,0.022879806848596303,0.04387380379644481,0.279874951209469
0.017,0.14046442601847403,0.4553459964862167,0.17474857216099507,0.025471188546972005,0.04602088390390769,0.28731503850882284
0.018,0.1452455910444483,0.46842575613343157,0.1830001101027378,0.02801983866048815,0.04813487464901041,0.2947060622922223
