time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.0004490502364892419,0.0022768721459338064,0.00017979959490832352,0.0005435931593128632,0.00021586607731212596,0.0034333920050528474
0.001,0.00048223367899837504,0.0024268644631380903,0.00024464581779434736,0.0004719157953369707,0.0003069651714774637,0.0035995676620422705
0.002,0.0005157226470996429,0.00257691038853242,0.0003094566652796195,0.00040048942888064337,0.00039761000676541213,0.003766225865371995
0.003,0.0005494968978056063,0.0027269066689319037,0.0003741931432376516,0.00032936386353100066,0.0004877456990762129,0.003933266759486647
0.004,0.00058353576797524,0.0028767494965965647,0.0004388162835164433,0.00025858891592050635,0.0005773180995732586,0.004100590137152125
0.005,0.000617818200800614,0.0030263346498010904,0.000503287196502376,0.00018821435891906078,0.0006662738809251005,0.004268095598297476
0.006,0.0006523227728373444,0.0031755576354032112,0.0005675671236716105,0.00011828986519374036,0.0007545606222616956,0.0044356827099406426
0.007,0.0006870277214867355,0.0033243138331448354,0.0006316174900204484,4.886495125696176e-05,0.000842126892629495,0.004603251166756969
0.008,0.0007219109728427943,0.0034724986414266736,0.0006953999562706922,2.0011077886228095e-05,0.0009289223327412408,0.004770700951852435
0.009,0.0007569501698237365,0.003620007624300273,0.0007588764707507319,8.82891833919125e-05,0.0010148977348230462,0.004937932497303957
0.01,0.0007921227005146574,0.0037667366594206194,0.0008220093208572967,0.00015592064644271762,0.0011000051203655283,0.005104846844026365
0.011,0.0008274057266558235,0.003912582086698087,0.0008847611840059756,0.00022285712124500077,0.0011841978155895452,0.00527134580051948
0.012,0.0008627762122201511,0.004057440857381257,0.0009470951779804882,0.00028905068708742564,0.001267430524440975,0.005437332100040049
0.013,0.0008982109520333688,0.004201210683293072,0.0010089749105914034,0.00035445389940128643,0.0013496593989328314,0.0056027095557335295
0.014,0.0009336866003994932,0.004343790185933194,0.0010703645285549976,0.00041901983977515867,0.0014308421066572857,0.0057673832132519205
0.015,0.0009691796997014433,0.004485079045150658,0.001131228765502989,0.00048270216488859025,0.0015109378952952947,0.005931259500379514
0.016,0.0010046667089516589,0.004624978147083499,0.0011915329890349582,0.0005454551543396993,0.0015899076539571454,0.006094246373193404
0.017,0.001040124032270468,0.00476338973105603,0.001251243246728227,0.0006072337573494481,0.0016677139711926059,0.006256253458301977
0.018,0.0010755280472707703,0.004900217535119387,0.0013103263110248438,0.0006679936383320788,0.0017443211895142735,0.006417192190730587
0.019,0.0011108551333268645,0.00503536693991743,0.0013687497229211004,0.0007276912213272923,0.0018196954562829048,0.006576975947055961
0.02,0.001146081699703638,0.00516874511055848,0.0014264818343903034,0.0007862837332950041,0.0018938047708107163,0.006735520173426888
0.021,0.0011811842135205197,0.005300261136173417,0.0014834918494732265,0.0008437292462778768,0.0019666190275500765,0.006892742508146124
0.022,0.001216139227523136,0.005429826166840963,0.0015397498639727748,0.0008999867184407984,0.0020381100552520383,0.007048562898527804
0.023,0.0012509234076347091,0.005557353547561918,0.0015952269036911073,0.0009550160340007159,0.0021082516520010072,0.007202903711788765
0.024,0.001285513560258295,0.0056827589489683444,0.0016498949611499275,0.0010087780420651334,0.002177019616055193,0.007355689839777673
0.025,0.0013198866592994624,0.005805960494463535,0.0017037270307377163,0.0010612345944025208,0.002244391772441872,0.00750684879738471
0.026,0.001354019872877117,0.005926878883502979,0.00175669714222994,0.0011123485821713703,0.0023103479952679483,0.007656310814502972
0.027,0.00138789058968851,0.006045437510742015,0.001808780392628783,0.0011620839716358603,0.0023748702257120097,0.007804008921433142
0.028,0.001421476444993721,0.006161562580788723,0.0018599529762681692,0.0012104058388955896,0.0024379424856709555,0.00794987902763827
0.029,0.001454755346185821,0.006275183218309406,0.001910192213129469,0.001257280403655703,0.0024995508870471203,0.008093859993768368
0.03,0.0014877054979158153,0.006386231573239254,0.001959476575315186,0.0013026750620626572,0.002559683636679956,0.008235893696891778
0.031,0.001520305426745451,0.006494642920852533,0.002007785711633076,0.0013465584186303026,0.0026183310369464453,0.008375925088898574
0.032,0.0015525340053043008,0.006600355756444832,0.0020551004702517566,0.00138890031728095,0.0026754854820733123,0.008513902248077996
0.033,0.0015843704759291397,0.006703311884375566,0.0021014029193999993,0.0014296718715264747,0.002731141450218107,0.008649776423905695
0.034,0.0016157944737636158,0.006803456501214674,0.0021466763660935974,0.0014688454938150818,0.002785295491383013,0.008783502075097106
0.035,0.0016467860492955,0.006900738272735341,0.002190905372884511,0.0015063949240699864,0.002837946211227032,0.00891503690098998
0.036,0.001677325690308219,0.0069951094044951615,0.0022340757726363684,0.0015422952574466794,0.002889094250844702,0.009044341866318204
0.037,0.001707394343223601,0.007086525705752199,0.0022761746813379355,0.001576522971335452,0.0029387422625857845,0.009171381219436073
