time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.00026654057768367374,0.0007066959766035758,3.3291576775838757e-05,0.004102183379396029,0.017588922453205546,0.0018406960726316702
0.001,0.0002882084985332672,0.0007442943277914422,6.813690930614159e-06,0.004403847462878027,0.016418161366427615,0.0017063250096502238
0.002,0.00030998795600537394,0.0007821354881868143,4.689281266725439e-05,0.004703942869440098,0.015249051579282177,0.0015721330388715374
0.003,0.00033187207013390545,0.0008202040914152801,8.692569653285296e-05,0.005002240208302167,0.014082105957397744,0.001438183237923399
0.004,0.00035385413998213956,0.0008584849155719478,0.00012689248329124283,0.00529851260789615,0.01291783048853797,0.001304537922656046
0.005,0.0003759276633846476,0.0008969629218977571,0.00016677357856603064,0.005592536157638001,0.011756723703713064,0.001171258567424656
0.006,0.00039808635639366336,0.0009356232931285392,0.00020654968439442865,0.005884090344647431,0.010599276124077987,0.0010384057283596582
0.007,0.00042032417236053727,0.000974451471357683,0.0002462018300431312,0.00617295848378274,0.009445969734955444,0.0009060389698622861
0.008,0.00044263532058626883,0.001013433195262645,0.0002857114019930539,0.006458928139386991,0.008297277488236587,0.0007742167945503081
0.009,0.00046501428447709295,0.0010525545365547516,0.0003250601730031983,0.006741791537183809,0.007153662834330255,0.0006429965768646564
0.01,0.0004874558391419568,0.0010918019355206415,0.0003642303301674627,0.007021345964828156,0.006015579284751807,0.000512434500529896
0.011,0.0005099550683690404,0.001131162235532358,0.00040320450188173306,0.007297394159709664,0.004883470006364278,0.0003825855000395162
0.012,0.0005325073809188779,0.001170622716411634,0.00044196578364201337,0.0075697446827173685,0.0037577674482008033,0.000253503206311788
0.013,0.0005551085260726994,0.0012101711265417453,0.0004804977625982288,0.007838212276798333,0.002638893001696232,0.0001252398966356055
0.014,0.0005777546083766071,0.0012497957136263919,0.0005187845407930028,0.008102618209273141,0.0015272566950351248,2.153550999396648e-06
0.015,0.0006004421015248608,0.0012894852539993601,0.0005568107570199575,0.008362790597003402,0.0004232569221943975,0.00012862769911793002
0.016,0.0006231678613284839,0.0013292290803927635,0.0005945616072419189,0.008618564713638322,0.0006727197928750006,0.0002541345874730113
0.017,0.0006459291377184556,0.0013690171080769698,0.0006320228635162649,0.008869783278294213,0.001760298996639675,0.0003786277652380021
0.018,0.0006687235857355936,0.001408839859291599,0.0006691808913824683,0.009116296725132523,0.00283911847085826,0.0005020623186823308
0.019,0.000691549275461272,0.0014486884858932747,0.0007060226656749454,0.009357963453394739,0.003908828362080794,0.0006243948943624498
0.02,0.0007144047008443992,0.0014885547901525777,0.0007425357847319612,0.009594650057533282,0.004969091276159158,0.0007455837178829807
0.021,0.000737288787381728,0.0015284312436405394,0.0007787084829785868,0.009826231537148872,0.006019582338386078,0.0008655886083027665
0.022,0.000760200898611588,0.001568311004153016,0.000814529641868971,0.010052591486498789,0.007059989220085936,0.0009843709882787846
0.023,0.0007831408413852286,0.0016081879306285552,0.0008499887991805467,0.01027362226337476,0.008090012132663412,0.0011018938900600934
0.024,0.0008061088698839183,0.0016480565960226017,0.0008850761566595864,0.010489225137177458,0.009109363790280087,0.0012181219574629847
0.025,0.0008291056883530359,0.0016879122981090905,0.0009197825860232875,0.010699310416055145,0.010117769342466418,0.0013330214439739732
0.026,0.0008521324525270276,0.001727751068188971,0.0009540996333289758,0.010903797553033086,0.011114966278073964,0.0014465602071378697
0.027,0.0008751907697223774,0.001767569677692428,0.0009880195217265254,0.011102615231129296,0.01210070430202882,0.0015587076993952577
0.028,0.0008982826975805838,0.0018073656426666512,0.0010215351526147859,0.011295701427521562,0.013074745186374677,0.001669434955539331
0.029,0.0009214107414494875,0.0018471372261444118,0.0010546401052255545,0.011483003456895846,0.014036862597108983,0.0017787145769675781
0.03,0.000944577850397678,0.0018868834383912302,0.0010873286346598724,0.011664477994164755,0.014986841898332558,0.0018865207129090998
0.031,0.0009677874118614858,0.0019266040350302536,0.0011195956684029267,0.011840091076795732,0.015924479935263133,0.001992829038812703
0.032,0.000991043244927268,0.001966299513043203,0.0011514368013471118,0.012009818087030768,0.01684958479771226,0.0020976167320842826
0.033,0.001014349592254939,0.0020059711046429185,0.0011828482893578981,0.012173643714307849,0.017761975565685893,0.0022008624453645933
0.034,0.001037711110652893,0.0020456207690095272,0.0012138270414224878,0.012331561898208632,0.018661482038829863,0.002302546277539762
0.035,0.0010611328603189196,0.0020852511818798976,0.0012443706104248219,0.01248357575226925,0.019547944451490048,0.002402649742676549
0.036,0.0010846202927656272,0.0021248657229797656,0.0012744771825913689,0.012629697469016415,0.020421213175181946,0.002501155737073462
0.037,0.0011081792374525664,0.0021644684612894794,0.0013041455656512414,0.01276994820663096,0.02128114841026443,0.002598048504618615
0.038,0.0011318158871509738,0.0022040641381375404,0.0013333751757538446,0.012904357957685365,0.02212761986859886,0.0026933136006457516
0.039,0.0011555367820705522,0.0022436581481220016,0.0013621660231894308,0.013032965400440414,0.02296050644895926,0.0027869378544803157
0.04,0.0011793487927807588,0.0022832565178696504,0.0013905186969628066,0.01315581773321345,0.02377969590694301,0.002878909330867468
0.041,0.001203259101962031,0.0023228658826565346,0.0014184343482762716,0.013272970492348385,0.024585084521109534,0.0029692172904734627
0.042,0.0012272751850253127,0.00236249346092946,0.0014459146729824707,0.013384487354335324,0.025376576757043304,0.0030578521496508913
0.043,0.001251404789640622,0.0024021470267849747,0.0014729618930704857,0.013490439922657178,0.026154084930999254,0.0031448054396568197
0.044,0.0012756559142168026,0.002441834880477697,0.0014995787372501777,0.013590907499986607,0.026917528874747,0.0032300697655103165
0.045,0.0013000367853753967,0.002481565817041724,0.0015257684207016723,0.013685976846414033,0.027666835603184965,0.0033136387646717012
0.046,0.0013245558344624913,0.0025213490931173805,0.0015515346240593012,0.013775741924445457,0.02840193898624152,0.003395507065719755
0.047,0.0013492216731437415,0.002561194392082174,0.0015768814717019692,0.013860303631555973,0.029122779426514766,0.003475670247196053
0.048,0.0013740430681294187,0.002601111787589803,0.0016018135094240933,0.013939769521112626,0.029829303544026478,0.0035541247967785477
0.049,0.0013990289150778972,0.0026411117056249337,0.0016263356815621052,0.014014253512486639,0.030521463869383567,0.003630868070940269
0.05,0.001424188211726759,0.002681204885185278,0.0016504533076505692,0.014083875591164537,0.031199218546555933,0.0037058982552432016
0.051,0.0014495300303001425,0.0027214023377068715,0.0016741720586799336,0.014148761499646535,0.0318625310463953,0.0037792143254110886
0.052,0.0014750634892396778,0.002761715305352611,0.001697497933025904,0.014209042419894959,0.03251136989193375,0.003850816009317739
0.053,0.0015007977243058068,0.002802155218286908,0.0017204372321186442,0.014264854648071671,0.03314570839641,0.0039207037500201295
0.054,0.0015267418590970252,0.002842733651060045,0.0017429965359177864,0.014316339262286721,0.03376552441487365,0.00398887866995909
0.055,0.0015529049750359096,0.002883462278224421,0.0017651826782561317,0.01436364178407149,0.034370800110113994,0.0040553425364446075
0.056,0.0015792960808722189,0.002924352829302501,0.0017870027221111977,0.014406911834282802,0.034961521733551715,0.004120097728536575
0.057,0.001605924081755393,0.002965417043224256,0.0018084639348597566,0.014446302784132418,0.03553767942161797,0.004183147205423662
0.058,0.001632797747932079,0.003006666622350716,0.0018295737635661425,0.014481971402018108,0.03609926700802513,0.0042444944763923255
0.059,0.001659925683129002,0.003048113186199483,0.0018503398103504945,0.014514077496813507,0.03664628185220783,0.0043041435724657795
