time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.0014701209124663936,0.00041948023427909733,0.0005826529164394649,0.0001588590941924195,0.0023281760666845988,0.01176593044723437
0.001,0.0015409318463928717,0.000439335325036086,0.0006129176743537256,0.00018681170046664107,0.0024236792836869183,0.012145341082935407
0.002,0.0016115192336068503,0.00045937851939048486,0.000643496912778236,0.00021483392087291616,0.0025197368385811657,0.012524970115904057
0.003,0.0016818209842742132,0.00047959892751783996,0.0006743766338019445,0.00024290929620954585,0.0026162784173010293,0.012904529474846686
0.004,0.001751775026672671,0.0004999855119726217,0.0007055426080189137,0.0002710213219427342,0.0027132324143560936,0.013283729101793576
0.005,0.0018213194132951005,0.0005205271067947501,0.0007369803970575964,0.0002991534728310555,0.002810526017555102,0.013662277368085769
0.006,0.0018903924269273325,0.0005412124367632945,0.0007686753763390296,0.0003272892274404661,0.002908085295044512,0.014039881495886882
0.007,0.001958932686319628,0.0005620301367180344,0.0008006127579775612,0.0003554120924658837,0.003005835284440776,0.014416247984048279
0.008,0.0020268792510798484,0.0005829687708700854,0.0008327776137403897,0.0003835056267815958,0.003103700083844292,0.014791083037186474
0.009,0.0020941717254285555,0.0006040168520246878,0.0008651548979849117,0.00041155346514856994,0.0032016029445300163,0.015164092996861186
0.01,0.0021607503604730654,0.0006251628606428538,0.0008977294704960628,0.00043953934151268165,0.0032994663651127534,0.015534984773765782
0.011,0.002226556154678672,0.0006463952636731858,0.0009304861191493463,0.00046744711183448423,0.003397212186984865,0.015903466279853017
0.012,0.0022915309522395454,0.0006677025330899844,0.0009634095823281651,0.0004952607763981137,0.0034947616908233016,0.016269246859315595
0.013,0.0023556175390782043,0.0006890731640786839,0.0009964845710256844,0.0005229645015534634,0.0035920356939639292,0.01663203771732753
0.014,0.0024187597362315613,0.0007104956928148231,0.0010296957905623894,0.0005505426408516293,0.00368895464844413,0.016991552345431832
0.015,0.002480902490414547,0.0007319587137879156,0.0010630279618523734,0.0005779797555389531,0.003785438739517557,0.017347506942432263
0.016,0.0025419919615868197,0.0007534508966266271,0.001096465842155172,0.0006052606343795354,0.0038814079844453936,0.017699620829609516
0.017,0.0026019756073771307,0.0007749610023869164,0.0011299942452552341,0.0006323703127795719,0.003976782331366632,0.018047616859039443
0.018,0.0026608022642391417,0.0007964778992703784,0.0011635980610169422,0.0006592940911895574,0.004071481758048701,0.018391221813756808
0.019,0.002718422225224739,0.0008179905777456753,0.0011972622742687726,0.000686017552762706,0.004165426370323569,0.018730166798502697
0.02,0.002774787314271004,0.0008394881650514644,0.0012309719829750464,0.0007125265802496413,0.0042585365000252515,0.01906418761983045
0.021,0.0028298509569051953,0.000860959939064609,0.0012647124156573715,0.0007388073721100837,0.004350732802259951,0.019393025154421765
0.022,0.0028835682472771787,0.0008823953415227811,0.001298468948030847,0.0007648464578222148,0.004441936351854134,0.019716425704566116
0.023,0.002935896011432735,0.0009037839905958344,0.0013322271188231703,0.0007906307123706915,0.004532068738834109,0.02003414133986493
0.024,0.0029867928667475186,0.0009251156928049383,0.0013659726447479007,0.0008161473698957667,0.0046210521627918525,0.02034593022432639
0.025,0.0030362192774514257,0.0009463804542913813,0.0013996914346058903,0.0008413840364887466,0.004708809525988114,0.020651556928117487
0.026,0.003084137606186383,0.0009675684914377961,0.0014333696024915418,0.000866328702122664,0.004795264525039196,0.020950792723336453
0.027,0.00313051216155716,0.000988670240844007,0.0014669934800835018,0.000890969751711101,0.004880341741032691,0.021243415863253096
0.028,0.0031753092416540057,0.0010096763686589642,0.0015005496280028512,0.0009152959752917506,0.004963966727923414,0.021529211844529408
0.029,0.0032184971735452995,0.0010305777792701685,0.0015340248462261904,0.0009392965773336738,0.005046066099074498,0.021807973651981446
0.03,0.0032600463487557022,0.0010513656233526482,0.0015674061835467287,0.0009629611851680681,0.005126567611828386,0.02207950198548598
0.031,0.0032999292547597754,0.0010720313052802225,0.0016006809460833145,0.0009862798565424412,0.005205400250016386,0.022343605468677637
0.032,0.0033381205025314145,0.0010925664899019423,0.001633836704844477,0.0010092430862984716,0.005282494304340204,0.022600100839132435
0.033,0.0033745968501950486,0.0011129631086864065,0.0016668613023609691,0.001031841812175284,0.005357781450579062,0.022848813119807132
0.034,0.0034093372228272954,0.0011332133652364902,0.0016997428584049964,0.001054067419742671,0.005431194825590392,0.023089575771608757
0.035,0.003442322728461424,0.0011533097401770001,0.0017324697748167717,0.0010759117464724907,0.0055026691010857855,0.02332223082709115
0.036,0.003473536670352739,0.0011732449954180643,0.0017650307394597713,0.0010973670849599001,0.005572140555181231,0.023546629005402227
0.037,0.0035029645555691514,0.0011930121777979025,0.0017974147293263584,0.0011184261853082434,0.005639547141739803,0.023762629808740394
0.038,0.003530594099976536,0.0012126046221098592,0.0018296110128166948,0.0011390822566922103,0.005704828557541466,0.02397010160072479
0.039,0.0035564152296932426,0.0012320159535196195,0.001861609151216789,0.0011593289681138986,0.005767926307326147,0.02416892166722909
0.04,0.0035804200790911893,0.0012512400893791267,0.001893398999405665,0.001179160448366205,0.005828783766761143,0.024358976260353098
0.041,0.0036026029854199946,0.001270271240444374,0.0019249707058257323,0.0011985712852178216,0.0058873462433824564,0.024540160626295222
0.042,0.0036229604801252206,0.0012891039115055848,0.0019563147117531727,0.0012175565238342488,0.005943561035555726,0.024712379017933432
0.043,0.0036414912769249124,0.0013077329014404703,0.0019874217499063177,0.0012361116644497951,0.0059973774895001825,0.024875544692922694
