time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.15597204195394992,0.04643505092224346,0.08579888631306325,0.004129532740195682,0.07537427624264033,0.4486889731242908
0.001,0.16348470697594047,0.04863294268215377,0.0902555404382151,0.004856159083937169,0.07846617550378637,0.4631576434337584
0.002,0.1709736548758052,0.050851656877569144,0.09475850356960555,0.005584595042917549,0.08157602135324513,0.4776346422342135
0.003,0.17843229825102025,0.053089988041558796,0.0993057144368957,0.0063144127611613355,0.08470153738592946,0.49210898404401915
0.004,0.18585405162061713,0.05534671436602163,0.10389507768083367,0.007045183204292987,0.08784040538711918,0.5065696076204498
0.005,0.1932323426822341,0.05762059981673369,0.10852446717078991,0.00777647679963893,0.09099026807538836,0.5210053918231817
0.006,0.2005606235663238,0.059910396264668,0.11319172935611727,0.008507864073501323,0.0941487319204318,0.5354051716884787
0.007,0.20783238204742457,0.06221484562483066,0.11789468663827407,0.009238916283391423,0.0973133700287329,0.5497577546693877
0.008,0.21504115267270985,0.06453268199383504,0.12263114075187086,0.009969206043220886,0.10048172509011563,0.5640519369984275
0.009,0.2221805277698865,0.0668626337778786,0.1273988761422713,0.010698307939571649,0.1036513123785826,0.5782765201303901
0.01,0.22924416829791383,0.06920342580274248,0.13219566332846777,0.011425799137328638,0.10681962280089301,0.5924203272237497
0.011,0.2362258145064764,0.07155378139841954,0.13701926224045186,0.012151259973144281,0.1099841259863602,0.6064722196196006
0.012,0.24311929637261534,0.07391242445125289,0.14186742552018372,0.012874274535354434,0.11314227341123534,0.6204211132769157
0.013,0.24991854378575648,0.07627808141696522,0.14673790177627882,0.013594431229157789,0.11629150155117939,0.634255995122452
0.014,0.25661759645547005,0.07864948328875652,0.15162843878201587,0.014311323326047525,0.11942923505539053,0.6479659392726997
0.015,0.26321061351983144,0.08102536751496825,0.1565367866069181,0.015024549496533453,0.12255288993598683,0.6615401230844459
0.016,0.26969188283573137,0.08340447986160966,0.16146070067257118,0.015733714325442315,0.12565987676636292,0.6749678429888689
0.017,0.2760558299358784,0.08578557621538459,0.16639794472418185,0.016438428809042407,0.12874760388209813,0.6882385300625746
0.018,0.28229702663901074,0.08816742432364325,0.171346293710131,0.017138310833418116,0.13181348057797931,0.7013417652876994
0.019,0.28841019930121986,0.09054880546831479,0.17630353656280676,0.01783298563349116,0.13485492029486137,0.7142672944528807
0.02,0.29439023669740866,0.09292851607128506,0.18126747887448852,0.01852208623219732,0.13786934379038263,0.7270050426484712
0.021,0.30023219752269553,0.09530536922959312,0.18623594546271557,0.019205253859316915,0.14085418228805024,0.7395451283120896
0.022,0.30593131750426106,0.0976781961790952,0.19120678282011927,0.01988213834943656,0.1438068805997429,0.751877876784713
0.023,0.3114830161142356,0.10004584768614289,0.19617786144381438,0.02055239851855347,0.146724900216839,0.7639938333414049
0.024,0.3168829028753636,0.10240719536689888,0.20114707804036014,0.021215702518906396,0.14960572236529232,0.775883775664958
0.025,0.3221267832518483,0.10476113293482156,0.20611235760218125,0.02187172817157049,0.15244685101983751,0.7875387257344296
0.026,0.32721066411935096,0.10710657737638514,0.2110716553524019,0.022520163276605554,0.1552458158723142,0.798949961104294
0.027,0.33213075880989973,0.10944247005536711,0.2160229585545724,0.023160705900531483,0.1580001752491722,0.8101090255531618
0.028,0.3368834917293754,0.11176777774582501,0.22096428818530087,0.023793064641037344,0.1607075189732534,0.8210077390834717
0.029,0.34146550254747743,0.11408149359407226,0.22589370046765508,0.02441695886893969,0.16336547116554398,0.8316382072553544
0.03,0.3458736499618369,0.116382638009598,0.23080928826433275,0.025032118947327705,0.16597169298316786,0.8419928298396585
0.031,0.35010501503919333,0.11867025948549509,0.23570918233062954,0.02563828642793679,0.1685238852905908,0.8520643087765144
0.032,0.3541569041383887,0.12094343534858497,0.24059155242833904,0.026235214224737576,0.1710197912619764,0.8618456554279007
0.033,0.3580268514195068,0.12320127243959296,0.2454546083024403,0.026822666764797557,0.17345719891311018,0.8713301971154273
0.034,0.36171262094481416,0.1254429077235628,0.2502966005232228,0.027400420116514137,0.1758339435619315,0.8805115829385038
0.035,0.36521220837672047,0.12766750883098613,0.2551158211970889,0.027968262095450443,0.17814791021699844,0.8893837888728088
0.036,0.3685238422790303,0.12987427452962466,0.25991060454893533,0.028525992348077994,0.18039703589391906,0.897941122153751
0.037,0.3716459850284238,0.13206243512788882,0.26467932737951405,0.029073422413756485,0.18257931186030535,0.9061782249547943
0.038,0.3745773333433388,0.13423125280979467,0.26942040940098316,0.029610375765389836,0.18469278581038664,0.914090077376089
0.039,0.37731681843828596,0.13638002190265042,0.2741323134545955,0.03013668782905758,0.1867355639707746,0.9216719997643255
0.04,0.37986360581178596,0.13850806907776067,0.27881354561479293,0.03065220598308686,0.18870581313900492,0.9289196543895835
0.041,0.3822170946760262,0.14061475348528799,0.28346265518486286,0.031156789536837946,0.19060176265651418,0.9358290465082401
0.042,0.3843769170357569,0.14269946682400286,0.28807823458948545,0.03165030968968421,0.19242170631748778,0.9423965248427244
0.043,0.3863429364232603,0.14476163334716186,0.2926589191698571,0.0321326494704829,0.19416400421499222,0.9486187815089827
0.044,0.3881152462956842,0.146800709806041,0.29720338688685266,0.032603703658015085,0.1958270845258342,0.9544928514211019
0.045,0.3896941681005217,0.14881618533286328,0.3017103579382936,0.03306337868282087,0.19740944523549747,0.9600161112004001
0.046,0.39108024901493477,0.15080758126526675,0.3061785942959762,0.033511592510996877,0.19890965580462366,0.9651862776136753
0.047,0.39227425936419374,0.15277445091441738,0.31060689916874873,0.033948274510415856,0.2003263587782285,0.9700014055622717
0.048,0.39327718972418946,0.1547163792795335,0.3149941163983802,0.034373365300031426,0.20165827133885766,0.9744598856410085
0.049,0.39409024771268286,0.1566329827116225,0.3193391297948199,0.03478681658277999,0.2029041868046314,0.9785604412837146
0.05,0.3947148544742078,0.1585239085295407,0.32364086241822293,0.03518859096278169,0.2040629760729151,0.9823021255103732
0.051,0.3951526408642369,0.1603888345916971,0.32789827581472347,0.03557866174757356,0.2051335890102188,0.9856843172896328
0.052,0.39540544333894534,0.16222746882641156,0.3321103692131556,0.03595701273613631,0.2061150557886008,0.9887067175296501
0.053,0.39547529955841304,0.1640395487243046,0.33627617868956955,0.03632363799352601,0.20700648816880432,0.9913693447088626
0.054,0.3953644437116889,0.16582484079558482,0.34039477630622794,0.03667854161293724,0.20780708072992146,0.9936725301576984
0.055,0.39507530157384896,0.16758313999522345,0.34446526923126847,0.03702173746596445,0.2085161120453791,0.9956169130023356
0.056,0.39461048530600906,0.16931426911921488,0.3484867988446706,0.03735324894184929,0.20913294580471983,0.9972034347835013
0.057,0.3939727880107138,0.17101807817476816,0.3524585398357412,0.03767310867649905,0.20965703188085424,0.99843333376606
0.058,0.39316517805581724,0.1726944437278058,0.3563796992964326,0.0379813582719985,0.21008790734271257,0.9993081389586077
0.059,0.392190793180625,0.17434326823063642,0.3602495158148076,0.038278048007460506,0.2104251974136852,0.9998296638658487
0.06,0.3910529343985997,0.17596447933274664,0.3640672585722305,0.03856323654203375,0.21066861637662176,1.0
0.061,0.3897550597111229,0.17755802917743463,0.3678322264476263,0.038836990610920524,0.210817968426367,0.9998215101801459
0.062,0.3883007776472924,0.17912389368685352,0.37154374713197386,0.039099384715259665,0.21087314847074598,0.9992968216493749
