time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.002582302632527173,0.0008495831658945092,0.0007303011310137141,0.0003232271358898724,0.0013851361220489878,0.0006774947842788768
0.001,0.00269475030740201,0.0007765906197595763,0.0007638802655144337,0.0003485689889625666,0.0018860422656011195,0.0007508011609166914
0.002,0.002806779732588657,0.0007039958789436209,0.0007975170098564045,0.00037338709703782193,0.002389365078207584,0.0008239054607854634
0.003,0.0029182986221984075,0.0006318411950461048,0.0008311869422904889,0.00039765506073959864,0.00289481454249834,0.0008967621785071291
0.004,0.003029214643655457,0.000560168232576012,0.0008648654380627102,0.00042134703245857535,0.003402096243477941,0.0009693260690146082
0.005,0.0031394355598620633,0.000489018010939363,0.0008985277036638443,0.00044443777076629053,0.003910911653309779,0.001041552212398168
0.006,0.003248869372406397,0.00041843084787525695,0.0009321488115554714,0.0004669026948452236,0.0044209584222918265,0.0011133960780183628
0.007,0.0033574244654606972,0.00034844630447863965,0.0009657037352926059,0.0004887179388304658,0.004931930675624314,0.0011848135876919045
0.008,0.003465009750030674,0.0002791031319347131,0.0009991673849681886,0.0005098604059618383,0.0054435193155922225,0.001255761177767128
0.009,0.0035715348082270646,0.00021043922007774177,0.0010325146429072385,0.0005303078224495909,0.005955412328803068,0.0013261958599146302
0.01,0.0036769100372390337,0.0001424915478760413,0.0010657203995401087,0.0005500387909614686,0.0064672950981331054,0.0013960752804646974
0.011,0.0037810467926954637,7.529613593489399e-05,0.0010987595893858044,0.0005690328436431222,0.006978850719046869,0.0014653577781269498
0.012,0.0038838575311036664,8.888001099541923e-06,0.0011316072270775646,0.000587270494587182,0.007489760319968964,0.0015340024399307394
0.013,0.003985255951057547,5.66988867691403e-05,0.001164238443363868,0.0006047332916688948,0.007999703386401614,0.0016019691552280006
0.014,0.0040851571329099745,0.00012143164578341632,0.001196628521018899,0.0006214038676683873,0.008508358088490518,0.0016692186676030513
0.015,0.004183477676605859,0.00018527852072872995,0.0012287529305973885,0.0006372659906016951,0.009015401611740805,0.0017357126245354914
0.016,0.004280135837371355,0.0002482089194308806,0.001260587365969676,0.0006523046131848326,0.009520510490576603,0.0018014136246629502
0.017,0.004375051658950838,0.00031019344675439363,0.0012921077795740206,0.000666505921357289,0.010023360944429882,0.0018662852624911261
0.018,0.004468147104079059,0.00037120393620425883,0.001323290417324535,0.0006798573817931871,0.010523629216043082,0.0019302921704015472
0.019,0.004559346181873463,0.0004312134791115902,0.0013541118531142052,0.0006923477883296889,0.011020991911676204,0.0019934000578159974
