time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.114289923616809,0.05843290586762876,0.12253953460000792,0.015728219392293467,0.017882886736250863,0.01385613857304613
0.001,0.11926673617566974,0.053412600912722624,0.12817388369142355,0.016961352940432762,0.024349866903792816,0.015355402237581257
0.002,0.12422503745536191,0.04841965634076397,0.13381789932016397,0.018169001078128265,0.03084804762865713,0.016850533023489666
0.003,0.1291607429822011,0.04345697814592002,0.1394674836837389,0.019349879212799126,0.03737368462341016,0.0183406002537545
0.004,0.13406976621616468,0.03852743194327138,0.1451185049169082,0.02050272960082932,0.043922976824794686,0.01982467857524532
0.005,0.13894802484300084,0.033633838978795794,0.15076680283836283,0.021626323995321498,0.05049207007046193,0.021301849284956112
0.006,0.1437914471124288,0.028778972239004837,0.1564081947776778,0.022719466294692653,0.05707706085563155,0.02277120164124988
0.007,0.1485959782069311,0.023965552669683563,0.16203848146857727,0.023780995186909848,0.06367400016452454,0.02423183415612994
0.008,0.15335758662606702,0.01919624551238566,0.16765345299622858,0.024809786784563286,0.0702788973717144,0.025682855864809395
0.009,0.158072270571778,0.014473656766387046,0.1732488947866194,0.02580475724593504,0.07688772420873752,0.027123387569010084
0.01,0.16273606432049884,0.009800329783140925,0.17882059362568414,0.02676486537770836,0.08349641879149669,0.028552563050524216
0.011,0.1673450445681652,0.005178741999492723,0.1843643436971563,0.02768911521491389,0.09010088970411738,0.02996953025170716
0.012,0.17189533673440982,0.0006113018153485947,0.1898759526273841,0.02857655857407881,0.09669702013513828,0.03137345241955949
0.013,0.17638312121227145,0.0038996543792063918,0.19535124752608582,0.029426297575564506,0.1032806720620429,0.03276350921020574
0.014,0.1808046395499444,0.008351865023057407,0.20078608101181866,0.0302374871311513,0.10984769048032085,0.034138897750546626
0.015,0.18515620055113144,0.012743146045784567,0.2061763372114569,0.031009337393152595,0.11639390767320017,0.03549883365397396
0.016,0.18943418628048778,0.01707139336892984,0.21151793772268832,0.03174111616134089,0.12291514751808552,0.03684255198698438
0.017,0.1936350579605556,0.02133458524435985,0.2168068475291425,0.03243215124407983,0.12940722982565506,0.038169308183587214
0.018,0.19775536174631383,0.025530784427768183,0.2220390808576641,0.03308183277024648,0.1358659747075411,0.03947837890445307
0.019,0.2017917343634323,0.029658140186012014,0.22721070696774748,0.033689615448406235,0.14228720696859026,0.04076906283790498
0.02,0.2057409085962187,0.03371489013748939,0.23231785586276268,0.034255020769960565,0.1486667605198511,0.042040681440226456
0.021,0.20959971861123158,0.03769936192505501,0.23735672391297288,0.03477763915284213,0.15500048280855366,0.043292579613277836
0.022,0.21336510510231343,0.04160997472132325,0.24232357937960383,0.0352571320224725,0.161284239261366,0.04452412631814086
0.023,0.21703412024274332,0.04544524056626213,0.24721476782978094,0.035693233826664075,0.16751391773727847,0.04573471512411022
0.024,0.22060393243016924,0.04920376553698189,0.2520267174322828,0.03608575398120095,0.17368543298638375,0.04692376469310589
0.025,0.22407183081057772,0.05288425074967702,0.2567559441251676,0.0364345787429895,0.17979473111086244,0.048090719199972425
0.026,0.22743522956815604,0.05648549319373535,0.2613990566475044,0.036739673007557254,0.1858377940244348,0.049235048689540525
0.027,0.2306916719687427,0.060006386398000544,0.26595276142847957,0.037001082028038965,0.19181064390640779,0.050356249371602525
0.028,0.23383883414513365,0.06344592092924989,0.27041386732770484,0.03721893305290059,0.19770934764613915,0.05145384385523736
0.029,0.23687452861341338,0.06680318472331379,0.27477929022182634,0.037393436879758775,0.20353002127331096,0.0525273813243175
0.03,0.23979670751065882,0.0700773632495316,0.27904605743184796,0.03752488932298476,0.20926883436889326,0.053576437656374105
0.031,0.24260346554626108,0.07326773950958923,0.28321131198638627,0.037613672592795765,0.2149220144512158,0.0546006154872397
0.032,0.24529304266114754,0.07637369387243755,0.2872723167152197,0.03766025658374633,0.22048585133114124,0.0555995442241375
0.033,0.24786382639132745,0.07939470374738192,0.29122645816734266,0.037665200070410645,0.22595670142977933,0.05657288000984739
0.034,0.25031435393402696,0.08233034309825989,0.2950712503471488,0.03762915180826056,0.2313309920516651,0.05752030564066064
0.035,0.25264331391555356,0.08518028180245449,0.29880433826198083,0.03755285153779309,0.2366052256057279,0.058441530440622384
