time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.008605257352496844,0.0007550787925696392,0.0002754493508569539,0.0002276737392706177,0.00021878884048238457,0.0013922123488233178
0.001,0.007823474168893752,0.0007904825673584349,0.00032195716891935555,0.00018493820392463277,0.0001005710506676431,0.0014955481172156213
0.002,0.007043561512973073,0.0008260094783372083,0.00036837347523553063,0.00014239158303476412,1.7224210598883137e-05,0.0015980470700037031
0.003,0.006265943367170142,0.0008616337093012138,0.000414669705063929,0.00010005817037029728,0.00013452925058914417,0.0016996195380952856
0.004,0.00549104069278553,0.0008973291901244582,0.000460817429453862,5.7961924675219216e-05,0.00025127726502244,0.0018001763818857623
0.005,0.0047192709265334405,0.0009330696357036464,0.0005067883966774478,1.612643333733563e-05,0.0003674024457510994,0.0018996291428003574
0.006,0.003951047488251852,0.0009688285853855227,0.0005525545733558688,2.5425123202462295e-05,0.00048284008659019335,0.00199789019624704
0.007,0.003186779300857011,0.0010045794427525497,0.000598088185171581,6.667000620680276e-05,0.0005975266869993077,0.0020948729057299557
0.008,0.0024268703235422392,0.00104029551564666,0.0006433617570586286,0.00010758595247695222,0.0007114000533342134,0.0021904917778846973
0.009,0.001671719099135981,0.001075950056316618,0.000688348152762961,0.0001481512071862255,0.0008243993973960529,0.00228466261820279
0.01,0.0009217183164442401,0.0011115163015821723,0.0007330206136645707,0.00018834455563851668,0.0009364654320135977,0.002377302687215311
0.011,0.0001772543883123496,0.0011469675129169342,0.0007773527967548345,0.00022814535388517864,0.001047540463400816,0.002468330856907583
0.012,0.0005612929539384346,0.0011822770163603799,0.000821318811667044,0.00026753355813917325,0.0011575684800399259,0.002557667767140095
0.013,0.0012935510491082819,0.0012174182421772562,0.0008648932566656823,0.0003064897529301499,0.001266495237851725,0.002645235981854983
0.014,0.0020191546772184107,0.0012523647641901545,0.0009080512535084218,0.0003449951779475913,0.0013742683414313642,0.0027309601448512436
0.015,0.0027377464126512687,0.0012870903387175706,0.000950768481101695,0.0003830317535218886,0.0014808373211482849,0.002814767134913973
0.016,0.003448976958955583,0.0013215689430542451,0.0009930212078751955,0.0004205821046961234,0.0015861537059324586,0.0028965862200832086
0.017,0.004152505465038939,0.001355774813432117,0.0010347863228038177,0.00045762958384492047,0.0016901710915943845,0.002976349210848206
0.018,0.004847999822576428,0.001389682482399038,0.0010760413650092674,0.0004941582918008948,0.0017928452045532645,0.0030539906120557315
0.019,0.005535136944571438,0.0014232668155495754,0.001116764551879549,0.000530153097453998,0.0018941339608766503,0.003129447773327435
0.02,0.006213603025104558,0.0014565030475390353,0.0011569348056524962,0.0005655996557948801,0.00199399752056534,0.0032026610377903857
0.021,0.0068830937803946515,0.0014893668173092487,0.0011965317784170938,0.0006004844243804111,0.0020923983370468476,0.0032735738889343685
0.022,0.0075433146713753734,0.0015218342024530557,0.0012355358754912637,0.0006347946782070682,0.00218930120186582,0.003342133095418393
0.023,0.008193981108061224,0.0015538817526436386,0.0012739282771372345,0.0006685185229849437,0.0022846732845781103,0.0034082888536572753
0.024,0.008834818636034301,0.001585486522054697,0.0013116909585775948,0.0007016449068111572,0.002378484167866434,0.0034719949280282774
0.025,0.009465563105422927,0.0016166261006984105,0.0013488067082780748,0.0007341636302467948,0.002470705877901135,0.0035332087885480016
0.026,0.010085960822765761,0.0016472786446105777,0.001385259144466897,0.0007660653548066232,0.0025613129099733766,0.0035918917458792497
0.027,0.010695768686159363,0.0016774229048162857,0.0014210327298648858,0.000797341609875681,0.00265028224943363,0.0036480090835334746
0.028,0.011294754304075597,0.0017070382550152309,0.00145611278460574,0.0008279847980709026,0.0027375933879758467,0.0037015301871353217
0.029,0.011882696098213649,0.0017361047179343075,0.0014904854973323178,0.0008579881990688617,0.0028232283353139386,0.003752428670612566
0.03,0.012459383390727398,0.0017646029903063657,0.001524137934462132,0.0008873459719226189,0.002907171626299548,0.0038006824991694654
0.031,0.01302461647614967,0.0017925144664464757,0.001557058047622607,0.0009160531558917492,0.0029894103235300765,0.003846274108896448
0.032,0.013578206678325563,0.0018198212604074743,0.00158923467926319,0.0009441056698100069,0.0030699340154979153,0.003889190522865998
0.033,0.014119976392667804,0.0018465062267022032,0.0016206575664575095,0.0009715003100150077,0.0031487348103386844,0.003929423463563749
0.034,0.01464975911405647,0.0018725529795802504,0.0016513173429152945,0.000998234746864234,0.0032258073252473957,0.003966969461502806
0.035,0.015167399450721514,0.0018979459108444511,0.0016812055392303408,0.0010243075198618117,0.00330114867164438,0.00400182995986576
0.036,0.01567275312446345,0.001922670206189754,0.0017103145813958831,0.0010497180314205533,0.0033747584361852856,0.004034011415012137
0.037,0.016165686957578602,0.0019467118600464206,0.0017386377876215946,0.0010744665392835356,0.0034466386577183933,0.004063525392681058
0.038,0.016646078846863248,0.001970057688911292,0.0017661693634882436,0.0010985541476295447,0.003516793800294847,0.004090388659711526
