Time,RGLTMED,RRF,RADDLONG,RBF,RTA,RGM
0.0,-0.00018001441787036062,-0.0004666252222120672,0.00025808480694037385,0.0009938000275180499,0.005649624465795159,7.607139433348645e-05
0.001,-0.00011264740233577348,-0.0004022362215272545,0.0003323233470302152,0.0010183519768087405,0.006352823690328203,0.0001415396663400473
0.002,-4.5175419852328644e-05,-0.0003380210730384709,0.0004063697826188127,0.0010427315565968316,0.0070527004947148805,0.00020694508791131927
0.003,2.2369326020357777e-05,-0.0002740171115600156,0.0004801709217533577,0.0010669204493948003,0.007748752218809833,0.0002722483812412568
0.004,8.995470447801343e-05,-0.00021026139011505595,0.0005536737484411441,0.0010909007250963839,0.008440478611122522,0.00033741038984376893
0.005,0.00015754869758024945,-0.0001467906292426535,0.0006268255064681704,0.0011146548892937774,0.00912738254670245,0.00040239213376998956
0.006,0.00022511943975277382,-8.364116733068217e-05,0.0006995737823424291,0.0011381659318753096,0.009808970740392955,0.00046715486423730244
0.007,0.00029263525658838646,-2.0848912130188187e-05,0.0007718665870660678,0.001161417375788687,0.010484754453589025,0.0005316601175063895
0.008,0.0003600647028614216,4.155070640740758e-05,0.0008436524364744688,0.0011843933258570752,0.011154250192683074,0.0005958697678477172
0.009,0.00042737659967970567,0.00010352278184733713,0.000914880429913543,0.0012070785175382062,0.011816980397424206,0.0006597460794446842
0.01,0.0004945400707064126,0.00016503297544144088,0.0009855003270550825,0.001229458365518852,0.012472474117454672,0.0007232517570903755
0.011,0.0005615245773907202,0.00022604755867160708,0.0010554626226721348,0.0012515190120383057,0.013120267675326177,0.0007863499955495642
0.012,0.0006282999531510891,0.00028653345410579724,0.0011247186192146284,0.0012732473748357995,0.013759905314341916,0.0008490045274748356
0.013,0.0006948364364596839,0.00034645827451905414,0.0011932204970438506,0.0012946311946184972,0.014390939829624722,0.0009111796697813577
0.014,0.0007611047027822466,0.0004057903602408093,0.001260921382204093,0.001315659081948332,0.015012933180890807,0.0009728403683961284
0.015,0.0008270758953343665,0.00046449881469657505,0.001327775411630155,0.001336320563446784,0.015625457085520322,0.0010339522413047584
0.016,0.0008927216546213401,0.0005225535381182628,0.0013937377957100874,0.0013566061272166027,0.01622809359064496,0.0010944816198244665
0.017,0.0009580141467342903,0.0005799252594035405,0.0014587648781426645,0.001376507267379061,0.01682043562309038,0.0011543955880379553
0.018,0.0010229260903801838,0.0006365855661110528,0.0015228141930455734,0.001396016527625274,0.01740208751611202,0.0012136620203291877
0.019,0.0010874307826275013,0.0006925069325844747,0.0015858445192801246,0.00141512754368099,0.01797266551196846,0.001272249616968024
0.02,0.0011515021233519588,0.0007476627462030132,0.0016478159319616755,0.0014338350845862979,0.018531798239494104,0.0013301279376967412
0.021,0.0012151146383680889,0.0008020273317582513,0.0017086898511252658,0.0014521350926940306,0.01907912716593636,0.0013872674332791534
0.022,0.0012782435012332857,0.0008555759739576319,0.001768429087516393,0.0014700247222918514,0.019614307022388318,0.0014436394749829935
0.023,0.001340864553711217,0.0009082849380547482,0.0018269978854790043,0.0014875023767523103,0.020137006202189937,0.0014992163819777518
0.024,0.0014029543248812958,0.0009601314886070642,0.001884361962917618,0.0015045677441135297,0.020646907131722177,0.0015539714466423979
0.025,0.0014644900488807178,0.0010110939063631987,0.0019404885483191535,0.0015212218309923376,0.021143706613095302,0.0016078789577893167
0.026,0.0015254496812662252,0.00106115150328457,0.0019953464148325926,0.0015374669947325625,0.021627116138318858,0.0016609142218207574
0.027,0.0015858119139842773,0.0011102846357099565,0.0020489059114191356,0.0015533069736936818,0.022096862174609003,0.001713053581840354
0.028,0.0016455561889402069,0.0011584747156759805,0.002101138991099037,0.0015687469155883996,0.022552686420525648,0.0017642744347442293
0.029,0.00170466271015935,0.0012057042204111424,0.0021520192363312755,0.0015837934037812606,0.022994346032647075,0.0018145552463148993
0.03,0.0017631124545365064,0.0012519567000259715,0.002201521881567318,0.001598454481463378,0.023421613822518495,0.0018638755643386145
0.031,0.0018208871811736193,0.0012972167834278583,0.002249623833020519,0.0016127396736206486,0.023834278423695416,0.0019122160297643629
0.032,0.0018779694393072988,0.0013414701824962392,0.0022963036856902762,0.001626660006714904,0.02423214442885667,0.00195955838592094
0.033,0.0019343425748266422,0.0013847036945612806,0.0023415417376776216,0.0016402280259996318,0.02461503249714928,0.0020058854858068962
0.034,0.001989990735378527,0.0014269052032364344,0.0023853200018273545,0.001653457810394631,0.02498277943209482,0.002051181297467381
