time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.06590506615860027,0.20893078340735227,0.12101605869428883,0.03659910940986107,0.04202406723495133,0.0017981419062146928
0.001,0.07129836653189128,0.1926710438444418,0.112338519622322,0.03858504020545946,0.04667050112486183,0.002159739870569966
0.002,0.07678765015073692,0.1764002137739368,0.10369950342752696,0.04056235013935479,0.05128989847375349,0.006101412559519329
0.003,0.08237122807730196,0.1601252190728773,0.09510318972994626,0.0425292647020526,0.05587958562612374,0.010024425223588606
0.004,0.08804732504955509,0.14385292337523894,0.08655365926756288,0.044484016415186976,0.060436955872012046,0.013926346167117432
0.005,0.09381408118470316,0.12759011974831655,0.07805488723391453,0.04642484822997491,0.0649594753153271,0.017804766304353587
0.006,0.0996695537868018,0.11134352263355303,0.06961073687361517,0.04835001688875566,0.0694446886673644,0.02165730248091964
0.007,0.10561171925273172,0.09511976007075902,0.0612249533570407,0.050257796234573264,0.07389022494965165,0.02548160074054151
0.008,0.1116384750713162,0.07892536622356576,0.052901157953470945,0.05214648045693759,0.07829380309103037,0.029275339530129122
0.009,0.11774764191040502,0.06276677422285018,0.044642842520687,0.05401438726426609,0.08265323740448667,0.03303623283679642
0.01,0.12393696578727954,0.046650309343561694,0.036453364326941254,0.05585986097595088,0.08696644292957391,0.03676203325074435
0.011,0.1302041203174839,0.03058218252898433,0.028335941219527393,0.05768127552844386,0.09123144062660599,0.04045053494814508
0.012,0.13654670903775828,0.01456848427472182,0.020293647152406984,0.05947703739081338,0.09544636240892962,0.04409957658839707
0.013,0.14296226779879348,0.0013848211170515191,0.012329408083348096,0.06124558838551031,0.09960945599978706,0.04770704412021194
0.014,0.1494482672239513,0.01727190090444795,0.00444599824965159,0.0629854084104047,0.10371908960069594,0.051270873491105456
0.015,0.15600211523046578,0.03308705888718912,0.003353963170095191,0.06469501805838708,0.1077737563587177,0.05478905325486489
0.016,0.1626211596096955,0.048824739997757424,0.01106801500249846,0.06637298113112446,0.1117720786206006,0.05825962707161746
0.017,0.16930269066332684,0.06447953449985555,0.01869385663020214,0.06801790704389095,0.11571281196229306,0.06168069609528989
0.018,0.17604394389235664,0.08004618179373327,0.026229350144975603,0.06962845311843792,0.1195948489826141,0.06505042124351965
0.019,0.18284210273595614,0.09551957383003414,0.033672522102844965,0.0712033267611439,0.12341722285012241,0.06836702534541546
