time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.0003807743382740933,0.0011681012077437464,0.0015059829492224787,0.011817672519886484,0.007667196198192038,0.00100995335886391
0.001,0.00042557245877154943,0.0010297275248647914,0.0013654041882256863,0.011210493168448452,0.00813282045097385,0.00135198945571526
0.002,0.00047012410978933364,0.0008923975476546868,0.001225611006317757,0.010604313315781643,0.008602923042288742,0.00169323940978913
0.003,0.0005143949449793019,0.0007562026191331441,0.0010866894577124134,0.009999365828966971,0.009077241107119632,0.002033483505947216
0.004,0.0005583508073216876,0.0006212329067019203,0.000948724368771573,0.009395878816673465,0.009555506674703349,0.0023725025764899156
0.005,0.0006019577841697873,0.0004875772738586725,0.0008117992076325456,0.008794075378098367,0.01003744705112008,0.0027100783037336887
0.006,0.0006451822622813785,0.00035532315437984934,0.0006759959571630414,0.008194173368950808,0.010522785206763648,0.003045993522385443
0.007,0.0006879909827055492,0.00022455642927994172,0.0005413949916641148,0.007596385185081012,0.011011240167239058,0.003380032521118432
0.008,0.0007303510954031443,9.53613068301412e-05,0.0004080749577219469,0.007000917564290827,0.011502527406580367,0.003711981342778673
0.009,0.0007722302134866004,3.217979410266681e-05,0.0002761126595812048,0.006407971406799521,0.011996359241960382,0.00404162808267112
0.01,0.0008135964669710971,0.0001579863571553236,0.00014558294937482117,0.005817741614778317,0.012492445229248627,0.0043687631843942355
0.011,0.0008544185559347545,0.00028197987778510016,1.6558622500425413e-05,0.005230416951307329,0.012990492558871893,0.004693179732708516
0.012,0.0008946658029914947,0.000404083968606675,0.00011088968161343972,0.004646179919053729,0.013490206451483036,0.005014673742936373
0.013,0.0009343082049857405,0.0005242244605802583,0.00023669357315259774,0.004065206658924858,0.013991290552981107,0.0053330444463992
0.014,0.0009733164838229527,0.0006423294999082922,0.0003607869998129422,0.0034876668689121444,0.014493447328450308,0.005648094571406826
0.015,0.0010116621363541307,0.0007583296405180461,0.0004831063288176151,0.002913723743300778,0.014996378454586538,0.005959630619326169
0.016,0.0010493174832359733,0.0008721579320198594,0.0006035904229582902,0.002343533932361817,0.015499785210161064,0.006267463135267707
0.017,0.001086255716691653,0.0009837500030400418,0.0007221807105959921,0.0017772475225532693,0.016003368864043015,0.006571406972939313
0.018,0.0011224509471004353,0.0010930441398391592,0.0008388212495875949,0.0012150080371263854,0.016506831060275284,0.006871281553229015
0.019,0.0011578782483478095,0.0011999813601431737,0.0009534587851288825,0.0006569524568699692,0.017009874199675114,0.007166911116091482
0.02,0.0011925137018710813,0.0013045054821349104,0.0010660428015227307,0.00010321126055409132,0.017512201817409232,0.007458124965324248
0.021,0.0012263344393379939,0.0014065631885728232,0.0011765255678934737,0.00044609151551547294,0.018013518955970614,0.007744757705825747
0.022,0.0012593186838976234,0.0015061040860198565,0.0012848621778794452,0.0009908381995334978,0.018513532532960168,0.008026649472928277
0.023,0.001291445789943395,0.001603080759176811,0.0013910105833482322,0.001530917388601641,0.019011951703055755,0.008303646153397036
0.024,0.001322696281327939,0.0016974488203244736,0.0014949316221942166,0.0020662238363413675,0.019508488213534996,0.00857559959768305
0.025,0.0013530518879697878,0.0017891669538897684,0.0015965890402938991,0.0025966583246016654,0.020002856752701557,0.00884236782301339
0.026,0.0013824955807941763,0.0018781969561635385,0.0016959495077092212,0.0031221275202029915,0.020494775290541167,0.00910381520689656
0.027,0.0014110116049548523,0.0019645037702089438,0.0017929826292423488,0.003642543817707852,0.020983965410903676,0.009359812670612989
0.028,0.0014385855112895615,0.0020480555160078072,0.0018876609494583685,0.004157825169243646,0.0214701526344764,0.009610237852247442
0.029,0.0014652041859666287,0.0021288235158974074,0.001979959952305855,0.0046678949024235444,0.021953066731789733,0.0098549752687994
0.03,0.0014908558782824306,0.002206782315353232,0.0020698580554786065,0.005172681527422299,0.022432442025487578,0.010093916466879276
0.031,0.001515530226569637,0.002281909699175164,0.0021573365996737743,0.005672118534270226,0.022908017681108145,0.010326960161466123
0.032,0.0015392182821752603,0.0023541867031370294,0.002242379832911547,0.006166144181430229,0.023379537985651566,0.010554012362170146
0.033,0.0015619125314671797,0.0024235976211638274,0.002324974890089602,0.006654701276719372,0.023846752613246133,0.010774986486414347
0.034,0.0015836069158285798,0.002490130008107247,0.0024051117679517804,0.007137736951629441,0.02430941687725125,0.010989803458928431
0.035,0.0016042968496020312,0.0025537746781963203,0.002482783295654279,0.007615202430091453,0.024767291968148315,0.011198391796943664
0.036,0.0016239792359488325,0.002614525699244844,0.0025579851011136023,0.008087052792717845,0.0252201451765754,0.011400687680501398
