time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.02895685841994423,0.03923584047368867,0.12979873304323475,0.3663073660663014,0.12586401594871677,0.028304687457852862
0.001,0.03236363430354448,0.03458794891154889,0.11768243047845872,0.3474868860960849,0.13350766257824445,0.037890501234016126
0.002,0.035751666849920746,0.02997511481605239,0.10563383596475798,0.3286973871639408,0.14122482521779506,0.04745428277926867
0.003,0.039118344112207916,0.02540040634612715,0.09366036640410812,0.30994608735167867,0.1490111886984529,0.05698987441487453
0.004,0.04246106854143831,0.02086685217237601,0.08176933287150905,0.29124005724664254,0.1568623540358251,0.06649113380447375
0.005,0.045777261172580325,0.016377437168021133,0.06996792937835547,0.27258621215970763,0.16477384471059692,0.0759519424340314
0.006,0.04906436580948186,0.011935098182787474,0.05826322192254014,0.2539913048715833,0.17274111302921016,0.0853662140861115
0.007,0.05231985319889341,0.007542719910020424,0.04666213786167851,0.23546191892604945,0.1807595465407985,0.09472790329174718
0.008,0.05554122518419413,0.0032031308565951423,0.03517145564385276,0.21700446248677405,0.188824474492223,0.1040310137439603
0.009,0.058726018830197145,0.0010809005756677698,0.023797794928118475,0.1986251627723612,0.1969311743075883,0.11326960665745217
0.01,0.06187181051075244,0.005306669888937101,0.01254760712350923,0.18033006108247068,0.20507487808168937,0.12243780905957224
0.011,0.06497621995148954,0.009471540161264835,0.0014271663717083803,0.16212500842596783,0.21325077907841777,0.13152982199819063
0.012,0.06803691422016357,0.013572945584782175,0.009557439005812695,0.14401566176036346,0.22145403822603718,0.14053992865232962
0.013,0.07105161165796578,0.017608394864568323,0.020400314578949242,0.1260074808504041,0.22967979060178537,0.14946250233176275
0.014,0.07401808574499234,0.0215754744733319,0.03109576738459374,0.108105725752517,0.23792315189875016,0.1582920143519305
0.015,0.07693416889387127,0.025471851757867855,0.04163831299555603,0.09031545493050971,0.2461792248679067,0.1670230417709885
0.016,0.07979775616541042,0.029295277893505497,0.052022682074493204,0.07264152400617584,0.254443105727935,0.1756502749759881
0.017,0.0826068089007076,0.03304359068322893,0.06224382640720574,0.055088585145578246,0.2627098905349631,0.18416852510559073
0.018,0.08535935826413314,0.03671471719840663,0.07229692441233719,0.03766108707786397,0.27097468150393406,0.1925727312970556
0.019,0.08805350869210521,0.04030667625874523,0.08217738612682246,0.02036327573825102,0.2792325932729392,0.20085796774553355
0.02,0.09068744124262325,0.04381758074967055,0.09188085766771369,0.0031991955216476007,0.2874787591014431,0.20901945056411136
0.021,0.0932594168408906,0.047245639776030704,0.10140322517222837,0.013827308871353083,0.2957083369930505,0.21705254443312844
0.022,0.09576777941630334,0.05058916065157392,0.11074061821883796,0.030712590017890003,0.3039165157329687,0.22495276902741423
0.023,0.09821095892631128,0.05384655072396906,0.11988941273309454,0.04745319480972918,0.3120985208300669,0.23271580520994814
0.024,0.10058747426261103,0.057016319035526994,0.1288462333834959,0.06404586096965781,0.3202496203530987,0.24033750098039525
0.025,0.1028959360349104,0.06009707782017348,0.13760795547376767,0.08048751307487495,0.3283651306504459,0.24781387716686998
0.026,0.10513504922815023,0.06308754383752685,0.14617170633944757,0.09677525811653064,0.3364404219422891,0.25514113284906476
0.027,0.10730361572888672,0.06598653954545752,0.15453486625751292,0.11290638062616243,0.344470923773686,0.26231565050069844
0.028,0.10940053671741234,0.06879299411269149,0.16269506887935792,0.12887833740077587,0.35245213031647143,0.26933400083889036
0.029,0.11142481492230727,0.07150594427320754,0.17065020119805072,0.14468875185902544,0.3603796055075242,0.2761929473674104
0.03,0.11337555673434106,0.07412453502432609,0.1783984030623842,0.16033540806121885,0.3682489880108216,0.28288945060005627
0.031,0.1152519741767442,0.07664802017039095,0.18593806625103682,0.17581624442613508,0.3760559959908662,0.2894206719494517
0.032,0.11705338672866238,0.07907576271407257,0.19326783312115067,0.19112934717761654,0.3837964316856237,0.29578397726562367
0.033,0.11877922299869902,0.08140723509743934,0.20038659484610014,0.2062729435539082,0.391466185767684,0.3019769400080226
0.034,0.1204290222454352,0.08364201929519503,0.2072934892580932,0.22124539481236274,0.3990612414827538,0.30799734403390117
0.035,0.12200243574202997,0.08577980676263543,0.21398789831134482,0.23604518906192304,0.4065776785548588,0.31384318598596384
0.036,0.12349922798226969,0.08782039824107149,0.22046944518160255,0.2506709339554503,0.4140116768476554,0.31951267726282045
0.037,0.12491927772587592,0.08976370342360118,0.22673799101790934,0.2651213492734867,0.42135951977128555,0.32500424555749796
0.038,0.12626257888116377,0.0916097404841288,0.23279363136216077,0.27939525943063837,0.42861759742408173,0.3303165359520334
0.039,0.1275292412237268,0.09335863547262438,0.23863669225172876,0.2934915859351069,0.43578240945843394,0.33544841155962773
0.04,0.1287194909500992,0.09501062157948521,0.2442677260209683,0.30740933983133367,0.4428505676606256,0.3403989537091109
0.041,0.12983367106611438,0.0965660382719183,0.24968750681757684,0.3211476141549288,0.44981879823588433,0.3451674616697517
0.042,0.1308722416101568,0.0980253303050981,0.25489702585021784,0.33470557642842197,0.4566839437924844,0.3497534519176312
0.043,0.13183577971236482,0.09938904661096812,0.25989748638448135,0.3480824612254724,0.4634429650224735,0.3541566569485138
0.044,0.1327249794915716,0.10065783906751785,0.264690298504205,0.3612775628303779,0.4700929420812102,0.3583770236458222
0.045,0.13354065179249297,0.10183246115137687,0.26927707365516806,0.3742902280186009,0.47663107567269036,0.362414711215194
0.046,0.1342837237657336,0.10291376647665496,0.2736596189884917,0.38711984898298424,0.48305468785197014,0.36627008869967986
