time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.0004289399553340107,0.0006135160498792683,0.00014950147678128756,0.004445447888096194,0.0018841991451321275,0.000598703262179822
0.001,0.00044689017424444236,0.0006527766037484371,0.00021644452306412426,0.004217168026417486,0.0013312755634350578,0.0006425685047377581
0.002,0.00046491480379336545,0.0006919492861911101,0.00028336487607720284,0.003989259118533353,0.0007786602531546632,0.0006858769701685969
0.003,0.0004829996940793597,0.000731005569727012,0.0003502226335847916,0.0037617900397499803,0.00022670942335229253,0.0007285888511671783
0.004,0.0005011305081679641,0.0007699170283854815,0.0004169779035363467,0.0035348265448899925,0.0003242213896163041,0.0007706649575829166
0.005,0.0005192927428260787,0.0008086553851709063,0.0004835908566443503,0.0033084311399480242,0.0008737778545634798,0.0008120667952237372
0.006,0.0005374717496581937,0.0008471925592633535,0.0005500217788311965,0.0030826629612547953,0.0014216073709430138,0.0008527566443660921
0.007,0.0005556527565808122,0.0008855007127978291,0.0006162311234302229,0.002857577662496095,0.0019673595854872578,0.0008926976377528399
0.008,0.0005738208895746026,0.0009235522970663402,0.0006821795630331348,0.0026332273099081943,0.002510686898350847,0.0009318538378683548
0.009,0.0005919611946586347,0.0009613200979869866,0.0007478280408809173,0.0024096602859467577,0.0030512449572620507,0.0009701903132920646
0.01,0.0006100586600370096,0.0009987772806845392,0.0008131378216978825,0.0021869212017025332,0.0035886931383081093,0.0010076732139488852
0.011,0.0006280982383738065,0.0010358974330285217,0.0008780705418698669,0.001965050818313346,0.004122695012093136,0.0010442698450957486
0.012,0.0006460648691565064,0.0010726546079792515,0.000942588258869236,0.0017440859775979917,0.004652918794128699,0.0010799487399037477
0.013,0.0006639435011111032,0.0011090233646003362,0.0010066534998322328,0.0015240595421140246,0.005179037778458377,0.0011146797305117602
0.014,0.000681719114634497,0.0011449788076068163,0.0010702293091984093,0.0013050003448172314,0.0057007307536814135,0.0011484340174382549
0.015,0.000699376744211415,0.0011804966253302573,0.0011332792953266716,0.00108693314847148,0.006217682400727054,0.0011811842372443722
0.016,0.0007169015007837652,0.0012155531259956112,0.0011957676760070521,0.0008698786149183124,0.0067295836719322615,0.0012129045283451934
