time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.011922947272683993,0.06045431966555585,0.004773944907594233,0.01443320156548699,0.005731563305423614,0.09116163074035895,0.011388989594080105,0.016289757624548082,0.003969485104354261,0.11803320979769481,0.05002827130052427,0.01589645622450382
0.001,0.0128040167014753,0.06443683730838173,0.006495707938713551,0.012530061645082587,0.008150378858921867,0.09557383996616543,0.011865594428485936,0.017332183339182124,0.005746921894821373,0.11197204217535864,0.035347333234574375,0.01706114322747774
0.002,0.01369319828616866,0.06842077832786615,0.008216531700675385,0.010633586079684789,0.010557133168037885,0.09999886151029294,0.012344174975289335,0.018372275937608224,0.0075237561454448675,0.10592072392437166,0.020674580230224088,0.018211046975061457
0.003,0.014589954545535942,0.07240340119938307,0.009935380841802753,0.008745097228118366,0.012950368978825358,0.10443404406020673,0.012824355533700952,0.019409277973073652,0.009298928392906733,0.09988108378587748,0.006019470164367421,0.01934511052448731
0.004,0.015493736842650126,0.07638194967405437,0.011651220700085346,0.006865917795580067,0.015328648559664973,0.10887672696577765,0.013305755436926286,0.020442434694055545,0.011071379444329028,0.09385486764757478,0.008608556947423969,0.02046229331935149
0.005,0.01640398608815165,0.08035365651108331,0.013363018698818105,0.004997369325307612,0.017690555991116953,0.11332424445677458,0.013787989602697287,0.02147099530454538,0.012840051773273579,0.08784373513597851,0.023200093088580127,0.021561573281974007
0.006,0.01732013345793484,0.08431574726315064,0.015069745741929156,0.00314077070000898,0.020034699421620405,0.11777392988913342,0.014270669094469703,0.02249421421727605,0.0146038909123006,0.08184925640804035,0.03774577619361739,0.022641948897963195
0.007,0.01824160112285156,0.08826544410781695,0.016770377606068487,0.0012974366562504658,0.022359713283373443,0.12222312000827462,0.01475340169160278,0.02351135229580529,0.01636184683898236,0.07587290915135463,0.052236303865608756,0.023702441287172502
0.008,0.019167802988079557,0.09219996971806942,0.018463896326754364,0.0005313236852349559,0.02466426046288992,0.12666915921788527,0.0152357924669017,0.024521678081228473,0.01811287535251499,0.06991607580142291,0.06666244681506822,0.02474209625545799
0.009,0.02009814544006866,0.09611655116516878,0.020149291575885242,0.002344208270682912,0.026947034421063217,0.13110940384248784,0.015717444370078316,0.025524468999461005,0.019855939438241415,0.06398004098393148,0.08101506198038204,0.02575998632199248
0.01,0.021032028099062756,0.10001242384700935,0.021825562028115957,0.0041399235435072,0.029206761257580805,0.13554122637215604,0.016197958815773475,0.026519012544919122,0.02159001061735586,0.058065989189253514,0.09528510529337934,0.026755212717266913
0.011,0.021968844575524796,0.10388483543504407,0.023491716713690044,0.005917185851454695,0.03144220171464211,0.13996201967747676,0.01667693627498319,0.027504607436510176,0.023314070279222488,0.05217500268582421,0.10946364405650533,0.027726907347546546
0.012,0.022907983228895756,0.10773104983266894,0.02514677635526678,0.007674722828832175,0.03365215311508363,0.1443692011827016,0.01715397686884794,0.02848056474199209,0.025027110993668913,0.04630805967836831,0.12354186890136498,0.028674234722027625
0.013,0.02384882792751384,0.11154835113764348,0.026789774686449,0.009411274752238965,0.03583545123006559,0.14876021698472014,0.017628680963804017,0.029446208966915872,0.026728137800793233,0.0404660327163488,0.13751110530209434,0.029596393839423453
0.014,0.024790758808655822,0.11533404760099299,0.02841975974957151,0.011125595868530779,0.03799097207160737,0.15313254590529318,0.01810064976719426,0.030400879104680745,0.028416169475863156,0.03464968735733896,0.15136282462139652,0.030492620030947538
0.015,0.025733153037930574,0.11908547557448307,0.030035795170456098,0.012816455694071142,0.04011763360542862,0.15748370346383642,0.018569485922483135,0.03134392964456635,0.030090239767034392,0.02885968108930857,0.1650886546720396,0.03136218675686626
0.016,0.02667538556733168,0.12280000343862937,0.031636961407698415,0.014482640284638117,0.042214397379619524,0.16181124575819733,0.019034794103170802,0.03227473153494333,0.03174939860376676,0.023096562514683627,0.17868038978194037,0.03220440735388875
0.017,0.027616829891391685,0.12647503550305114,0.03322235697430939,0.016122953475484498,0.044280270064897355,0.16611277324129514,0.019496181604644138,0.03319267309923556,0.03339271327385122,0.01736077079773055,0.19213000035616926,0.03301863673071506
0.018,0.028556858800829844,0.13010801587076795,0.03479109962952878,0.017736218091296625,0.0463143049022833,0.17038593438219782,0.019953258932992924,0.034097160902685233,0.03501926956714132,0.011652635375314923,0.20542964193385568,0.03380427300912192
0.019,0.029494845133133177,0.13369643225807595,0.03634232753885121,0.019321277125945557,0.04831560305419295,0.17462842920102628,0.02040564039002919,0.03498762056822392,0.03662817288407472,0.00597237592955087,0.21857166374150233,0.03456075910803714
0.02,0.03043016251942831,0.137237819761427,0.03787520040040362,0.020876994892020016,0.05028331485507731,0.17883801266809607,0.020852944653636095,0.03586349754032679,0.038218549307211164,0.0003201026198319733,0.23154861674690327,0.03528758426802193
