time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.005975190391271446,0.001895408155720814,0.010769521330000866,0.011037299705351122,0.10424315190066118,0.002151181713078853,0.05102242698064569,0.027884665955248657,0.0010033951604725526,0.0035952560376080692,0.0002779956312743544,0.02882465311590437
0.001,0.004639818750141934,0.002454546403049347,0.011376510186956918,0.011529563719363561,0.11368334593396652,0.001004586351345104,0.05924222808114565,0.025950891205139274,0.0019349015379564597,0.0029347066705754463,0.006859235233071327,0.02479628008123271
0.002,0.0033036119902232074,0.003015021969792221,0.01198460108632697,0.012014875740051407,0.12312093923611105,0.000138837310199308,0.06741988516365094,0.024026243760577444,0.0028635492103077113,0.0022635094227484846,0.013394971055028598,0.020655831146869794
0.003,0.0019673023315866824,0.0035765180706466234,0.012593367369785129,0.012492784972066216,0.13254922356499402,0.0012783920961439562,0.07554938919025539,0.02211176161064599,0.003788738587233476,0.0015817804457289233,0.019880419597382328,0.016403208734577186
0.004,0.0006316228644908552,0.004138716927798531,0.013202380155643487,0.01296284958405734,0.14196146638033696,0.0024133854830771886,0.08362475950163412,0.02020846774874122,0.00470987499265523,0.0008896411265486394,0.02631084396473777,0.012038402738677243
0.005,0.0007026932985351104,0.004701300210382307,0.013811209004885425,0.013424637710222554,0.15135092016862486,0.0035431306009982826,0.09164005238472527,0.01831736884483924,0.005626369628816772,0.0001872179573342511,0.03268156115402751,0.007561492121439649
0.006,0.002034913865548835,0.005263949472672945,0.01441942259175746,0.013877728451617742,0.1607108317892733,0.004666947222679579,0.099589369582867,0.016439453960267917,0.006537640526967252,0.0005253575886593516,0.03898794923169839,0.0029726464524709537
0.007,0.003364308201359964,0.0058263465897797516,0.015026589376874898,0.014321712874798708,0.17003445181580265,0.005784162738291025,0.10746686672570313,0.01457569330811046,0.007443113481609486,0.0012479491734104658,0.04522545437775254,0.0017278726107331581
0.008,0.004690148155473313,0.006388174189597663,0.015632278280833214,0.014756195005439844,0.1793150438468798,0.006894113112771835,0.11526676165688701,0.01272703706202351,0.008342222965426327,0.0019804157018211335,0.051389597776024726,0.0065397099041617736
0.009,0.006011708880315518,0.006949116079956805,0.016236059356451896,0.015180792814706795,0.18854589376266584,0.00799614382363017,0.1229833426382692,0.010894414215864073,0.009234413022204188,0.0027226114198329937,0.05747598233160391,0.011462415403819275
