time,RGLTMED,RRF,RADDLONG,RBF,RTA,RGM
0.0751999999999999,0.0034839969906100437,0.008918743887532101,-0.024303573832495238,0.006295197902674806,-0.0016998792536258055,-0.0014317324359327214
0.0851999999999999,0.0036484487216785527,0.009173949730280835,-0.021114702857824887,0.0064641821006492985,-0.00134016468841465,-0.0008465885921283119
0.0951999999999999,0.0038115164587115323,0.009428372665239831,-0.017929524537289118,0.006632820289627244,-0.0009788805207688954,-0.00026386124935213974
0.1051999999999999,0.003973072476926262,0.009681822931393174,-0.01474965541469094,0.006800998596336094,-0.0006161710293294926,0.00031613076668283584
0.1151999999999999,0.0041329904455427915,0.009934111458347866,-0.011576699224983144,0.006968603979443122,-0.00025218084366888943,0.0008930727994364793
0.1251999999999999,0.00429114564017846,0.010185050186260078,-0.008412244827611952,0.007135524443789614,0.0001129452077629436,0.0014666547998771029
0.1351999999999999,0.004447415154129027,0.010434452385778675,-0.005257864180754561,0.007301649254032999,0.0004790622458423825,0.002036571756279503
0.1451999999999999,0.004601678107975598,0.010682132976957465,-0.002115110360873429,0.00746686914693858,0.0008460254846913835,0.0026025241145818017
0.1551999999999999,0.004753815856951993,0.010927908846087147,0.0010144843680880626,0.007631076541549982,0.0012136903709190857,0.0031642181884185727
0.1651999999999999,0.0049037121955005465,0.011171599159399285,0.0041294104316457235,0.007794165746457595,0.001581912717824483,0.003721366557957103
0.1751999999999999,0.005051253558438566,0.01141302567259085,0.007228182763738709,0.007956033163380385,0.0019505488342251738,0.004273688456667388
0.1851999999999999,0.005196329218151866,0.011652013035104108,0.010309342563733512,0.008116577486280547,0.002319455647600112,0.0048209101451605636
0.1951999999999999,0.005338831477224406,0.011888389088077617,0.013371458987631365,0.008275699895242492,0.0026884908212532316,0.005362765271238407
0.2051999999999999,0.0054786558559060715,0.012121985154870334,0.016413130769806005,0.008433304244363423,0.0030575128652190788,0.005898995215307916
0.2151999999999999,0.005615701273818943,0.01235263632305717,0.019432987771784455,0.008589297242915411,0.0034263812406424474,0.006429349420325251
