time,RGLTMED,RRF,RADDLONG,RBF,RTA,RGM
0.08,-0.0157167948782444,-0.0331120789051055,-0.0172426961362361,0.0157167911529541,-0.0566109716892242,0.0135805271565914
0.09,-0.006866562180221,-0.0135805318132042,-0.0291447341442108,0.0032043922692537,-0.011749449186027,-0.009308005683124
0.1,-0.0239566676318645,-0.0270084701478481,-0.0279240123927593,-0.0053406599909067,0.0056458357721567,0.0270084664225578
0.11,-0.0123598100617527,-0.0361638851463794,-0.0148012535646557,-0.0007629534229636,-0.0096131861209869,0.007171737961471
0.12,-0.0175478775054216,-0.0221255831420421,-0.0007629534229636,-0.0032043969258666,0.0221255794167518,0.0218203999102115
0.13,-0.0163271557539701,-0.0001525925472378,0.01449606847018,-0.0007629534229636,0.0135805271565914,0.01449606847018
0.14,-0.0205996818840503,-0.0318913571536541,0.0273136459290981,-0.0135805318132042,0.0019836705178022,0.0135805271565914
0.15,-0.0102235469967126,-0.0151064340025186,0.0221255794167518,-0.0083924643695354,0.0080872792750597,0.0135805271565914
0.16,-0.0157167948782444,-0.0209048613905906,-0.02029450237751,0.0172426924109458,-0.0010681338608264,0.0175478719174861
0.17,-0.0181582383811473,-0.017853058874607,-0.0364690646529197,-0.0028992164880037,0.0080872792750597,0.0080872792750597
0.18,-0.0196841396391391,-0.0395208671689033,0.0028992118313908,-0.027618832886219,0.0056458357721567,-0.0065613817423582
0.19,-0.030060276389122,-0.0090028252452611,0.0648508369922638,0.000152587890625,0.0007629487663507,0.0111390836536884
0.2,-0.0108339078724384,-0.0386053286492824,0.1652552038431167,0.0083924597129225,-0.0111390883103013,0.0178530532866716
0.21,-0.0123598100617527,-0.0245670266449451,0.1884489208459854,0.0148012489080429,0.0010681292042136,0.0132753467187285
0.22,-0.0236514862626791,-0.0123598100617527,-0.1490806490182876,0.004730294458568,-0.0086976448073983,0.0105287227779626
0.23,-0.0248722080141305,-0.0331120789051055,-0.1716639995574951,0.0050354748964309,-0.0028992164880037,0.0407415851950645
0.24,-0.0175478775054216,-0.0514229051768779,0.0212100371718406,0.0248722024261951,-0.0743114352226257,0.0065613770857453
0.25,-0.0096131861209869,-0.0239566676318645,0.0685130059719085,-0.0270084701478481,-0.0120546296238899,-0.0187685992568731
0.26,-0.0215152241289615,-0.0151064340025186,0.0224307589232921,0.0080872792750597,-0.0035095773637294,-0.0077821034938097
0.27,0.0022888509556651,-0.0175478775054216,-0.1036087572574615,-0.0028992164880037,0.000152587890625,0.0126649858430027
0.28,-0.0413519516587257,-0.0297550950199365,-0.0669871121644973,-0.0212100427597761,0.0053406553342938,0.0126649858430027
0.29,-0.0279240123927593,-0.0474555604159832,-0.0489814616739749,0.0105287227779626,-0.0059510208666324,-0.0102235469967126
0.3,0.1020828559994697,-0.1264972984790802,0.018158234655857,-0.0715648159384727,-0.0205996818840503,-0.0541695281863212
0.31,-0.039215687662363,0.3147936165332794,-0.062714584171772,0.1579308807849884,0.0044251140207052,0.0547798871994018
0.32,-0.0120546296238899,-0.0984206944704055,-0.1423666775226593,-0.0267032906413078,0.0541695244610309,0.1628137677907943
0.33,-0.0160219743847847,-0.0648508444428443,0.0431830286979675,-0.0209048613905906,0.0282291881740093,0.0111390836536884
0.34,-0.0163271557539701,-0.0090028252452611,0.0764476954936981,-0.046540018171072,0.0019836705178022,-0.0306706354022026
0.35,-0.0169375166296958,-0.0007629534229636,0.0639353021979332,0.0105287227779626,-0.0001525925472378,-0.0205996818840503
0.36,-0.0218204036355018,-0.0242618471384048,0.0077820988371968,0.0315861739218235,-0.0126649904996156,0.026398105546832
0.37,0.0059510162100195,-0.0334172621369361,-0.0819409489631652,0.0123598054051399,-0.0108339078724384,0.0737010762095451
0.38,-0.0090028252452611,-0.0495918244123458,-0.1786831468343734,0.0163271501660347,-0.0025940360501408,0.0187685936689376
0.39,-0.0407415926456451,-0.0053406599909067,-0.1048294827342033,-0.0050354795530438,-0.0114442687481641,-0.0492866411805152
0.4,-0.0282291918992996,-0.0291447341442108,0.186923012137413,0.0025940313935279,0.0492866374552249,0.063019759953022
0.41,0.0245670229196548,-0.0218204036355018,0.4939345419406891,0.0224307589232921,0.0117494445294141,0.0090028205886483
0.42,-0.0248722080141305,-0.030975816771388,0.4921034574508667,0.0215152185410261,-0.0218204036355018,-0.026092929765582
0.43,-0.022735945880413,-0.0151064340025186,0.0251773837953805,-0.0263981111347675,-0.0083924643695354,-0.0114442687481641
0.44,-0.0169375166296958,-0.0129701709374785,-0.338292509317398,0.0309758111834526,0.0178530532866716,0.0306706316769123
0.45,-0.017853058874607,-0.0291447341442108,-0.4710460007190704,0.0199893154203891,-0.0028992164880037,0.0038147531449794
0.46,-0.0257877483963966,-0.0437933951616287,-0.3263904750347137,-0.0032043969258666,0.0080872792750597,0.0584420524537563
0.47,-0.017853058874607,-0.0193789601325988,-0.0511177256703376,-0.004425118677318,-0.028534373268485,-0.0398260504007339
0.48,-0.0193789601325988,-0.0306706354022026,0.0856031104922294,0.0068665575236082,0.0050354748964309,-0.0303654558956623
0.49,-0.0318913571536541,-0.0267032906413078,0.0788891389966011,-0.0294499136507511,0.0038147531449794,-0.0062562013044953
0.5,-0.0483711026608943,-0.0236514862626791,0.0502021797001361,-0.0105287274345755,-0.0123598100617527,-0.0080872839316725
0.51,-0.0080872839316725,-0.0144960731267929,0.0361638814210891,-0.0041199382394552,0.0065613770857453,-0.006866562180221
0.52,-0.0190737806260585,-0.0346379801630973,0.0691233649849891,-0.0086976448073983,-0.0025940360501408,-0.0144960731267929
0.53,-0.0273136515170335,-0.034332800656557,0.058136872947216,-0.0486762821674346,-0.0132753513753414,0.0257877446711063
0.54,-0.0242618471384048,-0.0328068993985652,0.028839549049735,0.0007629487663507,0.0028992118313908,-0.011749449186027
0.55,0.0056458357721567,-0.0248722080141305,-0.0166323371231555,0.0090028205886483,0.0044251140207052,0.0392156839370727
0.56,-0.0187685992568731,-0.0160219743847847,0.000152587890625,-0.0144960731267929,0.007171737961471,-0.0086976448073983
0.57,-0.011749449186027,-0.030060276389122,0.0248722024261951,-0.0090028252452611,0.0004577683284878,0.0227359402924776
0.58,-0.0172426961362361,-0.0056458404287695,0.041962306946516,-0.0032043969258666,0.0135805271565914,0.0190737750381231
0.59,-0.0376897864043712,-0.0520332679152488,0.0212100371718406,-0.0163271557539701,-0.0010681338608264,-0.0007629534229636
0.6,-0.0175478775054216,-0.0254825688898563,-0.0032043969258666,0.007171737961471,0.0129701662808656,0.0187685936689376
0.61,-0.025177389383316,-0.0257877483963966,-0.0651560276746749,0.0151064293459057,0.0007629487663507,0.012054624967277
0.62,-0.0193789601325988,-0.0352483429014682,-0.2284275591373443,0.0013733096420764,-0.0022888556122779,0.0273136459290981
0.63,-0.028534373268485,-0.0331120789051055,-0.1588464230298996,-0.0120546296238899,0.0212100371718406,0.0572213307023048
0.64,-0.006866562180221,-0.0209048613905906,0.1506065428256988,-0.009308005683124,-0.0019836751744151,0.0184634141623973
0.65,-0.011749449186027,-0.0099183665588498,0.2967879772186279,0.007171737961471,-0.0108339078724384,0.0300602708011865
0.66,-0.0254825688898563,0.000152587890625,0.2027924060821533,-0.0059510208666324,0.0056458357721567,0.0004577683284878
0.67,-0.0050354795530438,-0.0083924643695354,0.0431830286979675,-0.0013733142986893,-0.0129701709374785,0.023041121661663
0.68,-0.0212100427597761,-0.0376897864043712,-0.0801098644733429,-0.0035095773637294,-0.0175478775054216,0.0694285482168197
