Frame number,256
First frame,1
Point frequency,100
Analog frequency,1000

RHS,0.28,1.25,2.17
LTO,0.4,1.37,2.3
LHS,0.79,1.71
LON,0.79
RTO,0.89,1.81
RON,1.25
LOFF,1.37
ROFF,1.81

Time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.028,0.030793,-0.00815073,0.000433836,0.00182869,-5.9449e-005,0.00338761,0.0018933,0.00287653,-0.000335783,0.00346898,-0.0949343,-0.00181837
0.029,0.0409849,-0.00653407,-0.00295237,0.00155199,-0.0187412,0.00411869,-0.000231297,0.00451451,0.000673601,0.000948422,-0.0893079,-0.00259897
0.03,0.0381909,-0.00773187,0.00131023,0.00157633,-0.0111144,-0.000929677,0.00100541,5.35514e-005,-0.00562212,-0.000691202,-0.071333,-0.00125776
0.031,0.0193678,-0.00502729,0.00070118,0.000375161,-0.00619974,0.000144847,0.000108753,0.0056721,-0.000618259,0.00159183,-0.0384942,-0.000850605
0.032,0.0162463,-0.00116073,0.00223149,-0.00113724,-0.0143963,-0.00211844,0.00134953,0.00275645,-0.00110989,0.00229378,0.0349504,-0.00382209
0.033,0.00713764,-0.00283745,-0.00356794,-0.000520843,-0.0241241,-0.00161576,-0.00137787,-0.000452834,-0.00222323,-0.00683602,0.0392569,-0.0092586
0.034,-0.0143954,-0.00150211,-0.00480355,0.00161271,-0.00853637,0.00989326,-0.00502359,0.000621379,0.000305936,-0.00261434,-0.0117248,-0.000374962
0.035,-0.0373957,0.0016359,-0.00209307,-0.00297761,0.00276295,0.0137919,-0.00165411,-0.00195666,0.00158691,-0.00519202,0.143037,0.00604634
0.036,-0.0338088,-0.00134627,0.000590403,-0.000559634,-0.000903757,0.001531,0.00293224,0.000967481,-0.00327083,-0.00664106,0.11909,0.0084822
0.037,-0.0298876,-0.000670812,0.00110589,-0.00150993,2.51202e-007,-0.00889205,0.00324287,0.00023759,-0.00420369,-0.00360859,0.0275516,-0.00161154
0.038,-0.0155521,-0.00151353,-0.00177181,-0.00125054,-0.000623339,-0.0064999,-0.00163769,-0.00140044,-0.00671104,-0.00280998,0.0377798,-0.00745108
0.039,0.000980613,0.00102114,-0.000417647,-0.00283228,-0.00673624,-0.0157137,-0.00408049,-0.00242131,-0.00286215,-0.00149788,-0.00499885,-0.00323904
0.04,-0.00253668,0.00389427,0.00119679,-0.000454871,0.000894564,-0.00723807,0.00293332,0.000226761,0.000322268,-0.00333212,0.0102395,0.00186992
0.041,0.0181806,0.00345593,-0.00181547,0.00161178,0.00579709,0.000619362,-0.00012759,-0.00200066,-0.00234582,-0.00312098,0.000417693,-0.000667057
0.042,0.0344764,0.00826183,-0.0061012,-0.00212257,0.00797879,0.00176182,-0.00197122,-0.00116761,-0.00750828,-0.00391112,0.00300186,-0.00169191
0.043,0.049729,0.00367153,-0.00647484,0.000552375,0.00805513,-0.00410778,-0.00595401,0.000591495,-0.00570167,-0.00478008,-0.0110723,-0.00120173
0.044,0.0370869,6.66542e-005,-0.00354689,0.000179256,0.00267068,-0.00141677,-0.00413949,0.00419431,-0.00241377,-0.00205675,0.0103088,-0.000718976
0.045,0.011793,0.000807716,0.00115919,-0.0011023,0.00433605,0.00129899,-0.000186025,0.00170776,0.00205815,0.000912629,-0.018071,0.00555862
0.046,-0.0191654,0.00467649,0.00398517,0.00281469,0.015488,0.000692281,0.00285996,0.000456667,0.00375577,0.00352936,-0.0407371,0.0057323
0.047,-0.0301905,0.00618109,-0.000253149,0.00552444,0.00743095,0.00135049,0.00714028,0.00166123,0.00482378,0.00275301,-0.020822,-0.000501541
0.048,-0.00910709,0.0010485,0.00156999,0.00092516,-0.0113028,0.00602928,0.00258811,0.00226835,0.00496372,0.00103523,-0.0581643,-0.00337725
0.049,0.0284969,0.00270405,0.000911814,-0.000911904,-0.00715817,0.012905,-0.000418416,-0.00108094,0.00387482,-0.00130972,-0.0420087,0.000461656
0.05,0.0438413,0.000462238,-0.00436208,0.000928169,0.012527,0.014352,0.00483501,0.000461043,0.00186433,0.00152511,0.0181794,0.00155449
0.051,0.0265172,0.00286293,-0.000821633,0.000951228,-0.00383525,0.0106736,0.0104126,-0.00134828,-0.003814,0.00741154,0.0155958,-0.000708987
0.052,-0.0155882,0.00135497,0.000244356,0.00159754,-0.00681837,0.00765998,-0.000168977,-0.000102672,-0.00614097,0.00475953,-0.00946445,-0.000530396
0.053,-0.0410267,0.000814213,0.000670527,0.00225501,0.0124149,0.00621285,0.00238144,-0.00221313,-0.002979,-0.00276415,0.00739981,-0.00309775
0.054,-0.0486288,0.00245349,0.00198638,-0.00287721,-0.0193913,0.00387249,-0.000560223,-0.000662241,0.00140272,-0.00355949,0.0191964,-0.000170552
0.055,-0.0527714,-0.00289116,0.00022776,-0.00189975,-0.0274783,-0.00151869,-0.00656107,-0.000944346,0.00334661,-0.0046422,-0.0213745,-0.00334421
0.056,-0.0128763,-0.00149537,-0.00185598,0.000302294,-0.0185637,-0.00479541,-0.00616819,-0.00153405,0.00224667,-0.0032606,-0.0444236,0.000811562
0.057,0.00850368,0.00266509,0.00123102,-0.00268133,-0.0277362,-0.018492,0.000307665,-0.000295019,0.00237868,-0.00429044,-0.0218634,0.00222874
0.058,0.0257302,0.000121441,0.000336051,-0.0026115,-0.00858926,-0.0188224,-0.0017856,-0.000278511,0.00252383,0.00112755,0.00360564,0.0002999
0.059,0.0464479,-0.00211553,-0.00179156,-0.00192945,0.0376843,-0.00427144,-0.00665158,0.00431465,0.00542927,0.00384816,0.0341538,-0.00161548
0.06,0.0224406,-0.0019179,-0.00179197,0.00363859,0.0531272,-0.00810758,-0.00788184,0.00127753,-0.00111328,0.00296588,0.0527225,-0.00168393
0.061,-0.000833242,0.00314788,0.00125365,0.00524374,0.00174287,0.00415576,-0.00181192,-0.000845492,-0.00337298,0.00611891,0.0117212,0.00162322
0.062,-0.0423183,0.00300313,0.000329881,0.0031914,-0.0163699,0.0172624,0.00118704,0.000995974,-0.00104702,0.00934632,-0.0226244,0.00128986
0.063,-0.0632767,-0.00297088,0.00490086,0.00266786,-0.0109834,0.0220571,-0.000709555,-0.00296543,-0.00329232,0.00746324,-0.0295667,-0.000544897
0.064,-0.0396017,-0.000744694,0.00123615,-0.00243398,-0.00132759,0.0105985,0.00227083,-0.00418583,0.000572045,0.0059622,-0.0264999,0.00283533
0.065,-0.0118613,-0.000397958,0.000323727,-0.00265772,0.00222209,-0.0125503,0.00281028,-0.00174978,0.00261174,0.00361789,-0.0222603,-0.00230059
0.066,0.00503104,0.000502582,-0.00516007,-0.00105897,0.00821309,-0.00590308,0.000609255,-0.00114916,0.00343736,-0.000492737,0.0222413,0.000834014
0.067,0.00807246,-0.00354419,-0.00178626,0.00205414,0.00688083,-0.0549256,0.00757425,-0.00238136,0.00152228,-0.00180111,0.0289097,0.00308535
0.068,0.00311108,-0.00277984,-0.00175979,-0.000645283,0.00249615,-0.075086,0.00265062,0.000355555,0.00235768,0.00120915,0.00723179,0.00140282
0.069,-0.00126061,-0.00636588,0.00102645,-0.00244586,-0.00189362,-0.0404236,-0.000732883,0.00157242,-0.00138397,0.000593963,0.0341295,0.00219554
0.07,-0.00682769,-0.00881302,-0.00196843,0.00122771,-0.00263214,0.00638394,-0.000135465,-0.00147319,-0.00360269,6.02718e-006,0.00889877,0.00271609
0.071,-0.00621917,-0.00584959,-0.000363731,0.00121792,-0.0076595,0.0620444,-0.00105142,0.00190411,-2.92374e-005,0.000656366,0.00630431,0.0041832
0.072,0.00580175,-0.00113514,-0.000868505,-0.000951475,-0.00446683,0.0301828,-0.00592286,0.00255271,-0.00409386,-0.00387359,-0.00967673,0.00720355
0.073,0.0131102,-0.000157568,-0.000425585,-0.00223093,0.000841186,-0.0281177,0.00203542,0.00627405,-0.00481113,-0.00138599,-0.0228829,0.00383643
0.074,0.0130069,-0.00168947,0.00341206,-0.00506368,-0.00424687,-0.0310313,0.00329312,0.00727093,-0.00431669,-0.00226541,-0.00585697,-0.00165416
0.075,0.0287273,7.48902e-005,0.00363051,-0.00517766,-0.00202827,0.029722,0.00883764,0.00401596,-0.00321808,-0.000110408,0.00935408,-0.000428157
0.076,0.0294804,0.0020913,0.00664249,0.0017012,0.000481235,0.0791102,0.00523991,0.0023031,0.00123615,-0.000115647,0.00993263,-0.00165143
0.077,0.0250518,-0.00173624,0.00298921,-0.00120894,0.000844454,0.0616197,-0.00140053,-0.000315841,-0.000103396,0.000459284,-0.00442802,-0.00258735
0.078,0.0279591,-0.00560166,0.00457204,0.00104952,0.00425376,0.0419495,0.00111732,-0.0011021,-0.000211179,0.000692658,-0.0343411,0.000111875
0.079,0.0311742,-0.00369795,0.00406368,0.00146118,-0.0039358,-0.00953071,0.000884312,-0.00128447,-0.00304808,-0.0024736,-0.0267033,-0.0033279
0.08,0.0426073,0.00398509,0.00267969,0.000639828,-0.0029686,-0.0397641,-0.00241208,-0.00483785,0.000853348,-0.00507811,-0.00255956,-0.00558972
0.081,0.0359706,0.00250475,0.00285444,-0.00385291,0.000750491,-0.0249907,-0.0045065,0.000133294,0.00417602,-0.00498935,0.0561168,-0.00332237
0.082,0.0185278,-0.00110911,-0.000608826,-0.00346862,0.00173295,0.0082055,-0.00723603,-0.00255087,0.00112841,-0.00404105,0.0434454,-0.00415903
0.083,-0.0055258,-0.000742886,0.00143562,-0.00400116,-0.00306805,0.0433195,-0.00938349,-0.00343392,0.00453384,-0.00467487,-0.0103588,-0.00688035
0.084,-0.0368854,-0.0021851,-0.00353475,-0.000866514,-0.000219529,0.0232537,0.00125807,-0.00251882,0.00402039,-0.00444717,-0.0424398,-0.0090436
0.085,-0.0359588,-0.000237255,-0.00545873,-0.00168634,0.00936809,-0.0172414,0.00882157,-0.00346927,0.00508365,-0.00609997,-0.0369382,-0.00515087
0.086,-0.0519476,0.00663735,-0.00495503,0.00209325,0.00769317,-0.0257224,0.00293309,-0.000791994,0.00375636,-0.00321733,-0.0210109,-0.00160268
0.087,-0.0406477,-0.000472183,-0.005997,0.000715585,0.000555396,-0.0455688,-0.00938765,-0.00516691,-0.00209976,-0.00189326,0.00475161,0.00100147
0.088,-0.0109343,-0.00110957,-0.00126363,0.00792238,0.00168625,-0.0386629,-0.0104399,0.000193721,0.00155025,-0.00303178,0.0364106,0.00603042
0.089,-0.00981226,0.00320775,-0.00570971,0.00632531,-0.00173509,-0.00989901,-0.00479813,-0.00240649,0.000969438,0.0055871,0.0614785,0.00708637
0.09,-0.0162203,0.00302715,-0.00346474,0.00172715,-0.00543959,0.0166175,-0.00130577,-0.00258622,0.00317274,0.00444465,0.0250315,0.00570382
0.091,-0.00603791,0.00629024,-1.88752e-005,0.000843629,-0.00149519,0.0619522,0.00401424,0.000881335,0.000830825,0.0036233,-0.0201455,0.00280382
0.092,-0.00152662,0.00933963,-0.00238662,0.00642135,0.000636342,0.0659818,0.0038478,0.00189933,-0.00148446,0.0107617,-0.0295177,0.00327201
0.093,-0.00358114,0.00515779,-0.000491385,0.00564109,0.00400646,0.00182457,0.00186626,-0.0016617,0.00323966,0.0118273,-0.0317905,0.00131072
0.094,-0.00454892,0.00381369,0.000790205,0.00338179,-0.00481322,-0.053355,0.00601182,-0.00216555,4.25819e-005,0.0086525,-0.028495,-0.00155476
0.095,-0.00440505,0.00652288,0.00421121,0.00421461,-0.00201921,-0.0349077,0.00560866,0.00405682,-0.00284294,0.00184366,-0.00466794,0.00138833
0.096,0.00450674,0.00747893,0.00611512,0.00324784,-0.00531171,-0.00909377,0.00218583,0.00480497,-0.00511868,-0.00524979,0.0485601,-0.00267887
0.097,0.00512394,0.00850163,0.00833668,0.00748965,0.00209601,-0.00889313,0.00428908,0.000694915,-0.00221272,-0.00165013,0.0414835,-0.00429667
0.098,0.000830259,0.00530345,0.00141599,0.00380388,0.00647362,-0.0669691,-0.000290009,0.000886191,-0.000843071,-0.00811738,0.0174408,-0.000108024
0.099,0.00324759,-0.00152386,0.00640821,0.00895918,-0.000111267,-0.020961,0.000653268,0.00049898,-0.00131761,-0.00634622,0.00815682,-0.000182624
0.1,0.000802671,-0.00528693,0.00255626,0.0101183,0.0033996,0.0205084,-0.00081894,0.00441861,-0.00272258,-0.00122218,0.0157418,0.00494191
0.101,0.00145271,-0.00417517,-0.000380968,0.00145938,-0.0013051,0.0101681,-0.0044046,-0.000170894,0.000129074,-0.000680002,-0.0053096,0.00214407
0.102,0.00674509,-0.00705742,-0.000275422,0.00218154,-0.0127003,0.066152,-0.00247657,0.00137976,0.00357481,0.00626799,-0.0309244,-0.00186208
0.103,0.00235635,-0.00937175,-0.00598579,-0.00330864,-0.0136946,-0.0138575,0.00404835,0.00205123,0.00181566,0.0010066,-0.019326,-0.00555121
0.104,0.00234284,-0.00929919,-0.00439682,-0.00680081,-0.00367207,-0.0922176,0.00570873,0.00184259,0.000953781,0.000625483,-0.00380281,-0.000683322
0.105,0.00611036,-0.00715265,-0.00680564,-0.0196143,0.00944292,-0.102078,0.00128185,0.00258307,0.000986723,0.000545384,0.00189649,0.00389271
0.106,0.0130624,-0.00537683,-0.0028389,-0.0292591,0.0155909,-0.0629205,-0.00191162,0.00396452,-0.000835233,0.000153842,-0.000408313,0.00451634
0.107,0.0238192,0.00121668,0.00170464,-0.0464287,0.0208833,0.00917035,-0.00387614,-0.000121033,-0.00298945,-0.00116181,0.00392083,0.0017984
0.108,0.0307534,-0.0038492,-0.00110865,-0.0662353,0.0134184,0.140859,-0.000953409,0.000391858,0.000624777,-0.000657192,-0.0202224,-0.000600078
0.109,0.0222587,-0.00622694,-0.00059593,-0.0532487,0.0114988,0.147305,0.0034967,0.000919285,-0.000981306,-0.00169121,-0.0111997,-0.000544957
0.11,0.00472189,-0.00377447,-0.0053004,-0.0245019,0.00442718,-0.0123307,1.10243e-005,-0.00190218,-0.00292656,-0.00151861,-0.000753206,-0.00353169
0.111,-0.00754535,0.00107472,-0.000265454,0.00330139,-0.00690186,-0.024926,0.00109889,-0.00105977,-0.000329233,-0.00166593,0.0160011,-0.000101276
0.112,-0.0185454,0.00161615,-0.000440937,0.0265931,-0.00725202,-0.0168352,4.26869e-005,-0.0017475,-0.00234506,-0.00152264,-0.000914105,0.000284872
0.113,-0.00725299,0.00121649,-0.00246497,0.0469924,0.00488109,-0.049709,-0.00133043,-0.000918821,-0.00348022,-0.00413945,-0.000229798,6.78624e-005
0.114,-0.00451795,0.00354701,0.00160262,0.0615275,0.00384224,-0.0707396,-0.000888091,-0.000104221,0.0011498,-0.00646213,0.00706414,0.003825
0.115,-0.00578421,0.000375951,0.000475954,0.0644571,-0.00977824,-0.00725974,-0.00626314,-0.00419056,0.00208681,-0.000551599,-0.00589265,0.00117914
0.116,-0.000388871,0.00513823,0.00362126,0.051841,-0.0164682,0.120336,-0.00341932,-0.00372034,0.00269015,0.00413775,-0.00400935,0.00158892
0.117,0.0037169,0.00227529,0.000667333,0.0245922,-0.0095292,0.0917523,0.00031883,-0.00174705,-0.00100597,0.00364519,-0.00163352,-0.00227288
0.118,-0.0127088,0.00277769,0.00168905,0.0141167,0.000652613,0.0632534,-0.00115096,-0.00132259,-0.0025918,0.00163846,-0.00792286,-0.00125393
0.119,-0.0206876,0.00786843,0.0024169,0.00633294,-0.0106476,0.0558634,-0.000807437,0.00152137,0.00251134,0.00208893,-0.00792343,-0.00542778
0.12,-0.020838,0.00228866,0.00285292,0.00424074,-0.0104722,0.048149,-0.00108949,0.00251365,0.00179221,0.00347337,0.00386094,0.000768405
0.121,-0.0198732,-0.00114618,0.00177729,-0.00137184,-0.0125521,0.0018629,0.00319384,-0.00292244,0.00104998,-0.000615501,-0.0146791,-0.00341769
0.122,-0.00801639,1.82003e-006,0.00315696,-0.0111733,-0.0138274,-0.0983696,0.00258469,0.00230389,0.000589837,0.00203002,-0.0101285,0.00154644
0.123,-0.00020185,-0.0028162,-0.000639195,-0.0197268,-0.00757015,-0.0808405,0.00257818,-0.00133831,-0.00203022,-0.000492264,0.00867457,0.00345497
0.124,0.00512054,-0.00349986,-0.00106855,-0.0252521,-0.000474246,-0.075024,0.00103861,-0.00255662,-0.002233,-0.00421542,0.000545524,0.00169855
0.125,0.0113327,-0.00510297,0.00156102,-0.0229074,0.00687346,-0.102013,-0.000813775,-0.000434368,-0.00368048,-0.00150986,-0.00520334,-0.000365828
0.126,0.00960689,-0.000301441,0.00266901,-0.0206571,0.0080881,-0.0504083,-0.00145405,0.000147346,-0.00240386,0.000911482,-0.00397942,-0.00182334
0.127,0.00881121,0.00236094,-0.00324103,-0.0166878,0.00715858,0.0484033,0.00125316,0.00102181,7.37953e-005,-0.00183239,-0.0116357,-0.000233293
0.128,0.015062,-0.00138647,-0.00152384,-0.0158892,0.00990112,-0.00296399,-0.00032231,-0.00147089,-0.00234715,-0.000583768,-0.0177759,0.000131436
0.129,0.00669848,-0.000555391,-0.000422257,-0.0109349,0.00442729,-0.0472736,-0.00404473,0.000300961,0.000408946,-0.00022287,0.00509146,0.00262766
0.13,-0.00132366,0.00882309,-0.000854057,-0.00303574,-0.000707988,0.108721,-0.00320007,0.000846409,0.00621077,0.00199989,0.0399046,0.00206681
0.131,0.00289583,0.0011144,-0.00282087,0.00294042,0.00548914,0.121442,-0.00205949,-0.000442602,0.00224504,0.00181482,0.0146655,-0.000636888
0.132,0.00287385,-0.0072027,-0.00632348,0.0143346,0.00623942,-0.00267405,0.00212637,-0.000206882,0.000416554,0.00441205,-0.00164069,-0.00182318
0.133,0.0025733,-0.0023964,-0.00403666,0.0143763,0.00185163,0.00980191,0.00417273,0.00216606,-0.00049395,0.00796115,0.0120495,-0.00179909
0.134,0.00168325,-0.00216708,0.00190632,0.0107042,0.00483947,0.0126566,0.00377697,0.000574503,0.000124813,0.00177911,-0.00468797,-0.0030072
0.135,-0.00316014,0.00203198,0.00143895,0.00423662,-0.00127752,-0.00208388,0.00338145,0.00295448,-0.00199874,0.00447767,-0.00332982,0.00035078
0.136,0.00146382,0.0056253,0.000364262,-0.00106154,0.00364054,0.0122298,-6.6531e-005,0.00411833,0.00320748,0.00170687,-0.000966601,0.00308741
0.137,-1.62124e-005,-0.0014566,-0.00131355,-7.06877e-006,0.0031108,0.0158772,-0.00168624,0.00162369,-0.00134548,-0.00318429,-0.00980465,0.0042876
0.138,-0.00333465,-0.00242837,0.000376877,0.00373213,0.00140153,-0.00706224,-0.00117493,-0.00209028,0.00234888,-0.00410063,0.0226493,0.00211953
0.139,-0.00361506,-0.00186739,-5.35497e-005,0.00221505,-0.000577216,-0.0163594,-0.000365745,0.000297745,-0.00157829,-0.00776346,0.018575,-0.0021983
0.14,-0.00574554,0.000227346,-0.00107466,-0.00609129,-0.00191604,-0.0248845,-0.00414296,0.000239745,-0.00122457,-0.00319136,-0.00494219,-0.00287039
0.141,-0.00667732,0.00385746,-0.00146125,-0.0141745,0.00165144,-0.0174236,-0.00182578,0.000479486,-0.00360842,0.00259401,-0.00152507,0.00162658
0.142,0.00152381,-0.000131083,-0.000292912,-0.0156294,0.00187937,0.00110474,-0.0013482,-0.00234288,-0.00140389,0.00257234,0.00439937,0.00335579
0.143,-0.000672155,-0.00105626,0.00121495,-0.00465527,0.00639074,0.0251781,-0.0011825,-0.000295345,0.00295018,0.00528716,0.00824043,-0.00195764
0.144,-0.00166591,0.00291328,0.00428835,-0.00169125,0.000223808,0.0111255,-0.00163117,-0.0013148,0.000606576,-0.000250958,0.00571078,-0.00851791
0.145,-0.000844233,0.000790971,0.00160749,-0.000316783,-0.0059494,-0.0322376,-0.00024939,-0.00387688,0.000112989,-0.00153396,-0.00564857,-0.00656063
0.146,-0.00552793,-0.00193046,0.00568788,-0.000213425,-0.0106121,-0.0661876,-0.000695364,-0.00340444,0.000861194,0.00112805,-0.00815604,-0.00340868
0.147,-0.001674,0.000851773,0.00493394,0.00168429,-0.016212,-0.0736532,-0.000828446,-0.00294833,0.00132707,-0.00447687,-0.00549132,0.00063711
0.148,0.00248383,-0.00123915,0.00331206,0.00294842,-0.0114582,-0.0360092,0.0014923,0.000240657,0.00151195,-0.00400929,-0.00590872,0.00192062
0.149,0.004816,0.000341325,0.00234486,0.00115027,-0.00672105,-0.0328684,0.00230418,-0.00176842,0.00355276,-0.00754263,-0.0106399,0.000448157
0.15,0.00502318,-0.00173141,-0.00346587,0.00148969,-0.0126702,-0.0513486,0.00496822,-0.00103638,0.00317653,-0.0104989,-0.0187761,0.00141365
0.151,0.00158334,0.00474974,-0.00313909,1.02099e-005,-0.00121202,0.0319271,0.00399378,0.00152622,0.000991794,-0.00493959,-0.0278761,0.00146535
0.152,0.00182272,0.0051355,0.0054565,0.00465672,0.00814245,0.0614101,0.00273849,0.00317785,0.00309894,0.00487057,-0.0193146,0.00304928
0.153,-0.000972107,-0.000270943,0.00705695,0.00689328,0.0019869,-0.0320877,-1.96014e-005,0.00209197,0.000643354,0.018025,-0.00436266,0.00555854
0.154,-8.72127e-005,0.000428899,-0.000175203,1.31366e-005,0.00994375,0.00572649,-0.00214663,0.00223927,-0.000276669,0.0253743,0.0160927,0.00350166
0.155,-0.000710786,-0.00161956,-0.00465135,-0.000719421,0.0149396,0.0821487,-0.00120371,0.00026495,-0.000582494,0.018371,0.0298741,-0.00190081
0.156,-0.00314784,-0.00336875,-0.00241276,-0.00201401,0.0221741,0.0467846,0.00219665,-0.00138819,-0.00516272,0.00890482,0.0269338,-0.00393623
0.157,0.00297843,-0.00360136,-0.00292752,-0.00142461,0.0182228,0.0226588,-0.00232352,-0.00454997,-0.0024253,-0.00365576,0.0106398,-0.00413144
0.158,0.00393576,-0.000793504,-0.00223421,0.00135919,0.00887846,0.0161928,-0.00194829,-6.29166e-005,-0.000613483,-0.0147582,0.00601675,0.000565882
0.159,0.00369159,0.0032229,-0.00491496,0.00725829,0.0112167,-0.0205288,0.00423654,0.00231024,-0.000644878,-0.017102,0.00664801,-0.00174442
0.16,0.00163399,0.00234368,-0.00273267,0.00712145,0.00873674,0.0260135,-0.00116555,0.00165733,-0.00160527,-0.0323722,0.00458643,-0.00220935
0.161,0.000201314,0.00358656,-0.000571247,0.00613817,-0.00499624,0.0727977,0.00168051,0.00133811,-0.000443674,-0.0419589,-0.00292999,0.00222628
0.162,0.00152568,-0.00403758,-0.000566605,0.00613755,-0.000713826,0.0325162,-0.000350137,0.000133846,0.0028395,-0.0150299,-0.00889882,-0.00216683
0.163,0.00071945,-0.00405208,0.000639269,0.00253659,-0.00499586,-0.00668151,-0.00146142,0.000182191,-0.00182713,-0.00283109,-0.0105888,-0.00134632
0.164,0.00174471,-0.00378346,0.00213199,-9.48767e-005,-0.0178697,-0.0344818,-0.00257105,0.000263525,-0.00437308,0.00413223,-0.00434979,0.000114526
