time,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.0,0.00027525770510856257,8.731532637851711e-05,0.0004961170326461698,0.0005084527167415051,0.004802145017398772,9.909798731743158e-05
0.001,0.0002137414505066996,0.00011307301788623651,0.0005240790470509275,0.0005311297285071516,0.005237024238851224,4.6278045643284453e-05
0.002,0.00015218672468184354,0.00013889231537610964,0.0005520918289871225,0.0005534864844142143,0.005671783653026648,6.395786056411596e-06
0.003,9.062725864571553e-05,0.00016475862557347075,0.0005801357236849684,0.0005755022177784669,0.006106114232897328,5.889139116428272e-05
0.004,2.9096823496667667e-05,0.00019065730948159565,0.0006081909739514472,0.000597156574857781,0.006539705832097281,0.00011117686736550553
0.005,3.2370808641084794e-05,0.00021657370262650745,0.0006362377508526074,0.0006184296609907429,0.0069722476144916945,0.00016322057277963682
0.006,9.37419034450635e-05,0.00024249313524338052,0.0006642561846054866,0.0006393020867237416,0.0074034284847249695,0.00021499117153728062
0.007,0.00015498280291407986,0.00026840095234667105,0.0006922263955854853,0.0006597550138149084,0.007832937518538375,0.0002664576786778814
0.008,0.00021605996350856896,0.0002942825336295029,0.0007201285253580611,0.0006797702010072608,0.00826046439169944,0.00031758950425281063
0.009,0.00027693999384412286,0.0003201233131409707,0.0007479427676465696,0.0006993300494672904,0.008685699806412284,0.00036835649652695456
0.01,0.0003375896918737572,0.000345908798693753,0.0007756493991513681,0.000718417647788698,0.009108335914087851,0.00041872898418236353
0.011,0.0003979760814969681,0.0003716245909584622,0.0008032288101391622,0.0007370168164643805,0.009528066733364721,0.0004686778174379658
0.012,0.00045806644853589276,0.00039725640220475357,0.0008306615347265238,0.0007551121517337437,0.009944588562301194,0.0005181744080082913
0.013,0.000517828376021825,0.0004227900746523931,0.0008579282807876801,0.0007726890687171418,0.010357600383712239,0.0005671907678312505
0.014,0.0005772297787399147,0.00044821159839880583,0.0008850099594230473,0.0007897338437538957,0.010766804262697735,0.0006156995465012419
0.015,0.000636238936985813,0.0004735071288930781,0.0009118877139301739,0.0008062336558636361,0.011171905735498214,0.0006636740673498709
0.016,0.0006948245294940266,0.0004986630039294744,0.0009385429482222638,0.0008221766272525377,0.011572614188909591,0.0007110883621219648
0.017,0.0007529556655031019,0.0005236657601360402,0.0009649573546418292,0.0008375518627873384,0.011968643229569299,0.000757917204198989
0.018,0.0008106019159277104,0.0005485021489358304,0.0009911129411190954,0.0008523494883615463,0.012359711042486583,0.0008041361403257252
0.019,0.0008677333436124651,0.0005731591519596567,0.0010169920576270266,0.0008665606880797407,0.012745540738246176,0.0008497215207993938
0.02,0.00092432053264665,0.0005976239958899373,0.001042577421887529,0.0008801777401871446,0.013125860688383275,0.0008946505280832043
