time,LGLTMED,LRF,LADDLONG,LBF,LTA,LGM
0.1578,0.004730294458568096,0.021210037171840668,0.00900282058864832,0.018158234655857086,-0.852826714515686,0.006866557523608208
0.1678,0.014190888032317162,-0.027924012392759323,0.01113908365368843,0.0013733096420764923,-1.7091630697250366,0.00900282058864832
0.1778,0.0059510162100195885,0.007476918399333954,-0.021210042759776115,-0.032501719892024994,-0.7829403877258301,0.0080872792750597
0.18780000000000002,0.0157167911529541,-0.07461661845445633,0.02731364592909813,0.006561377085745335,-0.5357442498207092,0.005035474896430969
0.19780000000000003,0.006561377085745335,0.1927214413881302,-0.00015259254723787308,0.005340655334293842,1.0286107063293457,0.0004577683284878731
0.20780000000000004,0.0062561966478824615,-0.03341726213693619,-0.022735945880413055,0.0059510162100195885,0.5778591632843018,0.0028992118313908577
0.21780000000000005,0.009918361902236938,-0.033722441643476486,-0.05050736665725708,-0.013885712251067162,5.246814727783203,-0.0019836751744151115
0.22780000000000006,0.0032043922692537308,0.0032043922692537308,0.01113908365368843,0.08499275147914886,4.5412373542785645,-0.0028992164880037308
0.23780000000000007,0.008392459712922573,-0.11978332698345184,-0.0157167948782444,0.04135194793343544,-4.8384833335876465,0.01510642934590578
0.24780000000000008,0.005035474896430969,-0.08194094896316528,-0.0016784947365522385,0.040436405688524246,-4.10482931137085,0.015411609783768654
0.2578000000000001,-0.0056458404287695885,0.08499275147914886,0.0019836705178022385,0.04592965543270111,-3.540245771408081,0.012664985843002796
0.2678000000000001,0.016937512904405594,0.022735940292477608,0.02578774467110634,0.006561377085745335,0.850080132484436,0.0010681292042136192
0.2778000000000001,0.003814753144979477,0.010833903215825558,0.0062561966478824615,0.0791943222284317,5.055771827697754,-0.0010681338608264923
0.2878000000000001,0.0028992118313908577,-0.0785839632153511,-0.007171742618083954,0.03463797643780708,5.055466651916504,-0.0016784947365522385
0.2978000000000001,0.0025940313935279846,-0.14999619126319885,-0.041962310671806335,0.04928663745522499,3.0244908332824707,0.000152587890625
0.30780000000000013,0.03311207517981529,0.1576256901025772,0.0007629487663507462,0.0321965329349041,1.614862322807312,-0.00015259254723787308
0.31780000000000014,0.010833903215825558,-0.23300527036190033,-0.007476923055946827,0.00411993358284235,0.6974899172782898,0.0025940313935279846
0.32780000000000015,0.004730294458568096,-0.08224613219499588,-0.01754787750542164,-0.06149385869503021,0.15487906336784363,0.010223542340099812
0.33780000000000016,0.014496068470180035,-0.06729228794574738,-0.0016784947365522385,-0.2232394963502884,-0.04257267341017723,0.000152587890625
0.34780000000000016,0.018768593668937683,-0.03524834290146828,-0.01754787750542164,0.02731364592909813,-0.3651483952999115,0.0010681292042136192
0.3578000000000002,0.004730294458568096,0.0010681292042136192,0.05294880270957947,0.03463797643780708,-0.4563973546028137,0.003814753144979477
0.3678000000000002,-0.0007629534229636192,0.06179903447628021,0.005035474896430969,0.0059510162100195885,-1.0386816263198853,0.008697640150785446
0.3778000000000002,0.012664985843002796,0.02578774467110634,0.004730294458568096,0.038910504430532455,-4.947737693786621,0.014801248908042908
0.3878000000000002,0.008697640150785446,-0.09750515222549438,-0.011444268748164177,-0.10513466596603394,4.926375389099121,0.000152587890625
0.3978000000000002,0.009918361902236938,-0.024872208014130592,0.0004577683284878731,0.0315861739218235,4.227817058563232,-0.0007629534229636192
0.4078000000000002,0.014496068470180035,-0.006561381742358208,0.0019836705178022385,-0.019684139639139175,-3.844205379486084,0.014801248908042908
0.4178000000000002,0.0007629487663507462,0.05569542944431305,-0.00869764480739832,0.018158234655857086,-4.944685935974121,0.01785305328667164
0.42780000000000024,0.014496068470180035,-0.05355916917324066,-0.0059510208666324615,-0.02212558314204216,-4.548256874084473,0.014190888032317162
0.43780000000000024,0.005340655334293842,0.04287784919142723,0.01754787191748619,-0.10574502497911453,-3.8924238681793213,0.013275346718728542
0.44780000000000025,0.015411609783768654,-0.013275351375341415,-0.004425118677318096,0.006866557523608208,5.045700550079346,-0.0016784947365522385
0.45780000000000026,0.009918361902236938,0.013275346718728542,0.02853436768054962,0.007171737961471081,4.610208511352539,-0.0016784947365522385
0.46780000000000027,0.019684135913848877,0.0004577683284878731,-0.03280689939856529,0.026092924177646637,3.9406423568725586,-0.0022888556122779846
0.4778000000000003,0.009613181464374065,0.0004577683284878731,-0.012359810061752796,0.013275346718728542,1.216601848602295,0.0007629487663507462
0.4878000000000003,0.034027617424726486,0.11947813630104065,-0.0077821034938097,0.027618827298283577,-4.943160057067871,0.01785305328667164
0.4978000000000003,0.04257266968488693,-0.04257267341017723,0.013885707594454288,-0.016632337123155594,-4.228122234344482,0.014190888032317162
0.5078000000000003,0.040436405688524246,-0.027924012392759323,-0.013580531813204288,0.01510642934590578,4.511634826660156,-0.0022888556122779846
0.5178000000000003,-0.003509577363729477,0.0239566620439291,0.01205462496727705,-0.026092929765582085,-4.942244529724121,0.013580527156591415
0.5278000000000003,0.019989315420389175,0.02578774467110634,0.06210421770811081,0.010528722777962685,-4.76585054397583,0.0160219706594944
0.5378000000000003,0.01937895640730858,-0.029449913650751114,-0.019684139639139175,0.009918361902236938,-4.061799049377441,0.014496068470180035
0.5478000000000003,0.005035474896430969,-0.04379339516162872,-0.03341726213693619,-0.009613186120986938,-3.509117364883423,0.01297016628086567
0.5578000000000003,0.03952086344361305,0.018768593668937683,0.0013733096420764923,-0.014496073126792908,4.138704299926758,-0.00045777298510074615
0.5678000000000003,0.04440375044941902,-0.03982605040073395,-0.011139088310301304,-0.024567026644945145,5.056992530822754,0.0007629487663507462
0.5778000000000003,-0.02700847014784813,-0.007171742618083954,-0.012970170937478542,0.014496068470180035,4.389257431030273,-0.00045777298510074615
0.5878000000000003,0.026092924177646637,-0.01266499049961567,-0.02975509501993656,0.008697640150785446,2.2563514709472656,0.000152587890625
0.5978000000000003,0.01937895640730858,-0.03433280065655708,-0.009308005683124065,0.014190888032317162,0.1268024742603302,0.003814753144979477
0.6078000000000003,0.026703286916017532,-0.02822919189929962,-0.05081254616379738,0.024567022919654846,-4.951094627380371,0.013580527156591415
0.6178000000000003,0.0007629487663507462,0.0062561966478824615,-0.005035479553043842,0.03311207517981529,4.77988862991333,-0.0022888556122779846
0.6278000000000004,-0.10330358147621155,-0.03494316339492798,-0.014496073126792908,0.043488211929798126,4.138399124145508,-0.0010681338608264923
0.6378000000000004,0.019684135913848877,-0.06485084444284439,-0.009002825245261192,0.0010681292042136192,3.55611515045166,-0.00045777298510074615
0.6478000000000004,0.022735940292477608,-0.005340659990906715,0.01907377503812313,-0.008087283931672573,3.068436622619629,-0.0010681338608264923
0.6578000000000004,0.0315861739218235,-0.02059968188405037,0.0025940313935279846,0.0318913534283638,-1.4567787647247314,0.009613181464374065
0.6678000000000004,0.003509572707116604,-0.08468757569789886,-0.025787748396396637,-0.005340659990906715,-4.945906639099121,0.017242692410945892
0.6778000000000004,0.05386434495449066,-0.009613186120986938,0.006866557523608208,-0.003204396925866604,-4.947432518005371,0.013275346718728542
0.6878000000000004,0.030670631676912308,-0.03006027638912201,-0.016937516629695892,-0.00869764480739832,-4.274815082550049,0.014496068470180035
0.6978000000000004,0.0163271501660347,0.004730294458568096,0.0028992118313908577,0.004730294458568096,0.05050735920667648,0.005035474896430969
0.7078000000000004,0.05264362320303917,0.003814753144979477,-0.016937516629695892,0.008392459712922573,5.049668312072754,-0.0007629534229636192
0.7178000000000004,-0.06881818920373917,0.035858698189258575,0.023041121661663055,0.01113908365368843,3.21644926071167,-0.0013733142986893654
0.7278000000000004,0.005340655334293842,0.07431143522262573,-0.010528727434575558,0.01754787191748619,-4.493629455566406,0.014496068470180035
0.7378000000000005,0.005340655334293842,-0.019684139639139175,-0.009918366558849812,-0.013275351375341415,5.026779651641846,-0.0007629534229636192
0.7478000000000005,-0.048371102660894394,-0.012359810061752796,-0.0157167948782444,-0.006561381742358208,4.411230564117432,-0.0007629534229636192
0.7578000000000005,0.05539024621248245,0.003814753144979477,0.00900282058864832,0.016937512904405594,3.7853055000305176,-0.0013733142986893654
0.7678000000000005,0.008697640150785446,-0.03799496591091156,0.015411609783768654,-0.040436409413814545,3.2640573978424072,-0.0016784947365522385
0.7778000000000005,0.02883954904973507,-0.013885712251067162,-0.017853058874607086,0.01205462496727705,-0.43350881338119507,0.0059510162100195885
0.7878000000000005,0.007782098837196827,0.008392459712922573,0.02212557941675186,0.008392459712922573,-4.298008918762207,0.013275346718728542
0.7978000000000005,0.007171737961471081,-0.059357598423957825,-0.02822919189929962,-0.0019836751744151115,-4.597085475921631,0.0160219706594944
0.8078000000000005,-0.005035479553043842,0.007782098837196827,-0.01480125356465578,-0.01174944918602705,-3.4837872982025146,0.01297016628086567
0.8178000000000005,0.02883954904973507,-0.08255130797624588,-0.029449913650751114,-0.0025940360501408577,-2.608224630355835,0.009918361902236938
