Time,LGLTMED,LRF,LADDLONG,LBF,LTA,LGM
0.0,0.0006965247638323486,0.0006941063799124436,0.00014737558735128777,-0.009055249506383515,-0.007144072967029894,0.000479388371624678
0.001,0.000732311001551466,0.0008058427535535523,0.0002600533885320452,-0.00855772919306752,-0.006293746050850718,0.0005495372334985183
0.002,0.0007681879718433648,0.0009166538290908687,0.0003728260689608604,-0.008060879724242513,-0.00544597394033016,0.0006189522607401473
0.003,0.0008041320359617542,0.0010264651424952646,0.0004856325508887921,-0.007564871573371416,-0.004601263281153012,0.0006875805077864673
0.004,0.0008401193188206062,0.0011352033465833985,0.0005984117114990914,-0.007069870121911238,-0.0037601165318161774,0.0007553700504421609
0.005,0.0008761257381678207,0.0012427963220882957,0.0007111024559490289,-0.006576035418500244,-0.002923031250309109,0.000822270089606626
0.006,0.0009121270342148115,0.0013491732866076714,0.0008236437898377357,-0.006083521952773206,-0.0020904993961134333,0.0008882310540209419
0.007,0.0009480987996563815,0.0014542649011409557,0.0009359748909372435,-0.005592478444401371,-0.0012630066496466042,0.0009532047017519361
0.008,0.0009840165100160321,0.0015580033739386926,0.001048035180032448,-0.005103047647858238,-0.00044103175109657197,0.0010171442201438914
0.009,0.0010198555542563989,0.001660322561396842,0.0011597643907264325,-0.004615366173328227,0.0003749541395367561,0.001080004323986722
0.01,0.0010555912656027891,0.0017611580657338412,0.0012711026380799104,-0.004129564324105714,0.0011844880594999252,0.0011417413516721985
0.011,0.0010911989525369855,0.0018604473291931375,0.0013819904859663367,-0.0036457659507719183,0.00198711583590487,0.0012023133591369814
0.012,0.0011266539299254305,0.001958129724522674,0.001492369013036587,-0.0031640883223811836,0.002782392652561602,0.0012616802114214908
0.013,0.0011619315502495824,0.0020541466414969404,0.0016021798771985929,-0.0026846420148363523,0.0035698835898841357,0.0013198036717021978
0.014,0.0011970072349073455,0.0021484415692628136,0.0017113653785277645,-0.002207530816587823,0.004349164136926286,0.0013766474876758463
0.015,0.0012318565055540534,0.002240960174301614,0.0018198685205336764,-0.001732851651750166,0.005119820674791286,0.0014321774751853422
0.016,0.0012664550154503542,0.0023316503738046324,0.0019276330697182136,-0.0012606945206825742,0.005881450930846473,0.0014863615989818136
0.017,0.0013007785807830825,0.002420462404261989,0.002034603613370996,-0.0007911424580109907,0.006633664403365972,0.0015391700505203477
0.018,0.0013348032119240127,0.002507348885073034,0.002140725615558935,-0.00032427150797837697,0.007376082756418569,0.0015905753226903416
0.019,0.0013685051445905799,0.002592264877006596,0.0022459454712761267,0.00013984928308806197,0.008108340185012521,0.0016405522813843177
0.02,0.0014018608708726006,0.002675167935369386,0.0023502105587256,0.0006011578574863681,0.008830083750696452,0.0016890782338105283
0.021,0.001434847170089742,0.0027560181577710144,0.0024534692897055896,0.0010595991203784197,0.009540973687976281,0.001736132993456889
0.022,0.0014674411394453401,0.0028347782263959164,0.002555671158072643,0.0015151248979491973,0.010240683682020931,0.0017816989416208936
0.023,0.0014996202244426276,0.0029114134447078225,0.0026567667862552923,0.0019676938799055516,0.010928901118190193,0.0018257610854335747
0.024,0.00153136224902954,0.0029858917685319374,0.0027567079697961207,0.002417271546755305,0.01160532730394224,0.0018683071123213632
0.025,0.001562645445438311,0.003058183831492551,0.0028554477199045094,0.0028638300823286924,0.01226967766368715,0.0019093274408616653
0.026,0.0015934484836858628,0.0031282629648280245,0.0029529403040043727,0.0033073482720240533,0.012921681907157794,0.0019488152679930115
0.027,0.001623750500700501,0.0031961052116511422,0.003049141284259854,0.0037478113872742133,0.01356108417187035,0.001986766612540055
0.028,0.0016535311290406382,0.0032616893357614203,0.0031440075540591383,0.0041852110567367675,0.014187643140242828,0.0020231803550111406
0.029,0.0016827705251738544,0.0033249968251441416,0.003237497372436347,0.004619545124712175,0.014801132131935577,0.002058058273625972
0.03,0.0017114493972900631,0.0033860118903097165,0.0033295703964180134,0.005050817497291383,0.015401339171975536,0.002091405076536772
0.031,0.0017395490326288711,0.0034447214576380936,0.00342018771129362,0.005479037976732115,0.015988067035220956,0.0021232284302187257
0.032,0.0017670513243053308,0.0035011151578978688,0.003509311858822749,0.005904222084562482,0.01656113326771069,0.0021535389840203036
0.033,0.001793938797618876,0.0035551853101102476,0.0035969068633979564,0.00632639087391521,0.017120370185425844,0.00218235039087504
0.034,0.001820194635828604,0.0036069269009257193,0.003682938256181682,0.006745570731606239,0.017665624850981894,0.002209679324180496
0.035,0.0018458027053764605,0.003656337559678432,0.0037673730972309113,0.007161793170483837,0.01819675902877632,0.0022355454908487594
0.036,0.0018707475805393545,0.0037034175292831244,0.0038501799956186028,0.007575094612581347,0.018713649119146466,0.002259971640529127
0.037,0.0018950145674912172,0.003748169633144529,0.003931329127557585,0.007985516163603996,0.01921618607214762,0.0022829835709997936
0.038,0.0019185897277553415,0.003790599238258816,0.004010792252530778,0.008393103379269386,0.019704275281647757,0.0023046101297224094
0.039,0.001941459901025235,0.0038307142146974797,0.004088542727429996,0.008797906024008524,0.02017783646055408,0.0023248832115513028
0.04,0.001963612727328667,0.0038685248916718825,0.0041645555187031546,0.009199977822527348,0.020636803498123704,0.002343837752587023
0.041,0.001985036668505411,0.0039040440103794544,0.004238807212507094,0.009599376204734974,0.02108112430042938,0.002361511720160498
0.042,0.0020057210289654453,0.003937286673831042,0.004311276022862831,0.00999616204456791,0.021510760615115736,0.0023779460989295335
0.043,0.002025655975691877,0.003968270293854429,0.00438194179781371,0.010390399393277882,0.02192568784158552,0.002393184873065687
0.044,0.0020448325574516815,0.00399701453546274,0.00445078602359371,0.010782155207799331,0.022325894827717237,0.0024072750045088173
0.045,0.0020632427231768286,0.004023541258770755,0.004517791826819706,0.011171499074862317,0.022711383654159294,0.0024202664072686475
0.046,0.0020808793394781833,0.004047874458640664,0.004582943974724384,0.011558502931555857,0.023082169407190822,0.0024322119177546293
0.047,0.0020977362072555775,0.004070040202243049,0.004646228873445018,0.011943240783066404,0.023438279941100777,0.002443167261114966
0.048,0.002113808077370805,0.004090066564726164,0.004707634564380855,0.01232578841831641,0.023779755631017935,0.002453191013563757
0.049,0.0021290906653555716,0.0041079835631923555,0.004767150718633495,0.012706223124217299,0.02410664911711904,0.0024623445606754236
0.05,0.0021435806651317413,0.0041238230891811455,0.004824768629552355,0.013084623399240632,0.024419025041144952,0.0024706920516313438
0.051,0.0021572757617251224,0.004137618839853975,0.004880481203417708,0.013461068667006588,0.02471695977616209,0.0024783003494156723
0.052,0.002170174642956531,0.00414940624806896,0.004934282948301804,0.013835638990587698,0.025000541150509824,0.0024852389769729117
0.053,0.0021822770100957635,0.004159222411529201,0.004986169961152234,0.014208414788223269,0.025269868166864,0.002491580059354845
0.054,0.002193583587466325,0.004167106021186813,0.005036139913142662,0.014579476551135132,0.025525050717320894,0.002497398261896978
