time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM
0.0,0.06731147054459484,0.0238510785765086,0.1969907552032541,0.07094395246864171,0.03295372143435125,7.274464106293675e-05
0.001,0.07148731177435476,0.008604435842850151,0.17490830641886082,0.09571375660609552,0.027985198302529355,0.002654065940113983
0.002,0.07565292795056372,0.006697024529549268,0.15280447505093162,0.12042368712424398,0.022941149183977244,0.005391631301517761
0.003,0.07980592154723981,0.02204595793184301,0.13069028164394866,0.1450569603674824,0.017822059497751022,0.008138647205180616
0.004,0.08394395057686165,0.037434986094755776,0.10857671506418813,0.16959682662471268,0.012628433615986484,0.010893805264254439
0.005,0.08806473468847495,0.052856705675382434,0.08647471883032262,0.19402659356176322,0.0073607941426008985,0.013655794654612127
0.006,0.09216606118578417,0.06830369680769045,0.0643951777329399,0.2183296495232553,0.0020196812775923195,0.01642330381283244
0.007,0.09624579094307162,0.08376853159780402,0.04234890478285006,0.24248948664125217,0.0033943477235076104,0.01919502211563886
0.008,0.10030186419784494,0.09924378254574973,0.02034662852533836,0.26648972368938206,0.008880718987520873,0.021969641535741907
0.009,0.10433230619974747,0.11472203087591538,0.0016010192467659243,0.2903141286227965,0.014438842353460797,0.02474585826947336
0.01,0.10833523269609725,0.13019587475882194,0.02348351535050676,0.31394664074585604,0.020068111590755878,0.027522374331861044
0.011,0.11230885523519654,0.14565793740770897,0.04529045661546381,0.3373713924512535,0.025767904503900364,0.030297899115066612
0.012,0.11625148626975082,0.1611008750337396,0.06701157080898262,0.3605727304765692,0.03153758292283497,0.033071150906532266
0.013,0.12016154404348403,0.17651738464467048,0.08863672706537229,0.38353523662732353,0.03737649257901211,0.035840858363398696
0.014,0.12403755724500877,0.19190021167184637,0.11015594580373152,0.40624374791960705,0.04328396286775898,0.03860576193997275
0.015,0.12787816941460325,0.20724215741208424,0.13155940812318268,0.42868337610044105,0.04925930649776708,0.041364615265376256
0.016,0.1316821430912096,0.22253608627164936,0.15283746466826043,0.4508395265100379,0.055301819028870845,0.044116186468613525
0.017,0.13544836368792723,0.23777493280127351,0.1739806439604849,0.47269791625563173,0.06141077829949287,0.046859259448956955
0.018,0.1391758430865853,0.2529517085122734,0.19497966019629895,0.4942445916709606,0.06758544374553438,0.04959263508964267
0.019,0.14286372294223365,0.26805950846535426,0.21582542051318795,0.515465945038456,0.07382505561307784,0.05231513241335825
0.02,0.14651127768979927,0.28309151762452744,0.23650903172803836,0.53634873055371,0.08012883406813956,0.05502558967819414
0.021,0.1501179172461719,0.29804101696891916,0.2570218065527451,0.5568800795145888,0.08649597820762281,0.0577228654131056
0.022,0.15368318940140338,0.31290138935596695,0.27735526929350923,0.5770475147203777,0.09292566497637353,0.06040583939201126
0.023,0.1572067818939337,0.32766612512973786,0.29750116104247415,0.596838964070258,0.09941704799613195,0.06307341354618877
0.024,0.16068852416514942,0.3423288274690015,0.3174514443727352,0.6162427733546044,0.10596925631300601,0.06572451281498475
0.025,0.1641283887895817,0.35688321746983226,0.33719830755118535,0.6352477182372196,0.1125813930713201,0.06835808593521467
0.026,0.1675264925780948,0.3713231389589818,0.3567341682846755,0.6538430154308363,0.11925253412288438,0.07097310617013045
0.027,0.17088309735200638,0.38564256303482003,0.37605167701785935,0.672018333071588,0.12598172658175422,0.07356857197890464
0.028,0.17419861038752013,0.3998355923348466,0.3951437197998109,0.6897638003008554,0.13276798733513775,0.07614350762772158
0.029,0.1774735845303574,0.41389646503000693,0.41400342073680096,0.7070700160644001,0.13961030152141407,0.07869696374390917
0.03,0.18070871798057436,0.4278195585484628,0.43262414404897737,0.7239280571390377,0.14650762098624617,0.08122801781432089
0.031,0.18390485374897353,0.4415993930327686,0.45099949574663356,0.7403294853963674,0.15345886272770734,0.0837357746294948
0.032,0.18706297878565975,0.45523063453554014,0.46912332494276837,0.7562663543115592,0.16046290734123894,0.08621936667480756
0.033,0.1901842227828547,0.46870809795978885,0.48698972481678626,0.771731214723147,0.16751859747510073,0.08867795446996062
0.034,0.19326985665447888,0.4820267497501432,0.5045930332446079,0.7867171198477161,0.17462473630682077,0.09111072685806937
0.035,0.19632129069641907,0.4951817103412691,0.521927833109208,0.801217629551332,0.18178008605102855,0.09351690124557811
0.036,0.1993400724329788,0.508168256369837,0.5389889523071157,0.8152268138778602,0.188983366508701,0.09589572379431967
0.037,0.20232788415554342,0.5209818226565953,0.5557714634662391,0.8287392558333357,0.19623325366751018,0.09824646956697375
0.038,0.20528654016056447,0.5336180039661477,0.572270683390249,0.8417500534251856,0.20352837836246374,0.10056844262732652
0.039,0.20821798369368438,0.5460725565525996,0.5884821722450633,0.8542548209559307,0.21086732500546562,0.10286097609663847
0.04,0.21112428360775423,0.5583413995008097,0.6044017325016238,0.8662496895722086,0.21824863039184325,0.10512343216757195
0.041,0.21400763074228424,0.5704206158737117,0.6200254076502371,0.8777313070718551,0.2256707825912343,0.1073552020772142
0.042,0.2168703340322636,0.5823064536777142,0.6353494807004636,0.8886968369736128,0.2331322199296077,0.10955570604060391
0.043,0.2197148163547206,0.5939953266588665,0.6503704724821842,0.8991439568554442,0.2406313300684988,0.11172439314638033
0.044,0.22254361012091675,0.6054838149426272,0.665085139762932,0.9090708559677264,0.2481664491867445,0.11386074121584425
0.045,0.22535935262301238,0.6167686655303809,0.6794904731982508,0.9184762321275228,0.2557358612693953,0.11596425662688216
0.046,0.22816478114391361,0.6278467926651952,0.6935836951318689,0.9273592878998557,0.2633377975076384,0.11803447410396738
0.047,0.23096272784025176,0.6387152780786151,0.7073622572635831,0.9357197260718267,0.2709704358130467,0.12007095647533277
0.048,0.2337561144081646,0.6493713711303533,0.7208238382016117,0.9435577444253039,0.27863190044870256,0.1220732943984047
0.049,0.23654794654250608,0.6598124888519223,0.7339663409162953,0.9508740298139148,0.28632026177903047,0.1240411060543105
0.05,0.23934130820021093,0.6700362159045271,0.7467878901108331,0.9576697515513557,0.29403353613956756,0.12597403681216116
0.051,0.2421393556790759,0.6800403044608665,0.759286829524354,0.9639465541205271,0.30176968582726743,0.12787175886380162
0.052,0.24494531152430424,0.6898226740199392,0.7714617191820511,0.9697065492164353,0.30952661921145425,0.1297339708296032
0.053,0.24776245827493482,0.6993814111628696,0.7833113326065793,0.9749523071391059,0.31730219096501894,0.1315603973361578
0.054,0.25059413206357456,0.7087147692579163,0.7948346540044018,0.9796868475562674,0.32509420241509296,0.13335078856699542
