Time,LGLTMED,LRF,LADDLONG,LBF,LTA,LGM
0.0,8.556841690311518e-05,-0.002356941238175158,-0.001614979285554412,-0.0012293988264443659,0.0026406093516418475,-0.000657204705973026
0.001,-3.4814315517651606e-05,-0.002315109050216231,-0.0015271584981008735,-0.0011087015222298094,0.002813174077092536,-0.0005325168449469598
0.002,-0.0001571670463961571,-0.0022702984238693706,-0.0014377309534149554,-0.0009820579338393094,0.0029869896706570917,-0.00040269261258717664
0.003,-0.0002813355526445216,-0.0022224064581300076,-0.001346679963466976,-0.0008493674032719749,0.0031619853027812137,-0.00026766814664142197
0.004,-0.000407157079907048,-0.0021713297136409008,-0.0012539885853671815,-0.00071053164297997,0.0033380897498065058,-0.00012738226077655922
0.005,-0.0005344602844397088,-0.0021169643252630815,-0.0011596396344445822,-0.0005654548764763005,0.0035152315103878285,1.822344805927184e-05
0.006,-0.0006630651851570108,-0.002059206119829235,-0.001063615700867404,-0.0004140439804838508,0.0036933389224787063,0.0001692044928293725
0.007,-0.0007927831262410533,-0.001997950739102265,-0.0009658991699819128,-0.0002562086286197717,0.003872340280567447,0.0003256133902606375
0.008,-0.0009234167506976635,-0.0019330937679406118,-0.0008664722465083322,-9.186143659464159e-05,0.004052163952850092,0.0004874995554745536
0.009,-0.0010547599852339347,-0.0018645308676537254,-0.0007653169826919374,7.908189111633136e-05,0.0042327384980280465,0.0006549091975293461
0.01,-0.00118659803682051,-0.0017921579145150893,-0.0006624153104696914,0.00025670241320076287,0.004413992781417257,0.0008278852160160835
0.011,-0.0013187074012896052,-0.001715871143384375,-0.0005577490776828207,0.00044107780213290286,0.004595856090053944,0.0010064670988599697
0.012,-0.001450855884304743,-0.0016355672963733728,-0.00045130008834334774,0.0006322821936119515,0.004778258246482237,0.0011906908214855654
0.013,-0.0015828026350206811,-0.0015511437764717576,-0.00034305014694359197,0.0008303860349480514,0.0049611297209138155,0.0013805887475123884
0.014,-0.00171429819273435,-0.0014624988060278486,-0.000232981106778556,0.0010354559325444043,0.0051444017414590225,0.001576189531155283
0.015,-0.001845084546811835,-0.0013695315899556362,-0.00012107492223172577,0.0012475544986436358,0.005328006402141075,0.0017775180215114012
0.016,-0.0019748952101621793,-0.00127214248351389,-7.313704956139284e-06,0.001466740197530272,0.005511876768417143,0.0019845951689218947
0.017,-0.0021034553065142694,-0.0011702331644793944,0.00010832021613604094,0.0016930671914050432,0.005695946979939517,0.002197437933601069
0.018,-0.002230481671737086,-0.0010637068095163454,0.00022584423118215843,0.0019265851861658464,0.005880152350295316,0.0024160591967288206
0.019,-0.0023556829694259137,-0.0009524682745274509,0.0003452753821034705,0.002167339277342813,0.006064429463463817,0.0026404676742044293
0.02,-0.002478759820958311,-0.0008364242787581694,0.0004666302919123311,0.0024153697964441074,0.006248716266728448,0.0028706678332619156
